,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN
0,135.95478617039834,-0.018401458960049227,132.92835118877954,-106.73551966910911,446.18297890947747,0.12908201714254072,1.5126749044006242,0.8045496206085597,744.2319366677713,-32533.162569676148,0.4325653913420372,0.512260329534916,0.02210263741291852,True,224.09847678632119,130.84294963544718,1.1107322138924486e-06,3.045488250055986,92.45399554399245,50.425700948050356,0.02145573186047601,0.6808667181586444,0.6841786158822635,True,1.0,0.02145573186047601,50.425700948050356,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6661260784514764,0.052007756548213435,0.0,206.06505102114633,0.05200773382711598,0.5037850756290051,4.646557226047619,128.4943267810055,Hybrid,0.01142646674226207,0.5773502691896258,0.48379825505581714,0.6695961410434912,1.1706020867686084
1,135.41889528386656,-0.02128329542384147,119.40124874751056,-120.2933527618557,554.74266693057,0.1290841487355492,1.8952676405457285,1.0094190235470837,656.6578535799708,-39157.759573823285,0.4411026822609799,0.6420534140609461,-0.005319924771102769,True,224.73372291880185,117.75548781332495,-3.741399135382941e-06,3.153135044213748,91.28058512101342,47.64881210561157,0.021108009299908158,0.6677551181395672,0.6834135827524942,True,1.0,0.021108009299908158,47.64881210561157,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.5504385055701317,0.06331888896460498,0.0,218.30835808929507,0.06331886913757721,0.4854325702105472,3.660946287894054,117.15436830448974,Deflagration,0.016308091769159042,0.5504385055701317,0.4614050977182135,0.5938375063750572,1.0666229342800275
2,153.6458084402467,-0.02066258788441264,118.75024814616184,-123.04830327321214,606.6247378362264,0.1291021238238712,2.277621527213351,1.0418178194190957,559.096637461932,-39748.24147534709,0.4424616196331415,0.7430416850398537,0.009966398694517,True,223.25062719831183,117.03174989940555,8.220102464420331e-07,3.0319587801169217,93.31870780061169,54.65265252325807,0.020932544920067457,0.6806213792096204,0.6830244973053651,True,1.0,0.020932544920067457,54.65265252325807,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6541345773701513,0.05060253251532821,0.0,206.1820946683659,0.050602509862396484,0.4546528247206061,4.491519194483392,115.18876524809491,Hybrid,0.011691052820505124,0.5773502691896258,0.48265298055310407,0.6599621060101369,1.1567569390636818
3,137.49728101972974,-0.01941191712967025,116.17169863090963,-129.19174111747293,498.9097557323194,0.1290842217745712,1.5989914516799957,1.1142865116718177,335.07316669040387,-36312.424468230296,0.4454721974523549,0.5854622815319684,-0.06504352493558357,True,223.3286165503677,115.39004122903799,3.7296524592297205e-06,3.133868197182037,92.6705736511468,57.36078880202894,0.02083876781624116,0.6770507221430676,0.6828157012179262,True,1.0,0.02083876781624116,57.36078880202894,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6474480612857371,0.046816278863484835,0.0,207.10280793119648,0.0468162569390676,0.4632440224732085,4.474425685551988,114.48332256233962,Hybrid,0.011930831360207983,0.5773502691896258,0.481625016383719,0.654786393294252,1.149605255826993
4,143.06387655360413,-0.01897593975448492,122.30425660612957,-119.80885207109112,507.4102501740197,0.12908841047508302,1.7660765790834438,0.9826334018164716,520.7670524535952,-35548.84254860635,0.439988745558638,0.6052913784069396,-0.007594281232787437,True,223.1577600384354,120.68504426727414,-3.419502549532969e-06,3.1019655485105,93.29343436713215,54.82009269684511,0.020812669431989964,0.6789679694638051,0.6827574868376679,True,1.0,0.020812669431989964,54.82009269684511,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.651358461536196,0.048936630494216225,0.0,206.40131448374123,0.04893660810579498,0.4544338666721559,4.550942307314751,118.96981720673915,Hybrid,0.011750622811088773,0.5773502691896258,0.4823967262810066,0.6577647935622335,1.1536306335850326
5,154.8949776042895,-0.02289707260456368,113.12380087298195,-131.51072763847915,637.8421239990456,0.12911017894271756,2.3798520950771698,1.1693962842727186,431.32663501947815,-41492.3189322784,0.4477814165614656,0.7898624044814123,-0.01454241111734858,True,222.81047350567863,111.74347566969931,3.785733637773062e-06,3.093593310021898,93.6041756498073,56.709351993636005,0.020506151872344426,0.6771760616857802,0.6820702882740575,True,1.0,0.020506151872344426,56.709351993636005,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6514092128380368,0.048161596552974834,0.0,205.79239519476164,0.048161573918085086,0.4467317755885134,4.512665504447343,110.20613424360134,Hybrid,0.011596001227967681,0.5773502691896258,0.483063074359327,0.6576588229881031,1.1531721955781224
6,131.78167442496334,-0.021898008272767083,118.2308609097878,-122.11658003138842,527.021363631228,0.1290808940964912,1.7302416667587543,1.0341582237828353,614.2269460973494,-38084.76514074532,0.4421318549512739,0.6049201206534943,-0.025447119585713385,True,224.09344245059256,116.87596704430376,5.215578690552957e-07,3.2348156502353964,91.87648873514057,48.338015649830254,0.02050268828698524,0.6633117878087954,0.6820624860342758,True,1.0,0.02050268828698524,48.338015649830254,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.5480945356289205,0.05951292442817859,0.0,217.68786030945276,0.05951290451091671,0.4799818352844277,3.734435362689862,116.38309587976437,Deflagration,0.01598708452969773,0.5480945356289205,0.4620436596600368,0.592528777934713,1.0641685079155139
7,156.11025207190917,-0.021486625328439868,119.82602162434021,-123.12596001576591,581.2589282575348,0.1291073102959614,2.1894853003775707,1.0338906223281046,494.5165407078994,-38020.22437731447,0.4421339129903953,0.7196864288157434,0.007054673227141914,True,222.2256870250877,118.13239834628618,-2.962333719473117e-05,3.0885754908394416,94.51225260249427,58.69001309735894,0.02043273286640342,0.6818203885365268,0.6819047222453466,True,1.0,0.02043273286640342,58.69001309735894,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6607634718102368,0.04802360966008049,0.0,203.55571246813696,0.04802358644162945,0.42119902678640264,4.722073850997229,116.19122379810733,Hybrid,0.011167007117994648,0.5773502691896258,0.48493287403829977,0.6649086582324976,1.1630527400041457
8,127.98607557550794,-0.02368891249030425,117.10763923112572,-125.59169420696828,479.7453498887645,0.12907748810339134,1.4604933522398829,1.0730486037176556,474.2139756235456,-36134.1047958657,0.4437505844520082,0.5439647720129134,-0.06801914779955827,True,223.58259407560692,116.4854470834248,-3.7025379498229243e-07,3.2501152740561348,92.24080641951105,52.13935336800026,0.020366720885801836,0.6658302336812879,0.6817555381396246,True,1.0,0.020366720885801836,52.13935336800026,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6523079627759849,0.04830130583158567,0.0,207.0548981677185,0.048301285523982794,0.4802839602034676,4.58405156998,115.68455144912723,Hybrid,0.011488771278591183,0.5773502691896258,0.4835275123215552,0.6582853054271207,1.1538831918232473
9,137.39736640531356,-0.021402740962482552,115.6033188595082,-125.46879945289741,566.9333765722523,0.12908630110048674,1.9276352700780488,1.087767654927792,588.4169464847238,-39704.613277464676,0.4443682847509782,0.6632034266741441,-0.024370954205284758,True,223.6577364407073,114.25021736377836,-2.7270812310222485e-06,3.2412999890092387,92.39915123522978,49.588461992021045,0.02026691171445029,0.6636611161967555,0.6815293923027462,True,1.0,0.02026691171445029,49.588461992021045,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.648693040963865,0.05173969622001525,0.0,207.6974496680096,0.05173967569328746,0.48309163819969564,4.536936861116156,112.74800126532037,Hybrid,0.01159039386371946,0.5773502691896258,0.48308731363526825,0.6554600201206695,1.1499327848413157
10,133.12637522646722,-0.0237716800776917,123.07817239263856,-116.34675424037569,488.5318057155905,0.12908376713973052,1.6239319397638567,0.9469350958966656,676.7927831790175,-35478.577348248655,0.4384989944776365,0.5638055009237418,-0.008958667688421601,True,223.47495915983018,121.388617204741,-1.2051206602628308e-06,3.198259771258253,92.80184467647713,48.848372762481155,0.02021923730047095,0.6647973610705848,0.6814211240768907,True,1.0,0.02021923730047095,48.848372762481155,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6493089516626932,0.05221991015872512,0.0,207.37575886727373,0.0522198894638067,0.4793210731911819,4.553551482074047,119.60696888426415,Hybrid,0.011540666669455092,0.5773502691896258,0.4833025012359792,0.6559084285066674,1.1504925291696488
11,156.78492949218162,-0.02300379603439531,116.41353484079323,-127.1568369685256,611.8120522869357,0.12911308687737716,2.313139559891732,1.0994537287609956,473.3001245745063,-39658.03571721692,0.4448685973824735,0.7615271780997657,-0.0015317002602215912,True,222.12213244732345,114.83913327103821,4.408548520391639e-07,3.1087842884153547,94.5250747278986,57.34511920719175,0.02015049955475609,0.6777110645772898,0.6812647369846724,True,1.0,0.02015049955475609,57.34511920719175,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6560126118877726,0.04892224048097058,0.0,204.099909131241,0.04892221734892436,0.42849812686328925,4.655570253772687,113.06634070106912,Hybrid,0.011227239141879999,0.5773502691896258,0.48466844030449985,0.6610568803988428,1.1574525989681745
12,148.53851439881032,-0.019594231292375718,121.22634043925413,-115.4764447664048,616.6153218736472,0.12909441359679186,2.3115928264394805,0.9567801522970434,856.5359169752638,-40651.62325724784,0.4389145283895163,0.7373615653260441,0.03009035789123135,True,223.361879184639,119.06824788648113,-2.102085721001807e-06,3.122547758020357,93.25603115987528,46.787490039352726,0.0200502690525516,0.6635726480006766,0.6810360951162127,True,1.0,0.0200502690525516,46.787490039352726,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6216133829865323,0.05558613660464761,0.0,210.48222532003453,0.05558611438489385,0.5076852651409322,4.198588863744057,117.4556562625104,Hybrid,0.012616245272002105,0.5773502691896258,0.4787361232886401,0.635386139062616,1.1227873923668683
13,123.59243339327642,-0.02137776558212957,117.75637395714381,-124.46663199314898,443.1984558187023,0.12907269231034393,1.2775497169138026,1.0567097154219904,493.3959433118098,-34482.53891038423,0.4430673995431651,0.4955057151321157,-0.08943845600032574,True,222.8320045717199,117.54124170905264,-2.387570033638225e-06,3.2844027639678464,92.97370013781244,52.35091521767194,0.01963892489455386,0.6595480009109244,0.6800901282250605,True,1.0,0.01963892489455386,52.35091521767194,hs-SNR,,,,,,,,,,,,,,,,,,,,,0.6473786781734143,0.04758326850447662,0.0,206.54701075277669,0.047583248026475525,0.4840827535796226,4.588889902094781,117.25902034244211,Hybrid,0.01132699214154613,0.5773502691896258,0.48423188683934715,0.654147224169287,1.1474949356854338
14,140.09016366804292,-0.0174272818348556,123.0063459384805,-122.4294279750662,420.36966202424753,0.1290840603287107,1.3603959241272616,0.9975984166752462,311.87337810294594,-31055.222330718243,0.4406101127712341,0.5063653838110231,-0.0538043516590371,True,221.06333614320332,121.84948700976824,2.1894695120097266e-05,3.3316986617544626,95.43180210963504,62.21009207197172,0.01952793679827799,0.6750961047919044,0.6798327553040004,True,1.0,0.01952793679827799,62.21009207197172,hs-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
