,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_0,xi_J_0,v_calculable_0,vwf_1,xi_J_1,v_calculable_1,isEWSB,vwf_2,xi_J_2,v_calculable_2
482,150.4073332688011,0.21806607294223493,-120.7621045273213,125.40719722398244,-588.9727163110832,0.13176693604720038,2.123926999993143,1.0880153646281194,776.0703383826094,-38649.586059105735,0.4457189234618487,0.7123176441029723,-0.007571354966412786,True,216.6850078540776,-120.7610193120313,2.3459674699885054e-06,-3.821597614476997,100.5658338686348,60.70030916303431,0.016191813354619475,1.0,0.016191813354619475,60.70030916303431,hs-SNR,,,,,,,,,,,,,,,0.6533277760038064,0.6716263458850497,True,,,,,,,
483,148.66113447821542,-0.017810641980394382,109.27673310530287,-136.7750359151543,514.2735420060543,0.12909097880431564,1.6900238358921618,1.2559099286456186,377.11246692249915,-35887.43870318857,0.4513765516744688,0.6318242804139769,-0.10423557484721648,True,216.9763960897625,108.84111124734913,3.6132521853544328e-06,3.637210860225907,99.08682510379893,60.940686489934606,0.016191990757726604,1.0,0.016191990757726604,60.940686489934606,hs-SNR,,,,,,,,,,,,,,,0.6412138235074336,0.6716268089310931,True,,,,,,,
484,146.56910554808348,-0.01699405481380083,119.9038590418606,-121.06307672322264,461.27440588323464,0.12908799513751806,1.6063636228447675,1.0130262947461668,590.7732550723449,-32112.211466900244,0.4412549084285928,0.5704286215022196,-0.03062401826542702,True,216.85554652708998,118.22789225687922,6.831239667712504e-07,3.7806321535125043,99.74636950573532,55.963858515204706,0.01620150186136939,1.0,0.01620150186136939,55.963858515204706,hs-SNR,,,,,,,,,,,,,,,0.6432092704200872,0.6716516296263502,True,,,,,,,
487,165.76863075165704,0.1890796452124048,-106.39580346339592,153.944969165637,-789.5647469074298,0.13252195951505136,2.968881119128188,1.5302917031417056,315.14798062067894,-47871.32276695706,0.4645246159671736,0.9972688969723312,-0.06467292660016044,True,215.86217036799368,-108.22523491932982,6.269122324341619e-06,-3.8148876209425597,100.65632287008495,65.92144689603185,0.016307181596057808,1.0,0.016307181596057808,65.92144689603185,hs-SNR,,,,,,,,,,,,,,,0.6630595104253699,0.6719268158634119,True,,,,,,,
488,158.76648407786647,-0.019855777215570487,119.31210491713236,-122.38920490084223,530.246772459373,0.12910517998878804,2.0153673349601897,1.0322502411862002,570.3609132062811,-34379.560372730964,0.4420644986225625,0.6758835406044141,-0.003071786208048793,True,216.51908765394447,117.37104795419924,-2.036764202174536e-06,3.7433467514687013,100.31280063850413,59.39135860765562,0.016329841634977683,1.0,0.016329841634977683,59.39135860765562,hs-SNR,,,,,,,,,,,,,,,0.6501746610517511,0.6719856787355672,True,,,,,,,
489,143.70169679641904,-0.021397215856949682,115.33381682433209,-127.99644600785912,463.57802819777146,0.1290929865634148,1.5215668373848883,1.113559737547863,468.80461115222437,-33112.29349686566,0.4454462975916119,0.5659849989375325,-0.07464687859079612,True,217.33135389321058,114.43055373368787,2.269635203497551e-06,3.6858072985015538,98.97478933548322,57.68365526977786,0.016411977301998996,1.0,0.016411977301998996,57.68365526977786,hs-SNR,,,,,,,,,,,,,,,0.6435413925267205,0.6721986178526637,True,,,,,,,
491,155.42784925650992,0.15834949317043034,-111.22449049126554,128.72762469582923,-841.5453551284488,0.13081967540244704,3.3332313936276265,1.2057613732357098,1070.0659170346244,-50898.743589662336,0.45015137683145495,1.034268077279525,0.021776803973935343,True,219.5174159696815,-110.25624598970516,5.031366741781397e-06,-3.8944440797142272,97.63465967090157,45.62257259587454,0.01648938929723124,1.0,0.01648938929723124,45.62257259587454,hs-SNR,,,,,,,,,,,,,,,0.6305307781261363,0.6723987104333683,True,,,,,,,
211,444.35564104308105,-0.15115463201471332,-45.7193619961599,157.03697574617513,831.1497796294922,0.16307819052423211,12.254625104326825,1.0304266588946267,3782.1926995296913,-9254.954429668896,0.4589750212948023,3.2353940525641436,0.1414174075479774,True,215.05215860478242,-40.9036696691035,6.182388660872237e-07,23.623363665506982,102.5547267148678,131.9780069279996,0.016506299574195485,1.0,0.016506299574195485,131.9780069279996,hs-SNR,,,,,,,,,,,,,,,0.6030853115575459,0.6724423425881271,True,,,,True,,,
492,140.4502338766846,-0.016366374417333768,119.18221459151978,-121.32697724356905,449.46426289088134,0.12908310735726145,1.4939280341614432,1.0202702527645626,610.4459577773541,-32278.85787879824,0.4415542961225644,0.5435270506677878,-0.04511393642145062,True,217.7921141966064,117.77158286193172,-2.369330333835285e-05,3.6911521361645083,98.69050629768309,54.058045641782506,0.016526302083228778,1.0,0.016526302083228778,54.058045641782506,hs-SNR,,,,,,,,,,,,,,,0.6421269662248227,0.6724939177980429,True,,,,,,,
493,154.0515404442766,0.16408855620506788,-119.47795789026287,114.22265352089904,-863.1541575522081,0.13085358508367684,3.421016739861502,1.0003063944228678,1424.2054926693381,-52950.57638720286,0.4416077075548681,1.0219719173691868,0.05773110726413048,True,221.67513705124145,-117.66237416121204,2.966131168714482e-06,-3.7752266146728246,95.81740750841162,37.48375740816738,0.016546681022937406,1.0,0.016546681022937406,37.48375740816738,hs-SNR,,,,,,,,,,,,,,,0.6066691101102325,0.6725464240367719,True,,,,,,,
213,435.04113302658686,-0.1378595870644816,-42.80697887055587,156.86214353415355,844.9771049895587,0.15611976668945293,10.574221814177537,1.4220698547926942,4051.244789081197,-12411.453105820337,0.4718142758731656,2.880567096009833,0.10830814737013078,True,214.60162710488757,-38.29270394390848,2.2317593038307884e-06,27.55908909440751,102.89993808419528,132.4031478491575,0.01660218923935259,1.0,0.01660218923935259,132.4031478491575,hs-SNR,,,,,,,,,,,,,,,0.6085843947647546,0.6726892387023259,True,,,,True,,,
495,146.92183880872543,0.20510852617467887,-129.80000493845645,108.40364781546972,-943.724947522164,0.13110617560909754,3.5174365976313253,0.8722142836792355,1223.6845223915245,-62110.544492620094,0.43639683153659375,1.0247281966877042,0.07703570869816709,True,231.69017849806028,-128.08050800461905,105.0498560542573,-13.55468336181386,83.07577810281882,45.03193101760507,0.016604141004784242,1.0,0.016604141004784242,45.03193101760507,hs-SNR,,,,,,,,,,,,,,,0.5864244945874211,0.6726942549502668,True,,,,,,,
496,162.1367672678393,0.1478471521267438,-117.20540620266677,117.41330563814957,-952.7445271669244,0.13097880388283925,3.907782549952648,1.0555023620893544,1427.5072400113095,-56356.818116562215,0.4439701489405529,1.1528626978363878,0.059705311682658725,True,221.33583130700612,-115.63956778856829,-1.7555380057896762e-06,-3.7957793225342993,96.2916353796,39.34457138117025,0.016618974283107782,1.0,0.016618974283107782,39.34457138117025,hs-SNR,,,,,,,,,,,,,,,0.6136763441933875,0.6727323661874842,True,,,,,,,
497,173.4883511821985,-0.018229567097666984,123.15332172088543,-118.2679082371838,599.8865300392656,0.12911370444891218,2.4681134494921566,0.9690169400450476,609.4834470963871,-36181.52463090804,0.4394340399717432,0.7785311857138806,0.03400119753725904,True,216.12074216327326,120.9379383248975,6.297848465698776e-06,3.704011527550208,101.11057691105356,62.40267657577277,0.01669171569975953,1.0,0.01669171569975953,62.40267657577277,hs-SNR,,,,,,,,,,,,,,,0.6633252835366854,0.6729189579233762,True,,,,,,,
215,843.928253185998,0.22340177136159511,195.90787377398314,-557.0668445418281,137.8640393442528,0.4111027522723014,8.062222617258142,-0.2765422549892241,-89521.8493084206,187858.3657120615,0.5285302640903432,1.9694652784829985,0.4087313336689866,True,221.00756724740532,190.41640023558497,-8.11195837989502e-06,155.88430925036855,95.88489241127262,87.25677397138355,0.016736324005639274,1.0,0.016736324005639274,87.25677397138355,hs-SNR,,,,,,,,,,,,,,,0.5859448536219093,0.673033136154418,True,,,,True,,,
499,161.01052610902522,-0.01967361507100201,122.85131509066014,-114.49841614078515,576.4867138177594,0.12910690311915318,2.2692144008752675,0.9386909720255564,843.0328584164398,-36371.615568298395,0.4381670573060516,0.7237520955564096,0.03203137550236919,True,217.59575862097614,120.49496909497164,1.6756105834120602e-07,3.5779268601600385,99.54224016444832,53.2446801694602,0.01681756896975323,1.0,0.01681756896975323,53.2446801694602,hs-SNR,,,,,,,,,,,,,,,0.6528266822617486,0.6732406066598452,True,,,,,,,
216,692.61987106425,0.10533124363088404,161.99324746218963,-999.1744718406146,656.8708253489029,0.17138863210776226,7.508365296862923,4.951413627057518,-86503.85819652077,53753.1004791505,0.6265046990933546,2.7023269287253173,-0.6449174457429702,True,219.3792296966694,159.10784292550903,-6.598252120706565e-07,128.98323397331376,97.94821178546127,124.703131356266,0.016983351217270157,1.0,0.016983351217270157,124.703131356266,hs-SNR,,,,,,,,,,,,,,,0.6036786236163715,0.6736620415304961,True,,,,True,,,
502,148.54098054339354,-0.01631317500862736,111.43577262606443,-136.6772910455954,481.2183932531063,0.1290881810986801,1.5508015913787792,1.2303266374528643,232.92418432851449,-34251.578793006556,0.4503091823552863,0.5927548374201721,-0.11493137034507933,True,217.7881911557457,111.03622438164308,2.03883213386492e-06,3.5500622055069937,98.35430828562859,64.97430094974003,0.016987420939243675,1.0,0.016987420939243675,64.97430094974003,hs-SNR,,,,,,,,,,,,,,,0.6523925011057657,0.673672355107869,True,,,,,,,
503,164.72531927317937,0.16722438541225432,-116.06796494015036,125.73520449756028,-872.5895395194522,0.13169918992324553,3.535703762798798,1.1492639680508048,1130.3546898800332,-51647.99185668884,0.4482370755424832,1.0754699353748336,0.03830847078573822,True,219.4339853917181,-115.36846086479947,-3.2765025969387988e-06,-3.685785948219552,98.23895454634548,50.22586790911046,0.0170674715274531,1.0,0.0170674715274531,50.22586790911046,hs-SNR,,,,,,,,,,,,,,,0.6489116206834447,0.6738749110219333,True,,,,,,,
506,132.64514254632974,-0.02197613391046813,108.46194313620798,-130.94429444267908,595.9136795887089,0.12908185213118614,1.939747316465112,1.2088853159989084,732.4108266618288,-41766.229419872565,0.4494126294776245,0.6864177151160962,-0.05926790028669088,True,220.5179317095167,107.81955217151207,-9.822633797511896e-07,3.730562303638784,95.38155782345063,45.50219110526547,0.01708373406454828,1.0,0.01708373406454828,45.50219110526547,hs-SNR,,,,,,,,,,,,,,,0.6276882115553675,0.6739159890197294,True,,,,,,,
217,645.1297049959393,-0.13667571646297494,-193.81055102355373,979.9992256452314,-645.7960850954145,0.19041099632564767,5.0671609594372855,3.923414801171477,-104705.84153906096,30833.2247030893,0.5931825967903789,1.9206927067212345,-0.5690470031968726,True,219.7208689684095,-190.1416752660737,-4.1960529245535854e-06,-157.42490680107974,97.09494169526847,121.63785469214555,0.01708469922419865,1.0,0.01708469922419865,121.63785469214555,hs-SNR,,,,,,,,,,,,,,,0.5963425412820119,0.6739184261821208,True,,,,True,,,
218,655.1752207333308,-0.13727645343171854,-192.92471567993184,976.8942180065967,-674.5784558432788,0.19296575574226404,5.349123496435008,3.8831788826626097,-104504.67402924932,33175.849358551975,0.5927834798941509,1.9844773545525207,-0.5117795284527297,True,219.80358914404653,-189.2587769978908,-2.161931350108133e-06,-156.89130284297516,97.0174121510966,121.61645850400528,0.01708536579940955,1.0,0.01708536579940955,121.61645850400528,hs-SNR,,,,,,,,,,,,,,,0.596650688174941,0.6739201093285277,True,,,,True,,,
509,183.0628708024924,-0.021205582736259297,119.65300264516134,-137.56351828566315,559.7530091043034,0.12914035128436216,2.292275567304726,1.1625429472002993,-310.14665302308464,-33768.359550473906,0.4475109470209371,0.7668260496928979,-0.01825751433027124,True,215.38380346744802,118.19104484268094,7.351957522444139e-07,3.9267569641387294,101.59396067716423,87.6293675985408,0.017169533501027928,1.0,0.017169533501027928,87.6293675985408,hs-SNR,,,,,,,,,,,,,,,0.6780280420296293,0.674132312415209,False,,,,,,,
510,159.2955486899422,0.1877173190638484,-125.26665354789041,110.72928959795341,-887.3296649744203,0.13186856622358406,3.4858827381804924,0.9417761168288448,1511.5021252372837,-54700.681644917044,0.4396764365584041,1.0284333706832638,0.06825897857777513,True,222.64192829444568,-123.85499910065985,1.7765067186152387e-05,-3.5655469452411688,95.20582539088295,40.31948647933103,0.0171727080821692,1.0,0.0171727080821692,40.31948647933103,hs-SNR,,,,,,,,,,,,,,,0.6144326612980681,0.6741403035297647,True,,,,,,,
511,127.96535968967156,-0.02102582172164394,126.84384179856113,-110.10200913132893,405.2251841653044,0.12907674907917016,1.2886805913201704,0.8685020057502766,844.9738379290758,-30651.429944922547,0.4352274400245901,0.4669204821217554,-0.017254261698978896,True,219.6896712921933,124.96492118393806,2.355888285702457e-06,3.6013502215247337,96.91358257855605,47.11310175436202,0.017184679171198546,1.0,0.017184679171198546,47.11310175436202,hs-SNR,,,,,,,,,,,,,,,0.6392725962615821,0.6741704291491089,True,,,,,,,
514,177.48365114891254,0.18508491563311288,-125.18197383869764,116.87968096447511,-968.7182355708924,0.13350284361148254,3.9543158841714083,1.0267219136650352,1505.6074553236006,-56479.95260915324,0.4440329834538613,1.1596992899870249,0.06685680932400674,True,219.39883588800842,-124.84586385125246,9.393067174753297e-06,-3.4871983480165665,99.1212017499895,53.83062607515966,0.017257692119359763,1.0,0.017257692119359763,53.83062607515966,hs-SNR,,,,,,,,,,,,,,,0.6583586498833326,0.6743538876475557,True,,,,,,,
515,136.70769936928843,0.1393571947133922,-115.18898740209065,117.86420900187927,-756.5355885825314,0.1295581852927112,2.817340618810418,1.0379775817214028,1162.6421974778575,-49315.555483677585,0.4425296404634909,0.8773314183228385,0.03395406726711667,True,223.3096520582273,-112.80977673598338,1.3671690337703545e-06,-3.901660518240763,93.12714675772943,33.61434387325964,0.01728312521263926,1.0,0.01728312521263926,33.61434387325964,hs-SNR,,,,,,,,,,,,,,,0.6002390082507869,0.6744176800153672,True,,,,,,,
220,441.7758404710446,-0.14760537733911352,-45.68078471518736,153.8945508078911,823.2809705655542,0.1611036479760969,12.357229446665478,1.0469079703291055,3827.492836270872,-6979.118871983166,0.4586744713305047,3.2637920233878868,0.1389300632120307,True,216.10594897894924,-41.13647079320957,-3.1207184109822966e-06,24.86777738196411,101.65245144575668,68.81222451950971,0.017297796807405015,1.0,0.017297796807405015,68.81222451950971,hs-SNR,,,,,,,,,,,,,,,0.6152336705162541,0.6744544534723288,True,,,,True,,,
516,177.25952350739576,0.2545312863526256,-160.64498562321674,92.71530689160365,-709.7478918616756,0.1373231342145158,2.459558475814553,0.6743270044816261,2130.630652079766,-47598.73472557697,0.4312600075394025,0.7272774530339092,0.09110377071447028,True,216.96366659041928,-161.241001337642,-1.3586346149255205e-05,-3.13912480453353,102.78822682678093,60.82552017223829,0.017298215161478926,1.0,0.017298215161478926,60.82552017223829,hs-SNR,,,,,,,,,,,,,,,0.6889503031475648,0.6744555017684898,False,,,,,,,
222,634.9269856432612,-0.13110742756433716,-189.2792371377957,969.0905489091033,-695.1361350350626,0.18370184728427588,5.204435311195891,4.04218694813076,-99884.76790936964,22220.087120737026,0.5947768617263298,1.974806652487433,-0.6011707828207266,True,219.9514491916481,-185.77866644767064,2.035380018083704e-05,-152.38907850775462,96.98322009082844,122.22645484701252,0.0174155928091287,1.0,0.0174155928091287,122.22645484701252,hs-SNR,,,,,,,,,,,,,,,0.6019179284604295,0.6747490034284097,True,,,,True,,,
223,792.4677976072403,-0.15739970606136752,-194.60010382230163,956.8991675962995,-453.41053838437864,0.2531871490814023,7.290415387041378,2.9385538821464783,-115225.53716910588,127879.40351034561,0.5835348015422146,2.3123628271180907,-0.04292419916999246,True,221.36206297044518,-190.7330666424908,-3.726671742725949e-06,-161.62550087084827,95.21549178269713,119.55398797869837,0.017460875780690378,1.0,0.017460875780690378,119.55398797869837,hs-SNR,,,,,,,,,,,,,,,0.5989652904262619,0.6748619050091276,True,,,,True,,,
