,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,num_FOPT,Tc_0,Tmin_0,Tnuc_0,action_Tn_0,h_low_Tnuc_0,s_low_Tnuc_0,h_high_Tnuc_0,s_high_Tnuc_0,Delta_rho_Tnuc_0,Delta_p_Tnuc_0,alpha_Tnuc_0,beta_Tnuc_0,vwall_0,xi_Jouguet_0,f_peak_Tnuc_0,Omega_peak_Tnuc_0,SNR_Tnuc_0,Tp_0,volume_shrinks_0,action_Tp_0,s_low_Tp_0,h_low_Tp_0,s_high_Tp_0,h_high_Tp_0,Delta_rho_Tp_0,Delta_p_Tp_0,alpha_Tp_0,beta_Tp_0,vwall_Tp_0,xi_Jouguet_Tp_0,f_peak_Tp_0,Omega_peak_Tp_0,SNR_Tp_0,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN
199,148.66113447821542,-0.017810641980394382,109.27673310530287,-136.7750359151543,514.2735420060543,0.12909097880431564,1.690023835892163,1.2559099286456181,377.11246692249824,-35887.43870318857,0.4513765516744688,0.6318242804139771,-0.10423557484721618,True,1,116.44766394390649,72.74261041498181,99.89150269546452,15063.878122068021,216.10574680518314,108.82026964674796,-2.675217196679158e-06,3.7182792198447983,51527880.036598176,20464883.52295986,0.015460977070913252,1399.6463113257869,0.6302074038224069,0.6696916533567366,0.01248959265327227,9.501860630098287e-18,8.823506606637233e-05,98.45810636731503,True,13028.535924274298,108.85668344313349,217.6440576715015,3.574776433249321,3.6864592900412536e-06,52722680.85839766,22242277.613591284,0.016785651001541838,1114.799242478434,0.6495175434863122,0.673159173613633,0.015545181529441291,3.2910648854105286e-16,0.001966664510306427,0.6307939841373764,0.046590303413174605,0.0,200.0468700399344,0.046590278752084095,0.40601313767939823,5.033917651808771,108.35018308680063,Hybrid,0.010128227773326708,0.5773502691896258,0.4895981931501885,0.6398076222000856,1.1244539750482991
200,146.56910554808348,-0.01699405481380083,119.9038590418606,-121.06307672322264,461.27440588323464,0.12908799513751804,1.6063636228447675,1.013026294746167,590.773255072344,-32112.211466900244,0.44125490842859283,0.5704286215022197,-0.0306240182654271,True,1,117.36179363513078,76.91837748103259,100.51878955306175,15155.79790269559,216.00698918100812,118.1600747107705,1.8173586278823073e-06,3.8655784043479064,53014199.56078565,21230654.662115127,0.015505154419119767,1416.230470877747,0.632827857430564,0.66981017420057,0.012707263218891858,9.379401540218469e-18,8.409094677354811e-05,99.0332951990276,True,13053.040290222294,118.28666739069601,217.60527537246693,3.7052365985091793,-2.3811936035840863e-06,54269584.746195704,23104696.433309823,0.016870218304593974,1119.7318326253508,0.6524870313051895,0.6733747236839799,0.015634969865291847,3.283173616499311e-16,0.0019385051142298657,0.6337164291247791,0.04848643541621003,0.0,199.5849521778336,0.048486410466533736,0.3905476075440783,5.315803892160627,116.66938459845905,Hybrid,0.010030421925947226,0.5773502691896258,0.4900482454174041,0.6419820296569375,1.1273521581935022
201,664.6644943516106,-0.1390442667349808,-193.58724711450168,972.4543764568654,-678.2114422541313,0.1965957402260477,5.505426358187949,3.796126611922682,-105206.3623052166,37834.99749813411,0.5909712941885458,2.0090443582007675,-0.4577848797379012,True,1,111.81167351547657,0.0,98.7991704384023,14903.947573436384,217.80956860109302,-189.5942668321892,2.5898836475386147e-06,-158.1420787561829,49573038.322279096,16194802.4403404,0.015560578076314436,1515.5205071277448,0.5715642520739785,0.6699585750290945,0.013383302108660488,8.375063167954684e-18,6.802775367348552e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,158.76648407786647,-0.019855777215570487,119.31210491713236,-122.38920490084223,530.246772459373,0.12910517998878804,2.0153673349601893,1.0322502411862002,570.3609132062829,-34379.560372730964,0.44206449862256253,0.675883540604414,-0.003071786208048821,True,1,118.73995737898858,76.24436899674382,101.19918293462915,15255.524160203717,215.5612463902072,117.28530380517046,3.0413064287428517e-06,3.840870194123668,54605804.14190975,22274703.651866615,0.015536757527299536,1316.865106774913,0.6386847754774962,0.6698948335303607,0.011927193611970085,1.0782898566125575e-17,0.00010969786166263353,99.54354781081027,True,13074.779549525461,117.44230028868657,217.32989819834546,3.6604161446294987,-6.458062887035172e-06,56017479.68939707,24384645.2825934,0.017050377581270527,1045.4392843222936,0.6597758859215648,0.6738317068207297,0.014423794949405015,3.608816668592848e-16,0.002514265103189557,0.6443162622745139,0.04779591514987957,0.0,197.35912978870533,0.0477958895413774,0.3600022514934334,5.4827700516137385,115.4393548012993,Hybrid,0.009727331372342326,0.5773502691896258,0.4914555483247834,0.6500649512871247,1.1382731195583533
203,143.70169679641904,-0.021397215856949682,115.33381682433209,-127.99644600785912,463.57802819777146,0.1290929865634148,1.521566837384888,1.1135597375478632,468.80461115222533,-33112.293496865655,0.4454462975916119,0.5659849989375325,-0.07464687859079625,True,1,116.47080775961925,74.55673948192523,99.7700231454455,15046.118063988635,216.48347547995562,114.39100186070178,-5.0350272989383446e-06,3.7675548755257697,52003753.73955518,20819741.481655687,0.015681806513123068,1408.7104594377795,0.632732758468457,0.6702820478033618,0.012561732032131552,9.811583366167511e-18,9.018700742896372e-05,98.40200030983726,True,13071.28822195652,114.45793583696656,217.93093658069068,3.627756782057875,1.1313472940396986e-06,53138486.93327007,22525132.35452926,0.0169576398544224,1131.6991750489287,0.6510720977532257,0.6735968478779579,0.015725276814916037,3.262317103578157e-16,0.0018986690625159217,0.6320041243922334,0.047468463874179335,0.0,200.46929003841305,0.047468439370239104,0.40596010217556106,5.127020257390505,113.5098610225926,Hybrid,0.010206390692643195,0.5773502691896258,0.4892399243520698,0.640833904833261,1.1260755325956642
204,444.35564104308105,-0.15115463201471332,-45.7193619961599,157.03697574617513,831.1497796294922,0.16307819052423211,12.25462510432683,1.0304266588946267,3782.1926995296917,-9254.954429668916,0.45897502129480233,3.2353940525641454,0.14141740754797744,True,1,119.91959352751049,0.0,103.57889628178394,15604.283439538607,213.85262943645037,-40.70473490035917,2.4885270415723814e-06,23.60052855890278,60510620.92965326,20977922.883598626,0.015658362852018094,1111.9933514987683,0.58879679529438,0.6702196131331312,0.010327780603700442,1.5011088233696664e-17,0.0001992295678858533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,140.4502338766846,-0.016366374417333768,119.18221459151978,-121.32697724356905,449.46426289088134,0.12908310735726145,1.493928034161443,1.0202702527645626,610.4459577773523,-32278.857878798237,0.44155429612256436,0.5435270506677878,-0.04511393642145062,True,1,115.94898462064634,77.39222145759011,99.44187398060816,14997.93571347019,217.0037582472849,117.71600296631762,-1.9338195413353336e-06,3.768124971993976,51791230.934737414,20672469.076702356,0.01583023334090233,1458.7266462464133,0.6317831791852673,0.6706760128449364,0.012928727381024371,9.473860750964819e-18,8.189060818516054e-05,97.5761828441556,True,12348.83998181721,117.84997235290302,218.93304906451274,3.5791340453565264,3.641312278871118e-05,53314714.46121481,22998114.116737455,0.017612417034582963,1091.557439686504,0.656784006316131,0.6752384181651194,0.015191155013950547,3.7904719080936126e-16,0.0023903333104625013,0.6281495988147953,0.04919471300652956,0.0,201.7762234555581,0.04919468868165845,0.4206170330534839,5.078513632269969,116.49462343959073,Hybrid,0.010408447494500931,0.5773502691896258,0.4883194192217094,0.6380619312323169,1.1225273569770085
206,770.302769048785,-0.15011900057169195,-179.21322961369486,888.1495516916805,-416.9926361174688,0.2356642131778321,7.861441728768367,3.0196285265934204,-96392.2142858537,119077.56990591787,0.5781514437757188,2.468631853290995,-0.05430029820592369,True,1,111.18153028799479,0.0,97.66952302591446,14738.313162701632,218.96535233718905,-175.15784725720147,-4.121591180284952e-05,-145.9804170053282,48069339.920532584,15965343.181042433,0.015817449371430498,1408.244161921156,0.5763085329542414,0.6706421701462282,0.01227565070130623,1.0089764873993672e-17,9.674460766771197e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,146.9651121048493,-0.020006371488909918,116.70712610032005,-122.35871400111422,528.8890728323561,0.1290937422965091,1.8922369096067975,1.0525679996788098,713.0902939965408,-35826.2590316226,0.44290535304694845,0.6484872273481677,-0.017280555277317144,True,1,115.53881822355508,79.41626662935678,99.23123492375993,14967.073674037681,217.3436707469407,114.87178455626454,-1.9053088774929386e-06,3.690269377950677,51473647.4529323,20433177.319874376,0.015870585734861848,1492.1361120608187,0.6300506733888384,0.6707827268679368,0.013230028519761372,9.158544224770458e-18,7.603480262889166e-05,97.14542240560772,True,11992.632721803617,115.0552486745107,219.47510346607575,3.484572388491259,2.995206167940236e-07,53162102.44875851,23029145.425070167,0.017883677864722326,1081.2842041090123,0.6581696275831835,0.675907386680438,0.015017176811141841,3.951253531907456e-16,0.0025356197743852545,0.6247302740730328,0.048912668865114604,0.0,202.7643244680441,0.04891264447755543,0.4344324157692856,4.927339031249241,113.46084303391241,Hybrid,0.010572448579406844,0.5773502691896258,0.4875781436927423,0.6356160771441957,1.1193702565471644
208,435.04113302658686,-0.1378595870644816,-42.80697887055587,156.86214353415355,844.9771049895587,0.15611976668945293,10.574221814177553,1.4220698547926935,4051.244789081197,-12411.453105820336,0.47181427587316555,2.8805670960098375,0.10830814737013089,True,1,120.53939947416217,0.0,103.96632831342474,15661.066502769732,213.33768565733442,-38.09631161455323,-9.306395579752221e-07,27.52495013457556,61649418.4442794,21744224.746255398,0.015711805765479262,1072.354683991155,0.5938919957386134,0.6703618577774104,0.009976989146039582,1.6196278670866745e-17,0.0002275081225930565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,760.2041066571579,-0.15556289132155518,-184.7732880293864,884.8398797028453,-455.01093389545616,0.24041099994869958,7.3716295796696025,2.896927668786391,-99470.14875317508,110265.18693514042,0.575412301419193,2.3257286730484656,-0.044200083241277166,True,1,110.76206554467541,0.0,97.44334771947108,14705.162329463665,219.13180345039544,-180.59782640477175,-3.1983319410153344e-05,-150.88243000867476,47882024.62470949,15893293.735060692,0.015906387375135462,1445.1032513668188,0.5761302811535377,0.6708772668186074,0.012561732032131552,9.789901152967826e-18,8.971522833096307e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,173.4883511821985,-0.018229567097666984,123.15332172088543,-118.2679082371838,599.8865300392656,0.12911370444891215,2.4681134494921566,0.9690169400450475,609.4834470963824,-36181.52463090805,0.43943403997174324,0.7785311857138804,0.03400119753725904,True,1,121.10019935059753,76.5058525311243,102.06629563137884,15382.365398593696,215.08315952174684,120.837130569413,2.020893489954599e-06,3.81278385107652,57618439.32845694,24480792.189511895,0.015832725584760392,1192.7523760236459,0.6518264633754927,0.6706826085489824,0.010877228680192584,1.3691816067896303e-17,0.0001646355092751461,99.37886806639352,True,12263.959568582311,121.1128532930035,217.96437312300768,3.509516153561618,6.105639182392628e-06,59935683.66497275,27956437.88929367,0.018367309737804503,834.5958943353761,0.6829645871853165,0.6770845920362011,0.011195010680657442,4.857113189807949e-16,0.005555544971318975,0.6630527434512475,0.04683572378637128,0.0,193.40381125990442,0.04683569694214392,0.3159857273097498,5.839396742055429,118.45725862385684,Hybrid,0.009253497158140741,0.5773502691896258,0.4936956685683998,0.6649465691660454,1.1589076203680173
211,843.928253185998,0.22340177136159511,195.90787377398314,-557.0668445418281,137.8640393442528,0.4111027522723014,8.062222617258143,-0.2765422549892241,-89521.84930842061,187858.3657120615,0.5285302640903432,1.9694652784829985,0.4087313336689866,True,1,109.39102203612032,31.501922442024526,96.61507308432563,14583.65020182115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,140.41822994496692,-0.02011464255146398,119.25118206320408,-121.77108200926577,450.4115968216755,0.1290876769847664,1.4935859040981716,1.0239185240739381,583.7247971951847,-32387.58127313854,0.44170859224087416,0.5440495633701993,-0.046397566459396605,True,1,115.79861575862951,76.81166277848216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,161.01052610902522,-0.01967361507100201,122.85131509066014,-114.49841614078515,576.4867138177594,0.12910690311915318,2.2692144008752675,0.9386909720255564,843.0328584164399,-36371.615568298395,0.4381670573060516,0.7237520955564096,0.03203137550236919,True,1,117.98669360382799,81.40670982726787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,149.08991451744097,-0.02119005627700897,114.77987651259235,-121.19108750451464,624.6202335117176,0.12909846508244846,2.34995558972072,1.0607893782077364,902.5755353719587,-40585.03173031924,0.4432502718786234,0.7642871271314694,0.009386191599432436,True,1,113.44507609888873,83.12049822556189,97.87993444815046,14769.005039785572,218.80254353177108,112.56980709204944,3.3261164688025614e-06,3.5960767371893705,49738289.682121456,19413408.685960025,0.01622276203779733,1630.29132191253,0.6247488637718297,0.6717070789411563,0.01425860501350649,8.318969961368278e-18,5.946334268513599e-05,96.30135837872133,True,12265.107741574542,112.73738813462961,220.36690351694187,3.4508964812798473,3.951732068356109e-06,50979688.28938019,21357459.99668619,0.017774682870073943,1267.8749444591383,0.6472561907010258,0.6756393526582609,0.017342813737493606,2.8805810344025346e-16,0.0013593410897538227,0.6279974771911538,0.0527162351595396,0.0,204.39946504378247,0.052716210709443496,0.5028773954130356,4.7816680975189145,110.85063104098327,Hybrid,0.010626110169853636,0.5773502691896258,0.487336714051533,0.6381777006756264,1.1231193862320858
215,150.91054172756995,-0.02308014230445897,116.68741042073972,-126.578009304945,506.2093582789276,0.12910540502913467,1.7979775098150002,1.0904848036635515,479.58594058408744,-34413.62642877282,0.44449105124595883,0.6312418447310086,-0.03624108853511057,True,1,116.91387861810372,74.5224718074546,99.5738269979645,15017.200072285072,216.97530412321993,115.20052934967522,5.795989947724753e-07,3.6905920285797427,53111829.34574124,21795803.51262471,0.016145808051852922,1333.2754486628078,0.6406057196700236,0.6715061603232614,0.011858698253487588,1.1880813796865835e-17,0.00012175638073103919,98.12467930535877,True,13025.926947546111,115.3068181253571,218.483366058476,3.541842737257789,-2.9353906605767257e-05,54306233.494017154,23612896.199798614,0.017532105739235738,1068.7688144149547,0.6594012828484154,0.6750391316721112,0.014675175093832331,3.8121212531779153e-16,0.0025826992719643837,0.6404141000453512,0.04765175111683402,0.0,199.9452311319696,0.04765172652990316,0.390099748503525,5.173250013860743,113.80182354360541,Hybrid,0.01018536319837177,0.5773502691896258,0.4893361852200749,0.6474261558514067,1.13544840209145
216,692.61987106425,0.10533124363088404,161.99324746218963,-999.1744718406146,656.8708253489029,0.17138863210776226,7.508365296862923,4.951413627057518,-86503.85819652078,53753.100479150526,0.6265046990933546,2.7023269287253173,-0.6449174457429702,True,1,114.12165204969284,0.0,98.93356765679377,14923.566416071419,218.31739742256985,158.98811481595789,-7.076038087900988e-07,129.0453614551551,51623944.92353228,17897175.47438693,0.016114243540666612,1164.2917083439634,0.5887984441121809,0.6714235784068202,0.01026847033694422,1.5126343573845955e-17,0.0002009230208527583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,148.54098054339354,-0.01631317500862736,111.43577262606443,-136.6772910455954,481.2183932531063,0.1290881810986801,1.5508015913787783,1.2303266374528643,232.92418432851446,-34251.578793006556,0.4503091823552863,0.592754837420172,-0.11493137034507944,True,1,116.58032530871381,69.27758101234757,99.18376640812818,14960.027374170804,216.90888032883993,111.01672542167958,-2.7426460288759256e-06,3.633542855225688,52440275.95294079,21581039.35174203,0.016200378157212685,1294.8526449768306,0.6415103892126351,0.6716486976137762,0.011455907934257657,1.2668250901431948e-17,0.00013816275173768336,97.60867683060732,True,12805.121071242851,111.05293403065185,218.5627747472787,3.4761736849143343,-6.930840847395611e-07,53731650.27519563,23534737.16904664,0.017725921128031705,1020.471017483908,0.6618195417947768,0.675519109693063,0.013853859707380164,4.253186169949361e-16,0.003210119432669807,0.6414417088353178,0.045084075366634654,0.0,199.47833606866402,0.0450840510701919,0.3876292762217741,5.0888917325822405,110.53281305767516,Hybrid,0.01016391780217664,0.5773502691896258,0.4894344508268914,0.6482214993045468,1.1365463737902866
218,148.87604665354527,-0.019943631320767367,113.48907270792064,-126.69853274028,575.2328398742146,0.12909547387987458,2.081144570055955,1.1210442532279952,665.5467216156958,-38337.046169957306,0.44575939606984727,0.7071268513853213,-0.021871959591328705,True,1,114.63361423618544,78.53489986979706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,131.24954252397993,-0.020398965985248492,115.89518508018257,-121.80740158714754,501.7124779139256,0.12907951497667575,1.6199948234592108,1.0521419697737484,773.2156164069047,-36352.5844165182,0.44288048814098757,0.5803557008270941,-0.04175478469651331,True,1,112.06107887990156,80.81438695308424,96.86434506743254,14619.980127350967,219.37152744004487,114.61087668536291,3.229614335700366e-07,3.65964470826603,48207400.62816146,18691073.587659955,0.016410854657160696,1665.842913537479,0.6226733323767791,0.672195711794018,0.014423794949405015,8.282012857049897e-18,5.788689329151758e-05,95.17345482589815,True,11926.679968750099,114.72189110850304,221.02518332921193,3.508670797145241,1.8232135293691431e-06,49503369.47006056,20738631.930787712,0.018114866946121744,1264.6978605966726,0.6472509129891024,0.6764725659213093,0.018583801898638626,8.502501105231213e-17,0.00034448832800468217,0.5389367547720937,0.05933672440334201,0.0,213.79969280912326,0.05933670290724907,0.4678849249864839,4.079386866735269,114.26280809944036,Deflagration,0.01389633856984005,0.5389367547720937,0.4671561820220818,0.587217059370898,1.0529083579263483
220,132.64514254632974,-0.02197613391046813,108.46194313620798,-130.94429444267908,595.9136795887089,0.12908185213118617,1.9397473164651116,1.2088853159989084,732.4108266618287,-41766.22941987256,0.44941262947762445,0.686417715116096,-0.05926790028669088,True,1,110.72619706743835,80.53694033483734,96.026674779998,14497.11090994912,219.88318704661475,107.7952806115168,-3.1509566544932803e-06,3.7853390420841477,46616015.22576755,17789453.11389017,0.01644484757449832,1718.8697509288293,0.6177513812167778,0.6722836510158445,0.014759938307918653,7.863653655065514e-18,5.248661418923618e-05,94.39484967523325,True,11818.379819217875,107.85480013005875,221.46767922560326,3.648265265755866,4.437961561009395e-06,47840993.27252722,19732219.246142298,0.01810691174583268,1304.0851412211532,0.6422259830860352,0.6764531930258227,0.01901689330114906,7.752713386051666e-17,0.0002989540670442319,0.5368307666102866,0.0574428929746567,0.0,214.45166190170247,0.05744287150349195,0.5041441686517077,4.170542480282451,107.60408712373881,Deflagration,0.013957632712383056,0.5368307666102866,0.4662212925316443,0.5865470845112001,1.0518232322420005
221,645.1297049959393,-0.13667571646297494,-193.81055102355373,979.9992256452314,-645.7960850954145,0.19041099632564767,5.0671609594372855,3.9234148011714782,-104705.84153906092,30833.224703089247,0.593182596790379,1.9206927067212343,-0.5690470031968731,True,1,111.46375094698678,0.0,97.89373452874209,14771.114459817305,218.8451462908157,-190.01550472886603,4.820154408951172e-06,-157.4475202356253,50130617.2455076,17041216.569468856,0.01634127022327554,1424.8664291654816,0.583040565076672,0.6720153471373522,0.01248959265327227,1.0918293766576671e-17,0.00010187086447977192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,655.1752207333308,-0.13727645343171854,-192.92471567993184,976.8942180065967,-674.5784558432788,0.19296575574226404,5.349123496435012,3.883178882662612,-104504.67402924923,33175.84935855208,0.592783479894151,1.9844773545525216,-0.51177952845273,True,1,111.45236328663144,0.0,97.82217181738604,14760.626671383743,218.92355828440543,-189.1319856685502,-1.6226688548050475e-05,-156.9154622860422,49967628.01128286,17000887.84375739,0.016337081451314513,1412.1575854722523,0.5832992718282116,0.6720044746475602,0.012346554360158041,1.1091777779468986e-17,0.00010543929740671193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,127.96535968967156,-0.02102582172164394,126.84384179856113,-110.10200913132893,405.2251841653044,0.12907674907917016,1.2886805913201709,0.8685020057502765,844.9738379290729,-30651.42994492255,0.43522744002459013,0.46692048212175546,-0.017254261698978812,True,1,113.44352851266028,81.77345976383262,97.56770662673152,14723.106659768911,219.03975686552286,124.90252883690381,-6.725868479347416e-06,3.6644925765206597,50069791.83437255,19864980.4766393,0.016546358893957936,1616.4412011301313,0.6298776207848582,0.6725455943833508,0.014095306931660116,8.98119515011776e-18,6.573801226837754e-05,95.9016964236462,True,12076.339835189712,125.05730202087065,220.67299305502036,3.505346967481917,-8.447886691672244e-06,51369069.99386683,21917664.01761195,0.018218689583727753,1243.8800118499014,0.6532001578748197,0.67672491510199,0.01685051996481216,3.1596229313374826e-16,0.0015864326933314925,0.6314764750109374,0.05166039933226936,0.0,204.21034562901826,0.05166037541481072,0.49581345355056,4.937171254733473,123.283120293313,Hybrid,0.010650595292533904,0.5773502691896258,0.4872267337111002,0.6408949729167521,1.1270472684825268
224,441.7758404710446,-0.14760537733911352,-45.68078471518736,153.8945508078911,823.2809705655542,0.1611036479760969,12.357229446665478,1.0469079703291055,3827.4928362708724,-6979.118871983166,0.4586744713305047,3.263792023387887,0.1389300632120307,True,1,119.95927012493827,63.54812238417653,102.75623307422546,15483.697664443876,214.8521457507086,-40.933550023907074,-3.379451464799825e-07,24.858439654920932,61143052.56754023,22044506.69136262,0.016345425997138816,1024.4560899684534,0.6004497022498038,0.6720261322802409,0.009418613886888331,1.9907155254546038e-17,0.0003083460216396827,100.69161119874562,True,13350.396990331366,-41.306783736174296,217.16372305779663,24.875151381833135,3.3672222551475346e-06,62562794.499969214,24638356.03650546,0.01817000417925469,741.8748716909323,0.6275492194966596,0.6766066933015058,0.010568467251721822,8.604313349199759e-16,0.010858445640636132,0.6305515317078388,0.03697464840350423,0.0,197.190894164766,0.03697463137283071,-0.1275304746361656,24.69697035524779,-38.15142588942204,Hybrid,0.01074706925184501,0.5773502691896258,0.4867944947364367,0.6402786845593571,1.1263545447677763
225,164.29445616778142,-0.02187111232050801,118.5308216501334,-127.77279589500986,544.2808508795842,0.1291188546961639,2.093695840047227,1.0864711563007117,313.6710920329615,-34840.9460026752,0.44433054077268846,0.7045024860619254,-0.01183041201379656,True,1,119.18354965984935,70.43087017670295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,148.14102030598218,-0.022854158160188442,111.8485888215728,-129.5501372167749,586.7836604064696,0.12910122723453438,2.0970904329894373,1.163488845862312,613.0834364058883,-39237.73312161694,0.44753079744027374,0.718187415891078,-0.03227787606387275,True,1,114.11476222778779,77.55160297498506,97.68744875138076,14740.638233116651,218.73162830204197,110.42620704694797,-3.7581920230571115e-06,3.553531529312166,50526762.16167438,20385818.914547116,0.016613562908893334,1452.8984346350028,0.63518955303568,0.6727184651418159,0.012707263218891858,1.1083496207734586e-17,9.998714302425832e-05,95.5678555941939,True,11833.903772092346,110.57603566120738,220.82822452954562,3.358803642360188,6.602791330250165e-07,52180683.14442691,22983449.82887751,0.018773246870809956,1051.46536235921,0.6636708277801482,0.6780578328138054,0.014340962135762587,4.628965830618186e-16,0.0032682323874090435,0.6260604079683628,0.050403703223779184,0.0,204.51684947626046,0.05040367951803602,0.4536901251486766,4.718529483146168,109.26167775061644,Hybrid,0.010973695013941041,0.5773502691896258,0.4857858905993119,0.6370603504443905,1.1221963606205934
227,634.9269856432612,-0.13110742756433716,-189.2792371377957,969.0905489091033,-695.1361350350626,0.18370184728427588,5.2044353111958905,4.042186948130762,-99884.7679093696,22220.087120736818,0.5947768617263298,1.974806652487433,-0.6011707828207279,True,1,111.82487042259095,0.0,97.83045993665377,14761.793835825338,219.03467058735546,-185.6509777653079,-2.3489587287430724e-06,-152.41596132411786,50846827.739358425,17589541.699576437,0.016618761234543665,1360.062001539889,0.5881597901575051,0.6727318189490451,0.011858698253487588,1.2530956677709429e-17,0.0001279249504938248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,792.4677976072403,-0.15739970606136752,-194.60010382230163,956.8991675962995,-453.41053838437864,0.2531871490814023,7.290415387041379,2.9385538821464783,-115225.53716910588,127879.40351034564,0.5835348015422146,2.312362827118091,-0.04292419916999224,True,1,109.69322104644532,0.0,96.06719383225904,14503.169262116468,220.46164188463746,-190.59163994669115,1.197068450254278e-06,-161.65084646192173,47250971.06880236,16160627.71897769,0.01664001420768349,1395.3294845270127,0.5848220567264766,0.6727863882146499,0.011996084596855527,1.2008333093449942e-17,0.00012095154768747414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,158.5753994992385,-0.01662695530115212,116.60844631178406,-135.45132011342943,460.38961592899017,0.12909575517977057,1.604124302856113,1.1670911604891263,-34.922694123364636,-31706.49487690416,0.4476781578556757,0.5955462691288826,-0.08318545246521353,True,1,119.05216442064629,62.16530832272809,100.12978804688524,15098.605925975131,216.3286130643478,115.57578255740052,-3.1794655481015675e-06,3.7705904176928753,55695759.00886741,23899454.822496593,0.01654935947459931,1134.7943610185723,0.6550627947286792,0.6725533220883738,0.010150869666476737,1.7212063406873577e-17,0.00023404309364477585,98.1316575350875,True,12808.010858124255,115.67926899700089,218.44363175048454,3.5523053515378398,3.4895445550491984e-06,57366995.37687504,26429364.712600857,0.018514833104434324,859.9057191361516,0.6787538562183805,0.6774398222862675,0.011390119070068185,4.712691709187624e-16,0.00522303924766692,0.6630326582379694,0.04284469858185301,0.0,195.17559445940742,0.04284467390878148,0.3071939117736444,5.682102180960188,114.27631009705138,Hybrid,0.009653886293286678,0.5773502691896258,0.4917995117625736,0.6653308328339691,1.1604022965995906
230,406.822474797797,0.2022280903002017,318.30165457774336,-904.6885266657199,69.73228449619022,0.1789425072018937,0.47137030474127745,2.465978354209178,-152195.89348337517,14158.092278093718,0.5267218336050729,0.5288389685535158,-3.0462549555264453,True,1,110.64713907423618,0.0,98.1771873770051,14812.64559631182,218.19291476007612,312.6001031567961,6.666338766533425e-07,260.7114481653234,52097244.99542397,17582008.96785593,0.01678208865151503,1673.696703088153,0.580934100196935,0.6731500789755778,0.014675175093832331,8.787893803985783e-18,5.914207902577916e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,140.04523577973117,-0.016302987600450174,106.432961903758,-135.85899452487686,535.8806181389143,0.12908278865736722,1.6755232777991782,1.2789413392119504,608.3137608327424,-37980.321247881126,0.45233209870792507,0.6320377093184529,-0.11497394436721939,True,1,113.0290714247777,73.77196550054344,96.76462237327712,14605.278249893681,219.0847784538436,106.59363547780298,1.6886919105647463e-07,210.28323556992532,49141359.88247305,19814476.11574617,0.016799644396863333,1442.118975549722,0.6349912076458699,0.6731948870517052,0.01248959265327227,1.163300537678111e-17,0.00010846569093050916,95.39593680488237,True,12645.778690068531,106.58218519153677,220.45314403838927,210.4041105301642,-1.6240676096948838e-06,50199976.24389094,21464718.219667435,0.018194582497114784,1155.0726417509845,0.6538992511278772,0.6766664009980463,0.015278898507055931,3.4493117090957793e-16,0.0021446506195388184,0.6452867265321446,0.0472189155849368,0.0,202.20468319614847,0.047218891547987855,0.4898231189284989,208.9684920467037,106.76838660643804,Hybrid,0.010345009697522412,0.5773502691896258,0.4886075535104075,0.6514852598852254,1.1416328454516622
232,628.7700200504819,-0.13520080146051375,-198.13864439118763,992.5250876936573,-706.422957352023,0.18597904877773616,4.796445966501687,3.969655310381034,-107462.36461163507,16826.528116297748,0.5928933109001547,1.8607207100222607,-0.6353667660865999,True,1,111.3496057490928,0.0,97.44578176836627,14705.36517930846,219.36236612522666,-194.44563897430618,-4.093096657178629e-05,-160.87249207711756,50618769.13239938,17598170.81900084,0.016813809606853622,1374.7687471733946,0.5896278307003326,0.6732310202748094,0.011996084596855527,1.273721288942144e-17,0.00012836854283215224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
