,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3,eta_BAU
69,414.03682816757635,0.004379662309294903,208.8741664540287,-906.2629649300836,34.429220675895074,0.975601656546188,0.12909874401619206,0.539991563046061,4.325531762284233,-87111.62068807412,15965.518097657026,0.5672309920792658,0.8559198511422207,-8.533177811281474,928.1697233612638,True,False,True,57.829150824035594,202.91374826612144,0.00016643653727380734,201.17825989242274,144.91256916095296,0.4548284401228102,0.0004668268477328384,0.038044112915000566,0.5947201823108892,True,1.0,0.0004668268477328384,0.4548284401228102,noneSNR,0.0967412234125406,0.3169204957317821,0.0,56.631257678732936,0.2841687054195794,0.4781390317171864,201.17809201620068,202.9047740838726,Deflagration,0.000466784295366734,0.0967412234125406,0.0966031445566542,0.5773502585094741,1.0000227893868436,True,144.970391524666,49.06619922922746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004123546107919351
76,259.82492500062665,-0.0007105504392738576,228.16349062989258,-436.71771662257936,183.72672328175327,0.8915448075484756,0.12907431202797007,0.49385690859820003,1.914712083160552,-41980.676901231614,-16190.360271060134,0.4275313440244137,0.4425829076763087,-1.7267883364298662,449.1132168311957,True,False,True,44.77112018876465,214.58970730279208,0.00012291319271134143,211.47776241468142,150.5788040663949,0.352288380711002,0.0002484805687025204,0.030363894999150844,0.5900766981015303,True,1.0,0.0002484805687025204,0.352288380711002,noneSNR,0.10529739901050086,0.3350958401334725,0.0,44.04189459588363,0.2950527794049446,0.4392786500962611,211.4772783804962,214.57625398531968,Deflagration,0.000248466013095005,0.10529739901050086,0.10521711089613904,0.5773502801810461,1.0000146451496368,True,150.61582074918118,53.81338284284921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041564407135470313
99,102.52580785657518,-0.006691415979704088,127.95085298673132,-59.688076997474745,203.13562378060539,0.9437749544118664,0.12907219913499246,0.6830520588737614,0.4654012884994916,3996.13886796861,-14841.906655505232,0.3911070929774988,0.2483298961350223,0.049796265286655365,365.27818344705526,True,False,True,149.4948326256949,85.44698556553234,2.066436304802517e-05,12.533979611161394,135.61851785644566,4.542986892930145,0.0025597397824507397,0.1918450731307327,0.617159454890308,True,1.0,0.0025597397824507397,4.542986892930145,hs-SNR,0.16690521362373745,0.3514474019570482,0.0,148.4993380518158,0.3514472118745278,0.999999999999982,12.546195918956544,85.24988947568355,Deflagration,0.002556028677937366,0.16690521362373745,0.16554793771736476,0.5773502576959898,1.0003627781736386,True,136.97199571740722,15.887591919304464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09133769165370148
28,404.4232614068529,-0.004681091192602155,164.5856294238317,-655.5845530794758,284.02132958285733,0.9828762840317126,0.12910083130170125,1.6534687171094091,4.000329762841593,-45893.09651183336,-1438.1057953034033,0.5572437517759907,1.080088806417618,-2.2904548043579886,877.8977818356914,True,False,True,44.876894572943385,158.93376511916526,0.00023246058944327206,157.85928055142142,148.11068347367768,0.2734832273017673,0.00026938445945981634,0.027882408945830384,0.5905949852536357,True,1.0,0.00026938445945981634,0.2734832273017673,noneSNR,0.08770207386589933,0.3720024271480405,0.0,44.031958359873066,0.3346841699879745,0.5072170243824028,157.8591939872751,158.93058024743462,Deflagration,0.00026937694593608314,0.08770207386589933,0.08763008355484825,0.5773500978315176,1.0000069729845662,True,148.14245809105157,59.34319098806639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.726337393549746e-05
33,322.5346882529633,-0.00469014611911471,-82.72373240410712,283.4630999600579,-498.81161408298163,0.9893908476283281,0.12909013303405545,3.0277286635871747,3.4062710085306263,-3969.475536625083,-21160.990290757967,0.5356980694605559,1.324644000651898,-0.8289450372815111,563.3750484464451,True,False,True,149.8103124717274,-79.23095879645072,-2.943489153288761e-05,-30.97234927108428,133.7546044339351,141.6288963869404,0.003599803943079722,0.3039093844031207,0.6242237305599172,True,1.0,0.003599803943079722,141.6288963869404,hs-SNR,0.5132508520686441,0.04989767923096322,0.0,141.5269341332225,0.04989757582875489,-0.3603773302274749,-31.552029283706045,-78.69822176896045,Deflagration,0.003428520733052955,0.5132508520686441,0.4963724878506128,0.5773812309066503,1.01226219389316,True,137.6291420594444,6.70224768179954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15747861302894786
70,130.9173324780834,-0.047274858342542685,250.6347321988311,-52.811818822083524,200.55304492721984,0.9250870288944076,0.1291015783369653,0.4856545544744105,0.2118535288505632,1243.0268235353487,-19723.235374935648,0.3718260042065037,0.1567225600936965,0.1059977500741948,610.5484749149068,True,False,True,19.411359500665114,2.844792375884503,1.7104737723481134e-05,2.322334663606851,87.6520821855069,0.14343696145789409,0.00010330179457160257,0.02430768492283353,0.5855890860531059,True,1.0,0.00010330179457160257,0.14343696145789409,h-SNR,0.08845206547891739,0.7340383453812852,0.0,19.16643834198784,0.6388553990648378,0.56063600987391,2.3224329985478223,2.8392692424288195,Deflagration,0.00010329548953049106,0.08845206547891739,0.08842421624388687,0.5773500611459275,1.000015259371018,True,87.66587439508127,67.66937814900594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.736006563787135e-05
76,271.81133556636667,0.00042018007524147205,-39.57349160224055,80.75333804826153,-450.68522436571885,0.9963121101805418,0.12907418084922373,9.537276656985108,2.043103105419206,6227.879934429699,-2823.114591758015,0.4823273236189233,2.724836348482812,0.01965431054703519,459.5117170823,True,False,True,35.845040600760576,-22.89835099249791,-0.0002215130326700956,-21.1831998927644,154.53925237023046,0.21016146862004348,0.00014099144152159598,0.023394434464337647,0.5869636029456881,True,1.0,0.00014099144152159598,0.21016146862004348,noneSNR,0.08938317795700845,0.3854723274901103,0.0,35.387381028177316,0.33821074127030765,0.5219423134185921,-21.18315544864232,-22.892258849660024,Deflagration,0.00014098833390569429,0.08938317795700845,0.0893447532159739,0.5773502584991647,1.0000055103676482,True,154.5618539788648,63.57664308200776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015229200361387886
19,72.92738677033456,-0.0013617399322058132,-209.4780241381749,52.58612521578669,-116.34028562526287,0.8353188936009586,0.129073938045006,0.2516007978381804,0.25130681828010226,2321.909464819048,-13321.962204547695,0.3339489818645999,0.10478466917289547,0.06632064249038777,318.28276163810006,True,False,True,-5.622340575689288e-06,-29.293482838735088,3.179129017663408e-05,-29.439196672449235,218.06759982112843,0.009275367220396902,3.0303355024054586e-07,0.006985271649964837,0.5777995631822906,True,3.0,0.0029104932009147147,0.8244340592512174,hs-SNR,0.07861098878793328,0.4638416404268677,0.0,193.210873966808,0.4011405233596712,0.8409646470064064,-5.333953381384838,-135.87962185708523,Deflagration,0.002909354643208907,0.07861098878793328,0.07791626678667196,0.5773502668065397,1.0000978215786458,True,112.27731300763412,17.325616205996294,75.73795558552945,-17.91392046510245,-1.9033845967309607e-05,-5.5186707682501375,113.59835192542916,0.7834792659621428,0.000768628321352518,0.0650343859442537,0.5995391631930941,True,193.70200963309344,-136.03077010715242,135.88782507542817,-50.762473686675065,112.05731458295817,0.8244340592512174,0.0029104932009147147,0.0903574583769348,0.6196918725336685,True,,,,,,,,,,,0.062076654138608474
21,115.86975353948476,-0.0488210115086932,-431.80670731365984,183.47384999643262,-3.5552363279035717,0.8132005744384334,0.1290304495407512,0.005601252035047612,0.4259167536731199,-31696.543616329727,-459.90953336949684,0.3320870316522487,0.07238643862094858,-7.967600443176575,603.359796498841,True,False,True,43.13875558610911,-431.4244723469555,0.0001620531764932592,-438.8927657843528,156.79932086494918,0.4514261538723758,0.00018362308596336986,0.032303783880475764,0.5883079147839749,True,1.0,0.00018362308596336986,0.4514261538723758,noneSNR,0.11473331078821546,0.3064942607662445,0.0,42.45978463691641,0.2708294379276777,0.4368753573191516,-438.89264021612524,-431.4465065131485,Deflagration,0.00018361362928957407,0.11473331078821546,0.11466837921903927,0.5773502893200586,1.0000128755299846,True,156.84231789458354,51.766034939171455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007099002203678411
69,189.72718702194183,-0.0029559435629661762,64.32343948248888,-61.60450912569314,232.36325501614846,0.9885912141137227,0.1290755626881631,2.6485150186686366,0.9615285275057148,5850.39351652151,-3873.04728072277,0.43343109905794097,0.8223835092514452,0.04180617751472568,422.1759917821646,True,False,True,32.962798331835536,38.821898997224395,-0.00010440047870541181,36.86960590081896,154.9265815516302,0.1988007100611071,0.00011697462242325989,0.02181563736767524,0.5861132865096161,True,1.0,0.00011697462242325989,0.1988007100611071,noneSNR,0.09161481703043704,0.3922954371664007,0.0,32.51768058281464,0.34569787923128265,0.5343943102859476,36.86954964226501,38.81502680952447,Deflagration,0.00011697231777021045,0.09161481703043704,0.09158211432800556,0.5773502624129091,1.0000049256013426,True,154.94612258547355,65.58133409803825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001734667786875093
36,405.3248640370324,-0.0034057524779660397,103.50052732010296,-550.8853183938148,523.0444060743264,0.9906375253139236,0.1290883178953179,2.665641263085233,5.342402643838718,-20577.43690974425,-24977.972962765518,0.616986427659706,1.556810756411095,-2.547684660162976,751.0449251549063,True,False,True,182.44691687187927,103.12097306995615,-2.2567065224992466e-07,37.010567393481885,121.08560415027662,76.90584923525212,0.007394058384067565,0.4523513786685137,0.6431922327896922,True,1.0,0.007394058384067565,76.90584923525212,hs-SNR,0.5948986976935864,0.03861088464677656,0.0,153.49888405583926,0.03861082551485032,-0.9999999999999984,42.093124769892,102.54041736143834,Hybrid,0.005657188735730191,0.5773502691896258,0.5127771701603033,0.6073783711393473,1.0692285631160452,True,130.38238990288497,5.41701882855556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10167279850363238
42,493.29128245289735,-0.004744633553192837,79.95657396986019,-519.4069205352347,-75.45286011885628,0.9933094071963317,0.12911637629882172,3.1611726351166647,6.5509904190560295,-12763.264180667138,27905.687908171763,0.6686834987950042,1.8821248952885044,-3.2648358389192564,687.7317391446919,True,False,True,145.84554559649368,78.68023158952278,1.1174841992106036e-06,64.29107063715686,132.77024707091456,15.631800020519163,0.0036382374022826225,0.21524122315827668,0.6244618116646551,True,1.0,0.0036382374022826225,15.631800020519163,hs-SNR,0.3754521030275428,0.07053713178049502,0.0,141.7772280837904,0.07053685822164556,-0.198503432795934,64.27701775649771,78.58895848635116,Deflagration,0.003592085677680524,0.3754521030275428,0.3694682313642381,0.5773518453590402,1.0031966814516706,True,134.73008327066378,9.374985148928658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06068063061823525
76,114.06805270631963,0.019284819831936008,-166.10542276182414,68.49078269720178,-375.10578284782247,0.9158028057791372,0.1290660103971889,1.1384673621442405,0.4110904757601157,2117.774544187174,-30933.302509163306,0.37583695170224457,0.3531319198294127,0.09195572843390434,378.7577853251831,True,False,True,2.346163370345974e-06,-66.37475117833,-1.2292114462679993e-05,-66.544767023797,290.91599605009486,0.015373092558320424,2.4307799562531584e-07,0.003001195743830755,0.5777526856487145,True,3.0,0.008775702708401294,23.406166979692717,hs-SNR,0.3874311593852254,0.1831029196101044,0.0,220.69747976973647,0.18310289494747445,0.9999999999999998,-3.0822885806436706,-155.33781122692082,Deflagration,0.00849693857538688,0.3874311593852254,0.3724325289695614,0.5773503193410164,1.0081028810393204,True,100.43503512622746,5.807260014161832,28.060880320282845,-4.814094953733641,1.6975823409732365e-05,-3.904599400117804,105.19695088587856,0.13637449937208146,0.0001420053585662699,0.02818784002163186,0.5869978118285171,True,221.97085113939445,-155.71851505287918,128.3326933152041,-24.846933359044233,95.14747268685328,23.406166979692717,0.008775702708401294,0.4453231717071556,0.6486480651338979,True,,,,,,,,,,,0.0023872190369636967
85,138.16022238697042,-0.009488645756117992,-128.86183460359965,125.39053431785824,-280.60247621977976,0.9437868531745734,0.12907665133558965,0.7755347831644124,0.9720328382503944,-263.6617157950859,-23312.09226707089,0.4122245818965958,0.3558891688328355,-0.17550280117518546,367.9213281508402,True,False,True,217.01567871173145,-125.0495534700208,-1.5903341818583638e-06,-4.036435032254578,99.30384073788856,78.65768855277551,0.017155221393321117,0.6623504427656479,0.6740962743446954,True,1.0,0.017155221393321117,78.65768855277551,hs-SNR,0.6618014493952127,0.039477521467192786,0.0,194.7015064308391,0.03947749714802646,0.30486708284672553,-6.089619169244107,-121.43037471200304,Hybrid,0.00952685671690294,0.5773502691896258,0.4923972082080776,0.6641782845011879,1.1584083341892444,True,118.81359134376193,3.9696768187058384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7946155297594892
12,260.8411609817985,0.002436380788311168,-136.9468551535767,258.33049628920725,-151.80494246413514,0.9065396416021716,0.12907666133231627,0.8439816705096648,1.8901416048537918,-9829.364779444395,-4846.068080424833,0.4332492432295248,0.5260190184363815,-0.9291913707926645,294.10487447168344,True,False,True,35.888134649659136,-122.31733601671436,0.00011677368289498833,-120.65780771022837,151.8121802789029,0.22142191983013504,0.00015466225228527044,0.02307287650104664,0.5874148153097201,True,1.0,0.00015466225228527044,0.22142191983013504,noneSNR,0.09592900503130668,0.3868301009719201,0.0,35.22507397419938,0.34690075068079473,0.4935772738425839,-120.65756894360487,-122.3098921321292,Deflagration,0.00015465773515268042,0.09592900503130668,0.09588365432945413,0.5773502697484447,1.0000073017413442,True,151.83385711026742,62.796297371426974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002360302623532398
15,164.6376177197919,0.005418324012722103,-98.43181365147792,41.38139783869325,-640.2695178009134,0.9939201749835936,0.12907687082858654,3.9936093156288814,0.4229685273186946,5799.709574967757,-24251.879643456406,0.4136329345245034,1.068897083460336,0.11787757960084827,888.5616587169925,True,False,True,69.68650286538332,-45.79014289771308,-8.264761565319968e-05,-29.230154285879987,151.72808539036282,0.6709863491091994,0.0004443026343176602,0.04976370641396727,0.5943024660464428,True,1.0,0.0004443026343176602,0.6709863491091994,hs-SNR,0.09041788568930767,0.3302932835093132,0.0,69.13510964720328,0.27695092003983984,0.6192254234442159,-29.232180874526488,-45.740484061873076,Deflagration,0.0004442679566210255,0.09041788568930767,0.09029535785647293,0.5773502783651576,1.0000195133821357,True,151.82715913210674,50.48522952116723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004226086540612786
95,381.3044557929312,0.00293592778956904,-89.0994440035076,286.4043330249798,-201.32887183563733,0.9851830543573408,0.12908332124430313,4.151157860024031,3.231799475238457,-4865.992706692416,15542.833684349185,0.5263478666507122,1.5764227108790838,-0.49992960721676394,511.814167751212,True,False,True,44.277429670281926,-79.8986838500672,-3.650975999970317e-05,-78.28487955382326,151.68350654556815,0.29518411145707546,0.00025044433882158836,0.0278944711542452,0.5901263144111114,True,1.0,0.00025044433882158836,0.29518411145707546,noneSNR,0.09140044501398556,0.3541124822304432,0.0,43.654768060558226,0.3101869252627317,0.4920759792036506,-78.28463691441655,-79.89187038128372,Deflagration,0.0002504333035815519,0.09140044501398556,0.09133059951743427,0.5773502715940021,1.000011015964665,True,151.71633478459702,57.54346817257967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018497482905421544
2,286.3312187632364,-0.0019542428661904615,78.19722313538335,-139.85643655057171,38.02325146061594,0.975890586386143,0.12907618588118386,2.51470710782102,1.7952427989700652,2376.276204134248,12607.71573092071,0.4619319672923607,0.9278839101169324,-0.19132859378781872,349.63724533151213,True,False,True,34.70352844630207,63.21101903556941,-0.0007172621247348322,61.82148367207242,153.82926936005103,0.18463484345804204,0.0001457027829583621,0.021996304336970692,0.5871215194711552,True,1.0,0.0001457027829583621,0.18463484345804204,noneSNR,0.0847318689149624,0.38703758916216463,0.0,34.2135585544586,0.3433845344228788,0.5067736643497486,61.82123015455935,63.205527114261066,Deflagration,0.0001456994901073124,0.0847318689149624,0.08469428936262835,0.577350277802084,1.0000056500251655,True,153.8493779798177,63.82154150827135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015154515373079329
27,215.2485784534216,0.005106451002916485,-40.27076011512446,32.20526228213572,84.18362402590516,0.9939987428744178,0.12908069608259362,5.766597110052973,0.8155217144959265,7188.503411149422,13220.984536359856,0.4300302765996848,1.5775695632625644,0.10024758818023376,365.9250196085003,True,False,True,105.79929504674601,-20.706121236487764,1.1560749712628976e-06,26.899633787564724,149.51252137528826,14.324756182796278,0.0012709013516229125,0.1747734875947989,0.6057160564663565,True,1.0,0.0012709013516229125,14.324756182796278,hs-sym,0.4493685467409126,0.10039515191296036,0.0,102.66647211287348,0.10039474332601156,-0.03143371404209692,26.60658499412755,-20.1706156086082,Deflagration,0.0012599079130410358,0.4493685467409126,0.4459565946536127,0.5773507962950691,1.002174295614207,True,150.7970038784031,11.487258656789649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03955024866855187
37,264.3687243792242,-0.005500087283188029,-187.86979240793687,301.9450767694788,-433.2395260818123,0.9266236183274442,0.12908763155934788,1.453063405546495,1.600753938542336,-20652.432121234167,-30302.143958658307,0.43040121097490935,0.6300581744770131,-0.31177633245932496,463.00292539125,True,False,True,47.912586541945906,-169.96463022514192,-7.890542403824459e-06,-166.11871091698598,152.36310337547388,0.4187792606074083,0.00028540866081167097,0.032939014721483584,0.5909784788464019,True,1.0,0.00028540866081167097,0.4187792606074083,noneSNR,0.11019304494611054,0.3069015861792825,0.0,47.24592610433064,0.2664662822735199,0.4306057418588563,-166.11746333469483,-169.94393970850945,Deflagration,0.0002853837753717457,0.11019304494611054,0.11009632643884726,0.5773504442418854,1.0000217992650258,True,152.40736628470194,49.7025795378034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006092718789201037
47,552.0814282759238,0.003611299247233871,98.80518831023814,-723.7355349657503,131.683191024528,0.9936124999380224,0.12910520150966304,4.9067807698409185,7.2819488592035535,-28138.30003063453,33590.358639468934,0.6992850684753279,2.440353335660822,-2.572604008425913,869.9833958789287,True,False,True,155.99803050463626,96.962205001357,-2.7282742334349068e-06,82.45522561535937,131.51368830584235,22.654437256879433,0.004140910146430929,0.24691525033840714,0.6274564296488482,True,1.0,0.004140910146430929,22.654437256879433,hs-SNR,0.41368592978556057,0.06389288348286908,0.0,151.5855510854105,0.06389271423815547,-0.11221191436243913,82.47022925557945,96.83534648983334,Deflagration,0.004060522502133749,0.41368592978556057,0.4052131184819749,0.5773503570265991,1.0049130158197823,True,134.20677960042542,8.41616147231871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054769618746918734
88,123.76814728086607,0.06623433812496984,120.49907614579844,-42.51541385353346,189.98372677379226,0.9728180224263372,0.12906220937429375,0.9476439320749862,0.35355999341889965,5266.815842584581,-9110.854461746298,0.4003579791810503,0.29583764858856315,0.09608445667749264,506.2106602677352,True,False,True,85.0402588759094,80.65266364879749,-2.25538839335283e-06,39.65266853710826,152.95952627248488,3.1995727981468463,0.0007177524325325058,0.10550344689280684,0.5988069262694427,True,1.0,0.0007177524325325058,3.1995727981468463,hs-SNR,0.3401397651990921,0.19575396265805145,0.0,83.35023029010475,0.19575277520274084,0.28521377955938715,39.70756941618824,80.25962918684529,Deflagration,0.0007163628205119035,0.3401397651990921,0.3391504921351753,0.5773502918381842,1.0004846016139866,True,153.41773727784206,20.256516860075823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01639311152897201
10,120.90761406158087,0.054931709309603234,139.51457642865785,-80.76737426834347,290.19018024845946,0.959388710413028,0.12904851264034933,0.964897577074616,0.5805591901476307,2204.0713838430074,-21654.9206058801,0.403322378905396,0.33798425929325915,0.04172085702358934,474.49375138424483,True,False,True,197.70380526855757,128.73043958759942,-4.900126211385689e-06,6.569752564162173,115.1970923658538,26.003994930189762,0.007924107480016235,0.4804229124965447,0.6453495798997166,True,1.0,0.007924107480016235,26.003994930189762,hs-SNR,0.5729970997002829,0.07782477729562208,0.0,186.32389649714744,0.07782474163454929,0.4935730990546172,7.568419161777941,125.34800396479488,Deflagration,0.00645819794908211,0.5729970997002829,0.5080082456329669,0.5944272795448258,1.0524700627675534,True,124.17560049315784,5.557533354060778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4057014980795176
19,388.5113394067362,0.0017404406543415768,-101.05095490523523,388.6351650538827,-489.9083517154989,0.9893687899358506,0.12907747660328414,4.107550872336266,3.855397335503531,-11763.694870716885,-7275.442245923288,0.5543944264844818,1.6694539406679882,-0.7756032611761987,687.4634736816138,True,False,True,90.88974851404464,-94.26010354877708,-1.1162943464241124e-05,-85.01289920874926,145.94077031657844,2.8520391347013856,0.0011639598958395998,0.09226067830136532,0.6045272275100084,True,1.0,0.0011639598958395998,2.8520391347013856,noneSNR,0.2202787264956791,0.14300279139013386,0.0,89.22553837168398,0.14300154416546298,0.15430603616661295,-85.00758476750406,-94.19963109715214,Deflagration,0.0011626164402789064,0.2202787264956791,0.2194233925812764,0.5773502460684845,1.0002887611398603,True,146.29958781594985,19.53075521499812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008987417061838539
55,113.72637260196535,-0.013919185479651278,-44.83940545840415,-28.16765875024129,51.484455538174636,0.9901080856912504,0.1290697591886321,7.377095820374103,-0.6247685376663543,8458.441093463745,17244.40678761511,0.3680828444414262,1.7401458654824666,0.11584179878381655,316.4200157420803,True,False,True,74.7445871857965,24.757930657463497,-6.511376904216808e-05,13.990571283773056,175.28967328217402,0.700855196512606,0.0004689583296717794,0.04425646956700189,0.5947591671752936,True,1.0,0.0004689583296717794,0.700855196512606,hs-sym,0.10584678560997496,0.2565308803579085,0.0,73.93216646848785,0.2209888835882802,0.4601891125871012,13.988507206989302,24.702738508018516,Deflagration,0.0004689063042819885,0.10584678560997496,0.1056944392187158,0.5773502713612269,1.000027736471479,True,175.37769847281146,46.388205855740615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012679852104096672
61,156.86180497892425,0.014933050392616304,-80.75135138759124,69.34414767241924,-211.60796066650107,0.9865022342460712,0.12909057293849285,1.201185577723346,0.8654643255961185,5046.870710055886,-9051.064863234114,0.4284044464909507,0.44454044869685627,-0.02680301102777638,486.4882998468918,True,False,True,61.649676427745476,-57.477621976798744,0.00031580837560520427,-42.74934361633168,153.15143285305942,1.1671922897550076,0.00039381221452525786,0.05612546673961687,0.5933245274637806,True,1.0,0.00039381221452525786,1.1671922897550076,hs-SNR,0.1513503845182708,0.20967909526977346,0.0,60.88245159634905,0.17790074987735746,0.37859835081315335,-42.752115905003095,-57.42952623126954,Deflagration,0.00039374237074581375,0.1513503845182708,0.1511628166363499,0.5773501976161254,1.0000443431664734,True,153.2790551256019,33.75459533786198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01404778189874895
8,158.69189118165042,-0.004547750287291513,75.96992509933119,-71.9390274607027,227.55163695247217,0.9601145166089786,0.12907572283437185,1.1930193733004515,0.9492593881020864,5097.941956416302,-10331.385945595604,0.4190467890843396,0.4564647413421272,-0.05975050372704185,260.8654611602437,True,False,True,47.7097865103043,49.39235211540857,1.4287473239775687e-05,40.97837864085452,154.20899492479143,0.6078809121512734,0.00022081107488173456,0.03858550932527812,0.5893550471916915,True,1.0,0.00022081107488173456,0.6078809121512734,noneSNR,0.12317938748849545,0.28815722440328645,0.0,47.104760297093925,0.24751858571785906,0.4375206127504582,40.98000046198488,49.36663947023242,Deflagration,0.0002207947766630888,0.12317938748849545,0.12309520226172065,0.577350323378472,1.0000184535247614,True,154.26931935145808,47.15837514162224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028537158678873862
31,392.2978030228437,-0.0024710858939724213,-104.5619136442,366.6508994816052,31.777407815864194,0.9806223277011544,0.12908105964388672,2.025960155251135,3.4932729305143706,-11417.228597748635,25070.72723595923,0.5350000879019599,1.0887021938985122,-1.3767427019236007,523.3878799170309,True,False,True,49.66366480425626,-95.6764590079006,1.3180376473519166e-05,-93.8706872121953,149.22016381821146,0.35604595498693925,0.0003260831396873419,0.03191949818852999,0.5919049736958176,True,1.0,0.0003260831396873419,0.35604595498693925,noneSNR,0.09987755831618923,0.34173511814516105,0.0,48.87496295786682,0.3007188062076184,0.4893110126933572,-93.8703917893859,-95.66674645028415,Deflagration,0.00032606072849178066,0.09987755831618923,0.09977785161471052,0.5773502733896229,1.0000171828558142,True,149.2620571193486,54.00693211231585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00026223689930632727
47,105.13624327168768,0.013670041035987237,-312.8443930630113,97.50353658016228,-17.776385865797977,0.7420588967663215,0.12906701518074926,0.03662933797438106,0.3108526136428367,-7468.286326479036,-2000.9774871205536,0.2996500333050822,0.06096610343406805,-0.5304408598739833,346.31799515216005,True,False,True,45.51482886115561,-288.90803865475505,-4.7149549027947195e-05,-294.12549706198985,159.47508739653827,0.5476101281880972,0.00017594892259605515,0.04011398795455148,0.5880787057826999,True,1.0,0.00017594892259605515,0.5476101281880972,noneSNR,0.1295184132186712,0.2318822814625483,0.0,44.77116775247149,0.2011620720977823,0.4684153499763005,-294.12513942457616,-288.91963875413944,Deflagration,0.000175938023728789,0.1295184132186712,0.12944763723337105,0.5773502894853406,1.000015486439289,True,159.54273548807942,39.49301558905978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014467133478292757
60,321.4481227491323,-9.03577173280712e-06,99.28403489370264,-336.3075958059333,120.88588278796152,0.9734035588316428,0.12907409609953313,0.6426918311230444,3.387360456849398,-8871.073737438914,-5665.837114789028,0.5270571710837619,0.7252330339223274,-4.334266773107115,421.8447325999826,True,False,True,101.85500502196415,95.64344297869668,-7.018831994273894e-05,76.21959342653278,140.59119824397578,8.740292773406793,0.0015293869672720801,0.13202530020257572,0.6083874544890164,True,1.0,0.0015293869672720801,8.740292773406793,hs-SNR,0.3028573601932186,0.099882571734566,0.0,98.99489194332716,0.09988156404236144,-0.32183096230726216,76.22502690451495,95.56838272020504,Deflagration,0.0015247247325878796,0.3028573601932186,0.3011231995031187,0.5773502759687318,1.0007635637618657,True,141.28920747877453,14.08166408649018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029198129960158394
82,124.91836314882292,0.050302762516404254,186.4572655180904,-60.3517400819901,160.46569169898885,0.9496007603698068,0.12907320113675708,0.513643505146082,0.32372293186031864,2198.0055843359014,-12061.081131120909,0.3879619389983642,0.18236469826324028,0.07806674648372103,564.8531168906072,True,False,True,184.91048697051232,175.85441889660942,4.151798617985729e-06,10.906881641237485,124.21276748793163,46.017735718324936,0.007045661981036126,0.5548477555587477,0.641725544874714,True,1.0,0.007045661981036126,46.017735718324936,hs-SNR,0.6341071182005396,0.049988779934399236,0.0,154.59213382312862,0.049988719781712494,0.17336154266860526,14.269922079413377,170.68030185827445,Hybrid,0.004724865934638876,0.5773502691896258,0.5185774627719154,0.6357016841468206,1.1050529249099408,True,139.7721746149163,4.167451681395138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6561944126297922
