,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3
6582,165.1101011492064,0.2077962887584252,-732.6839430666455,-613.7998474116644,-445.3910586128478,0.13315151517792267,0.3525236395467393,-0.8247449017190709,236420.04247084557,-136693.21118339142,0.3667128685960769,-0.04932657373316031,-0.349230427906929,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6583,221.0788905688184,0.14696006177918258,-986.0190423389381,-426.7464723107553,-196.6971841594434,0.1349513274345076,0.13125829703708558,-0.4129700828283988,228208.46187001726,-65732.53812434796,0.384770058844814,-0.03601377287879508,-0.18987440389261218,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6584,352.4964923795041,0.1858726537674224,721.5486445187798,75.46717733541527,-562.3267659912694,0.15967065596609126,-0.2708548786590184,-0.21562747574506533,8000.256802996861,261365.05746913244,0.4053523317390781,-0.10365163228893215,0.20258589578601155,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6585,851.8746135163393,0.06785471641936736,-146.9878581744257,-906.5905991357802,778.7149034744093,0.15600010011168117,18.3956796414963,-4.840516565278753,90422.9471179432,552134.2545490826,0.21081334174796942,3.7921671494942832,-0.1624252187045386,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6586,894.63669780633,-0.12543614417458654,677.9021994239085,175.96817913015184,815.0994473276328,0.23039034646912296,1.4672103821778475,0.32403049039082743,207708.52894572675,139388.40206582125,0.46319792557958944,0.42080767727626645,0.21249997437622137,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6587,70.0906460634029,0.11481008293991524,-727.3077821978434,815.2464111169816,-462.0713229347555,0.12791200735707722,0.2903247337716923,1.1140872645529096,-290518.69226996147,-182699.84730215676,0.44487778828032,0.25826239420174135,-0.9408829390072251,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6588,935.6229134147972,-0.08304744836021719,-120.63064316179134,-432.9033459686149,-221.82006268968735,0.17787370587017637,34.53175813280527,-5.981710698263987,19480.93860644316,403212.8188025354,0.17420038908616559,7.63598775015732,-0.08116945332922382,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6589,840.9355933328072,0.22767622894004785,125.88273849720667,-7.632835471165436,-580.836767140563,0.41969052936521184,18.8365867411171,-4.8457111123966525,-13915.228809671724,222912.91822217824,0.34244211691148885,3.901528166546499,0.10805078661992035,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6590,111.8361183003701,0.19228997495370376,-608.3554430803872,-375.78430347977655,593.722635419695,0.1281280683103559,-0.4456291875165043,-0.6216380315559401,121343.85582006566,196149.46931044947,0.3726639314190906,-0.21501363547178276,0.3449192105324035,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6591,141.65070077406736,-0.00015850917649895546,-645.3990438091455,275.1760344627601,-958.9258966023939,0.12907409695600755,0.7514679614001382,0.4263613233876485,-80976.33842273362,-305873.58145861095,0.41680358553123265,0.2589272109146426,0.06859780674192899,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
