,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,num_FOPT,alpha_max,dT_max,tran_type,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
1386,190.5565133302817,-0.2769236958418283,-133.8947271713638,-947.6646097929842,-655.362195360641,0.14181511889040488,9.399416575208484,-7.2425362917249485,70561.97469970808,75765.09374150686,0.10363669586873975,1.1427647618479628,-1.2533334926549213,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,214.24412477409317,0.029751055211976574,399.0250010393338,719.2327740772009,-898.7824336525474,0.12929491659355274,-0.8106184002376831,-1.8116319095316955,150604.11922741236,229291.7221746402,0.3236642773116992,-0.5045932516480367,1.1414882540107434,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,340.0075469785863,0.2559513071849802,10.042031156210783,-517.0988358814545,445.76564033025807,0.18192105969505265,-7174.306336911491,41.5913399795062,7931.405594919395,-1028056.0351032082,2.158434510905695,-1786.6446942312882,0.24220004277913573,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,737.3833973791227,0.07761091812606302,-562.2770218203236,290.84200901401346,-199.47034628197582,0.15526030773348756,1.0074801910934748,0.8121368469203973,-25742.017188890808,215299.73330521834,0.4459706710671705,0.38722618892676824,-0.008406994104462384,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,445.7720991070412,-0.18051810600892026,-189.00906943863572,-751.1222800157425,-768.9432135133627,0.17775053693837634,6.418436446116714,-4.668833283639526,69347.47242343366,62899.30455593084,0.22884203022961805,0.8264702309225908,-0.6712881819698899,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,202.36871526761595,0.22084995148862502,33.101241685935975,63.90046088964732,-521.1427886456339,0.13909097887724095,36.96066076684925,-2.5941472914472494,9124.912915509163,37633.315948559,0.29595750087372863,8.807807309804438,0.09357231098752203,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,621.5462060136817,-0.16842856728619737,435.140096971365,952.2653140288442,139.3753043517038,0.2149961797443584,1.3279221114302535,-1.616611231525134,274350.52830213174,208119.81424086032,0.37464077047070876,0.06254532260337436,-0.2770190995024011,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,288.20953902248374,0.23528622384332526,662.853723052659,-144.31939936965762,-33.0448917788741,0.15929648900112905,0.05792131473516799,0.12407314161044602,-58749.66180024373,44514.80264409672,0.41931944064640997,0.035159185618866336,0.09285227697196496,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,153.88683362523386,-0.07302684127134604,537.3422522625153,-30.4453907030246,-733.7248526546134,0.12942687255134014,-0.6447745686629336,0.061078085846776854,303.2849440091795,208225.2098654466,0.4017598384313626,-0.15101396119127058,0.13087332095052337,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,953.2684913068493,-0.18516821901392164,192.6532834293946,-642.3815809544521,-611.2232186551219,0.3787891013483193,8.886335987032592,6.7417372480304145,24313.926967392443,550840.2358536168,0.8048017512541705,3.345206871429884,-0.8998881056525534,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,899.7894501108316,-0.2128435014305714,-710.5004275971098,-817.3536921082109,37.82800642214988,0.42132281074877814,0.7747262302173246,-2.087559680151933,79356.9977430217,389564.0669015483,0.458181233946802,-0.1542450558043244,-0.9849498983130962,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,94.75452447338127,-0.0831097222975394,-736.9219792394238,340.62293006335904,-327.8005191185591,0.12869498723105466,0.21782278016066015,0.46526480559356415,-116879.79153540975,-123181.71226208864,0.4182350090940027,0.13199982930575904,-0.11975393436974588,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,326.5684165394227,0.10229621821226415,-197.76170950686048,855.459777506838,825.5920820305626,0.1369018339893644,-2.4120971189561065,4.515570063224414,-72577.6788787871,74688.25671861929,0.5911011515411096,0.14957073079837568,2.250246777238681,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,809.1659965449776,0.09909744796910258,2.1844936734718203,-946.2327030723301,-830.53768840522,0.18067615057701947,-1307745.9181392328,316.16932323710785,9638.92633369061,-9784392.139343599,13.598561358746746,-326883.784647602,0.19978594850673626,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,566.9533871289891,-0.17462491810967093,816.0839748923165,211.61384597603887,-256.0447709548539,0.20521337224234024,0.08341724626167087,0.001095165675711114,185498.2485719003,272401.3160917294,0.43715379993640163,0.021036839178036237,0.20520977769831306,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,992.1827987495739,0.27840977791649274,651.5419989470477,469.66064206010765,415.2752193797169,0.7326578367523647,1.4177281408373525,-2.316724610673257,-141319.6017638676,282899.558425202,0.6043002081768736,-0.03168873323620469,-0.21378823550538117,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,414.0059584814965,0.2292927366522896,-317.8910310042296,-654.9709950694937,-559.0377801246757,0.1954465221621102,1.9965010375115366,-1.6198780029082938,138208.13743125123,37392.6152919664,0.3647298262052864,0.22914559222650188,-0.13312890742754255,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,402.5941879655293,-0.23458054535456885,229.9648960846364,-1.883007072750729,-298.0999334375724,0.1943331428273601,0.8071472725279396,0.5928910923328834,27023.551913912048,128958.29634453058,0.45637184883962706,0.30060200018746547,0.08545590959743808,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,644.0032325658385,0.14454026661064978,849.3067761573923,305.58325512864917,541.9700991119744,0.19737380073009678,0.6083716965207128,-0.6318503070274575,43613.86807160484,-29711.981732363547,0.40686128615098116,0.046784539625601945,0.033315046528544334,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,795.1369209727062,-0.2560051700652365,171.49651012767458,-797.744242223156,53.092223069817464,0.45519829452117605,7.834353314166569,8.229015445746539,11793.24084425364,329731.009084933,0.9049762727454373,3.3300909028327323,-1.705691458940846,True,239.19815615215668,173.26057399326123,-3.977904265981281e-05,208.34500541351696,67.87562985361812,69.56465602424954,0.05658922449668069,0.7838247553389307,0.7379009363232482,False,,,,,,,,,,,1.0,0.05658922449668069,69.56465602424954,hs-SNR,,,,,,,,,,
1406,499.5785144860238,0.04378664599141735,-458.5829954056675,814.4510241623,403.321361223635,0.13277142263869246,0.02460319863902068,1.8666250453414068,-169171.4285250594,192876.419660045,0.47866323678731504,0.31725497388332297,-35.2720666943219,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,504.9109852985496,0.2948796771773557,916.9953343577452,-605.0316665478933,-165.6358848202974,0.29579083399523615,0.03736574214187929,0.3650603513979293,-383395.964558053,174374.77733438794,0.4976077468846087,0.0701848274351247,-0.5958618706181995,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,764.8417137813774,-0.1793667875222546,-821.6266557707887,-267.7393055212285,23.00380731010091,0.2785542943550852,0.4131695601987706,-0.8199394197134482,-39892.23745026751,282845.0411034679,0.4396144866015591,-0.033364179902548724,-0.12824034685504587,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,405.7257745756742,0.06771460663272061,728.9166361858856,307.6727872741037,-406.23090737299947,0.13469986112397364,-0.11234720355219285,-0.4781329927879114,105411.8874280447,234717.88486056798,0.381929204441234,-0.10777563301936678,0.6434155913871653,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,654.4114740851205,-0.03289937638566015,-821.218741481265,-935.1372725741494,-545.4411108035729,0.13275664897589326,0.6748558070702545,-1.2058097917655388,369400.02878710465,5163.103606872035,0.350637731743126,-0.03225434686002618,-0.4058685057181852,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,183.96640699272373,0.13073619556168325,-718.3320935260929,-931.136778409271,98.94667724965825,0.1316249695162145,0.0016894433830034557,-1.2829498642628314,345842.1009440724,72351.36788781821,0.34685772232589945,-0.2134026165313877,-243.43385505353507,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,327.0186370738377,0.046836290026234295,57.62679373555329,-857.5079641953334,366.24432299110845,0.1307248487295972,-48.652652613406495,14.57943229500612,-17283.58648327385,-191794.0785856514,1.0073402519021304,-9.733257770850603,1.2229563850739045,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,234.8502904477163,-0.06487795167681171,-486.8971980754137,-679.1860207370469,569.6963641585694,0.13044388750317074,-0.3798866470833523,-1.4162489551432422,170726.27580507883,186678.05007298433,0.3407130525326938,-0.3310131542947118,1.4504173048000901,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,778.773529862932,0.10489946614768642,-866.9378524727736,727.7195112645156,138.38589478201152,0.18250804939883797,0.3024278561847685,1.127668819304339,-196057.60229909647,356007.2848990408,0.4727417074158433,0.2635517672635819,-0.868682292384968,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,52.830444940123115,-0.02184753144169088,416.8091834333295,270.0789229689108,360.5136514825749,0.12902348436755604,0.49703792773455757,-0.6507040605580214,63868.68741029814,-63997.98243219945,0.3719005549059373,0.015808805173969154,-0.08394606523833531,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,836.0612250038747,0.0810560316378372,938.6589921177122,450.28254097996364,-253.58624675447788,0.16602771745854175,0.2673002252612892,-0.7183406680079978,116267.38264805771,466311.79865164915,0.3875844794743478,-0.05289838835267732,-0.31658814529444246,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,918.3718663044168,0.05721234546944781,-434.3291533580673,-75.41826906418294,-239.82693453810327,0.15139972061873105,2.5183357459293787,0.26827185076829846,67237.0064460016,384292.80679883243,0.42137933600345484,0.6742959116103944,0.1442551424949662,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,924.9761029673322,0.29861979035507885,-809.9384964502096,61.20324242982679,211.3640451090289,0.7287658164458665,0.4644805202790377,1.2599443348277444,407864.8433769508,511786.50523151294,0.7513820707528328,0.32611085254105016,-0.12566168780708764,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419,436.45834499823934,0.025990202463846146,-459.590574346277,-543.6682796110834,442.7068121309471,0.130048136625641,0.053889751442663024,-1.1427968286716597,137054.8411540811,216063.3012366878,0.3519090156969115,-0.1769937002512775,-5.928546293019894,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420,972.2509362811746,-0.00820914640778686,391.6111880547951,336.12330811833135,-737.3339320702541,0.12959085457319833,2.2250814633212324,-0.7791602170581614,79738.98355797495,632383.9750061464,0.36683190015458594,0.4264103296539479,0.06138092003219987,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,53.073940794089054,-0.11567507632696203,-644.5300720605467,-651.185084496202,692.9349415388067,0.12766420764255965,-0.4970998899960045,-1.001055436853219,219517.93272585984,240393.6076944993,0.3566229425311392,-0.29111754530787093,0.6316433916157465,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,455.6927693111282,-0.2595119226016362,241.39385962824076,653.4442220561828,-573.4045121155733,0.2333676272217275,1.1895858541663837,-1.9056791757007931,116359.95954842465,232019.3623065951,0.37178199653540756,-0.020216732408536275,-0.5298419191889749,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,870.9979218900748,0.18358463941771508,-218.6368251086799,605.4674466240256,-182.61992159029796,0.33332544529267305,7.215947821712485,5.246737553391214,13229.290026958915,380094.4721630288,0.7197782692830473,2.678443214326657,-0.6204042529506492,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,522.1505058923236,0.024973375578181023,-547.7082308723723,-29.403862863088648,-413.3670831780705,0.13039594093323392,0.8342311577322753,-0.006109946487017142,23092.17061868957,25293.57692471914,0.3994448712750681,0.20753946501856596,0.13038475355257564,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,618.9383825814031,0.1812126321242271,-485.5317885751473,934.8758299079095,268.0053253629774,0.2275193941859419,0.3874369233021505,2.470367212025696,-148937.40925598185,237974.30435314,0.5511931461727851,0.508587099496487,-3.71035655103746,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,870.0379324553661,0.20176951059239306,-461.8635720313662,513.0783063978649,494.55757699171227,0.37466274740793265,1.0901743535686765,2.3908782295044566,40746.425568697945,499764.8686255553,0.6214527818453955,0.6710232933095786,-0.936205254945569,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,312.91669332314706,0.03412087691758292,623.3600634586371,-921.4440167822939,268.66538204482003,0.12986387177974898,0.28372259056240423,1.4599125003361466,-282875.0039608387,-57780.8896802597,0.4602631053159575,0.3142493976966255,-1.7481541108674192,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,533.2939853885266,-0.1301878825810193,-75.86694325084738,-201.16516288567186,-608.7492894390987,0.16643664896184715,35.30514158391126,-4.503667815800328,12389.16024858439,100892.66736443382,0.23006698073465345,8.075674093344427,0.022810091432909352,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,5.412065690455394,0.23841760792636552,-99.38252892357195,193.53497763147584,-124.54164351253132,0.12188858730936247,-2.315600776499923,1.8008911845215723,-2952.1876358822574,-39687.68528611176,0.47048290825515693,-0.27875166337138535,0.47203627807297577,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,80.15400280869346,0.2909154633395384,-691.7902230988361,979.8670882386352,-508.3698973905655,0.1228150820691571,0.3300859741431411,1.4015429613035975,-335047.29485417466,-194165.80547528464,0.4543066463343053,0.3161119870863849,-1.364920558227871,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,450.3985042167735,-0.07982308031972568,500.12746033082954,372.1512718016204,725.8256953194593,0.13889293969707533,1.1738531224706126,-0.623263194663902,116594.36312243473,-65729.82503916635,0.3779786519829519,0.1895860815070028,0.056161760986005796,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,863.9213024981618,0.14990354354296875,649.1463256523932,423.1561229907054,725.6666689712665,0.26350799247823625,1.4486343671835704,-1.3270184522550226,11065.847286004806,118915.55572187068,0.410963042640569,0.14098884975338885,-0.040395120087186764,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,920.8770817666025,-0.10397680577197285,-226.21575576608552,175.75569980440014,-685.0061774870803,0.20303736703539882,9.482048040739693,-0.7658480056757321,-47047.29971763082,283513.47553408495,0.40410983185995414,2.2428706759056345,0.18757332473996077,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,550.3894607923734,0.1943807163084616,-120.93970814060117,-791.2279427510487,294.2930871569847,0.21749003506955067,15.550573590978718,-4.713778945017442,74401.07431795681,318459.24675557954,0.24683904340445878,3.102013573575106,-0.13972688385136878,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,359.4928960743221,-0.06777746239955029,789.1789197719124,-442.06819518999987,-879.1279824218215,0.13337174017151834,-0.46728399128158854,0.5996644575702869,-154050.1256570997,403960.43199214456,0.42617337106326464,-0.01687692155868266,0.3257587405729351,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,102.20394919518161,-0.1543809999224091,277.2758839001499,-218.0057848891945,177.01614449964336,0.12805951359998838,0.23296870125151778,0.7746635187106502,-22906.68329040231,-31522.121882154363,0.43080888532501477,0.18735276176465449,-0.5159149387592599,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,707.4709574991839,0.28872031840595797,-602.9597734086635,905.3778185383921,322.8636450969225,0.45331708034996016,0.3039738544065593,2.3930430295254372,-83420.89712003985,332205.1691354026,0.6608701483172835,0.47483396852254606,-4.256508171183837,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,707.091780856829,-0.07436786058653602,-469.8351025641108,-616.3618354634513,247.88701127392733,0.15112905322433515,0.9526786776468874,-1.6221041768004107,119713.31671460622,317362.71333096846,0.34247833449089393,-0.03218102672167994,-0.5393508593975276,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,217.7849498370539,0.288852286153819,967.7196610207254,635.6410020404037,769.7956746891509,0.15034691470382103,0.43231236835395825,-0.6932690525491221,299618.7226037521,-341197.87975930877,0.38078872874110725,-0.007466750003030778,-0.12758983566740903,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,822.3164683362529,0.053138334469621906,210.21106439167443,-151.49242380377962,287.1182506096545,0.1444454168251297,8.066033238251789,0.043718034861208586,-22123.984223885327,275555.54529673985,0.40854577511052537,2.023794648706482,0.1443861787053603,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,116.21624143720568,0.07273916673636721,255.97606122191974,-940.7136187060001,-541.2757344268182,0.12898080485107877,-1.8040431928044294,3.67746899745146,-112501.29916842144,20420.606105193234,0.5522197592314271,0.16190070137413592,2.0030737147599598,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,136.95471980987338,0.07778086213067242,-441.7066313006263,229.50319309046358,-246.70076515105222,0.12922894073446387,0.28692299055487935,0.5217976365070751,-42637.34419425126,-52922.202273585084,0.42085752046710356,0.15869702038989902,-0.10800612096085577,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,562.1470318149334,0.29588370980229023,-865.6332036856294,-142.65605912282297,259.4382886228709,0.3397281106399064,0.04730160545800494,0.22829181473002086,229612.15823097574,271935.98568791844,0.5138776961791143,0.049874037152838044,0.06427682221061332,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,495.45771680686096,0.28318239468871725,804.6227946775559,376.2470480788156,489.21978694806694,0.27708526982517456,0.4906756750745306,-0.7788663087986898,67406.34746367994,-85398.61764484,0.44059135395805205,-0.007142132697815662,-0.03199502383802377,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,129.71228443320473,-0.007469933456941968,256.058959304439,-119.34915123613712,-942.6659977628682,0.12907463814032152,-1.8201382799375718,0.4662398254292134,-7451.8479112722125,122042.77030396138,0.4184654603751215,-0.3773279324128574,0.15893220132828426,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,915.7989111400426,0.1903482840211823,-806.3815050361263,439.93427181421475,741.4726147676452,0.37210489672926866,0.1497735988682427,1.3157594258678,95587.09754825558,718642.6790659195,0.5753772396878695,0.25673663736169405,-2.517628140070722,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,761.1129329099617,-0.010592685693176562,-296.0347631792713,784.4969322247573,-248.34379789071613,0.12959576595862035,3.2659502491045784,2.5681040087279388,-111853.06126379244,210215.7839480623,0.5063036985883844,1.2445048970641344,-0.37524644661432804,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,755.6496633094965,-0.12433945358692178,-813.7024660149177,-321.8052007751804,265.5847927528471,0.19953468913739766,0.2706065545819756,-0.7366311961349558,30082.300938700384,384939.50325655803,0.40357585997515255,-0.05512022737699873,-0.3017701665020438,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,417.13682898823333,0.17176600590721341,252.35808699560403,-329.4296851063842,11.407889771214172,0.16723569406310818,1.0417941962307495,0.8761763341085749,-45097.87572184881,50458.62886155702,0.4546266761981549,0.4064779380757832,-0.016986144383836055,True,-1.1954933666918384e-06,155.75475281675995,5.787541115290926e-05,146.51063707934634,500.61165685641635,0.7595375341334147,9.327761785480644e-06,0.014535562249945906,0.5798385716562343,True,40.77886913732311,225.16244425732674,-0.0014504992934684677,224.0711519524255,150.0640855294387,0.006145875199081274,0.00019524725147244395,0.05488944480075587,0.5886459886589859,True,2.0,0.00019524725147244395,0.006145875199081274,noneSNR,,,,,,,,,,
1450,511.3231302039917,0.29406037864076856,508.44263413976705,881.8712786006483,-442.50584069118395,0.2994080675708995,0.13225525218290035,-2.2791640276134704,171931.6035367584,242670.06599528,0.38924034788029865,-0.3467968582231866,-9.519840278013668,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,564.021606062863,0.031206176999340807,602.6923758905864,-173.11112360808556,389.12629135233965,0.1315030566970824,0.7483304046052377,0.223658332384218,-55741.156393107194,35371.99517113597,0.4095721074432938,0.22435898988201242,0.114791504775282,True,-1.0791033197158443e-07,496.8027978064986,-1.2091200418343153e-05,483.0531053087489,818.9416583527174,0.29890158090813657,1.0897211745197569e-05,0.013555577908910084,0.5800393011531056,True,,,,,,,,,,,1.0,1.0897211745197569e-05,0.29890158090813657,s-SNR,,,,,,,,,,
1452,997.7025306711283,0.2424916642170109,341.25566831263154,545.3152819198531,580.8714440340452,0.59506694941663,5.090248454723305,-4.316216720032393,-29161.858671929018,312178.8120686705,0.4521925932857087,0.5531926603420941,-0.3199044385222254,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,306.1853455542283,-0.223514125593902,121.75095967874017,358.93704607435006,480.59371244306703,0.16072757518953237,8.020293370119653,-2.384948676319962,35766.94148166804,77442.74665236608,0.3154924079935113,1.6075818964765862,-0.01657205482997029,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,148.00149134094272,-0.27077020389332584,-487.58604545241053,-844.1481054966107,173.54564138726028,0.13276657023038,-0.02248533460448474,-1.7447136301814243,212248.1662668996,78865.63864242284,0.3281883657697075,-0.29640693868135853,33.977333538934815,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,335.3570702144017,-0.29377632334298465,79.84252526491173,346.6415184061825,-364.6194036720534,0.19603918747268317,16.221211604517162,-2.976467397605341,30072.304653128434,173891.89684976294,0.30850160074819594,3.5592250015284,0.05949947661439525,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,996.7548959443136,0.08053764233060673,217.81036382075445,676.3410629058435,-513.1645702010466,0.18128183807980464,10.21817516423487,-4.567478426315892,49958.70827848728,552218.5270829992,0.2348307998554837,1.7932973866727355,-0.32912874990562896,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,541.2787432128763,0.22431714876401482,775.2333069488441,-628.0611525979004,-856.4520412389404,0.2422690967852381,-0.34047642940340705,0.4950351532205777,-323454.1520047602,449777.8639662566,0.47626249502221996,-0.0026132484807554895,0.42220798664724846,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,892.1387596119388,-0.17630278178446235,-637.9538591767582,-444.87042160052454,82.8941303018978,0.3270669383806568,0.9093218141605746,-1.5551404009004752,-12827.724738960445,396965.52304873685,0.43323743439821877,-0.03185961327660225,-0.33784113620057765,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,744.9537124019128,0.11412726646024046,823.0251837423616,616.1546384286564,561.3070190785293,0.1867671644513718,0.7622277876686688,-1.0497718548482462,162889.35311853845,45214.48650165775,0.3841445701857525,0.015594971109126166,-0.17468021553792948,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,125.81086574318876,0.2919169030166912,-776.5726343532282,-176.31664910019333,922.4645238657745,0.12919766161830695,-0.5751172382866341,-0.22678390601917056,76371.2040403587,369535.49755983293,0.38965098330376485,-0.1815766272415203,0.15155438152055373,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,576.1982975554326,0.1382201586274518,-291.5691621187831,542.9795736935619,-28.77270137488358,0.1786130258521084,1.634746550011817,2.4636808866414213,-42767.641135151,148811.97208488183,0.5264613651148569,0.8193001186098579,-0.749623144941215,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,928.3800115072657,-0.22236403014656964,470.14845047516405,-384.1758033915628,-938.881098344096,0.4685802746818495,0.8020121641486933,2.3897595090424613,111898.77401552972,666351.7231743826,0.6683649321297708,0.5987962925442503,-1.3116142056353013,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,926.0458505706396,-0.2377039443563621,-682.1285160999996,608.2205251262892,-979.8973190946763,0.5141434691947795,1.560578097711692,-0.25561784320320025,-443189.4491506836,22949.48464672407,0.5809224730426665,0.347541550560723,0.5036761170866623,True,8.569123995228099e-06,-567.4610918901968,2.1740503419996006e-05,-520.925803613462,968.1128513829674,20.37476390227482,4.2606802059115465e-05,0.042489301979074266,0.5826552049015495,True,,,,,,,,,,,1.0,4.2606802059115465e-05,20.37476390227482,s-SNR,,,,,,,,,,
1464,206.79536102669442,-0.15085388884341114,-119.60007864149395,53.44753276005076,797.3575413717865,0.1341259254524067,-2.3334434959244046,0.31006002669184146,3955.215771463239,57839.23399489757,0.41448361241710696,-0.5316842028657942,0.1444258556114248,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,867.7901215500988,-0.2843898140743056,818.8549305774213,-893.3486055524995,117.91737306112418,0.6079162085342077,0.5656052191711659,2.076015657083564,1334.1258160575526,312548.21583381796,0.7249602385576625,0.4874039143067188,-1.2970525145142262,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,22.522970294356583,0.13627909560451112,53.41907669291254,-14.167290227907529,-624.0507397297267,0.12676897118759928,-7.111596188882716,0.42015853723528224,7526.70836393833,17738.629228311605,0.41539257322401324,-1.707872624348132,0.13297479304963286,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,254.0806686805784,-0.06225217205971956,-474.5515406316914,-473.4013622751603,302.61552627551123,0.1306355704445624,-0.10880415559574122,-1.0235691094547736,117318.2935122841,118316.28896342042,0.35717055424040917,-0.1977958904747309,2.537928095471628,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,437.20337792903496,0.06481548409555837,-639.8863506415405,365.21092419151637,-264.94119394762606,0.13514730954527648,0.41841659721620694,0.6427456947771546,-93914.03505542333,3972.5111201628206,0.42885620730042984,0.21172843176691084,-0.11168923500334718,True,-2.4401344078297517e-05,-570.9494293186035,-0.00018920162236178953,-563.5104629406599,709.0265557651604,0.026808516685150607,5.184388850660642e-06,0.0059527171752678165,0.579206375314923,True,,,,,,,,,,,1.0,5.184388850660642e-06,0.026808516685150607,noneSNR,,,,,,,,,,
1469,206.21232967821214,0.062056523822306586,102.9688912379961,430.2511744379374,-701.9981725587787,0.12992675652622063,4.563677508638054,-4.244078854092338,29678.804526442807,118681.99723108787,0.2226282412546731,0.4335729014774571,-0.8567887424140819,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,792.4834974912472,0.1589210326841578,679.1106263789654,-490.71573994341765,-342.27544895859046,0.2555827538517315,0.3885059973557475,0.1502663934653255,-283107.49564736726,394273.04615713295,0.46855395856566445,0.12217089824982445,0.24105274069957935,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
