,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2
10,185.22757740437234,9.706629643318197e-08,422.51126826967027,-32.10253507792714,147.72180719925564,0.7116373230656463,0.1290740960404829,0.2644601951951421,0.07598028770180892,1041.9110904547197,-15203.812779044707,0.27881129514823677,0.07877843008242034,0.12361674912766127,427.9781677250902,True,False,True,0.00013297096789209297,379.55140492689145,7.749067849299949e-05,379.42311236610055,354.1970425501008,0.003917045480079651,1.4097152907586597e-07,0.0028879436470840634,0.5776567510276834,True,3.0,7.73420971019631e-05,0.1633632670375107,noneSNR,19.2856369684062,417.724653680538,0.0028728659653929726,417.7956780374677,159.6630689521515,0.014789591033917304,3.727833947415646e-05,0.005704666515504298,0.5823139016021472,True,52.53541789930517,417.35934513976815,42.70633400162536,417.5337191182709,158.76173812169355,0.1633632670375107,7.73420971019631e-05,0.009935781834114397,0.5844861068989152,True
11,294.46946753234425,2.464448897679078e-10,-277.3962063430275,-101.72141076885418,-72.24922184654378,0.8040824552354628,0.1290740960404815,0.765884788557417,-0.36670079969273367,21932.320785436827,38892.14454554744,0.29539647864949287,0.13035439719056532,0.08518058930673031,375.17703526214143,True,False,True,-1.740102509910128e-06,-202.04417857667173,7.309902968522135e-05,-200.81796353639032,454.54410818836493,0.0009409835639075936,2.0571406191489887e-06,0.0018590844886994433,0.5785201603496309,True,1.0,2.0571406191489887e-06,0.0009409835639075936,noneSNR,,,,,,,,,,,,,,,,,,,,
12,72.20865462767803,1.0371265509292852e-09,-73.78608952659505,-129.89948233449223,-239.92351961672816,0.982488516374839,0.12907409604048145,7.004699291187103,-1.76048741994415,12616.141464874105,20433.275497242634,0.31700580863675276,1.4577602528060842,0.018458499747825985,389.0766483287027,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,744.7407526027569,2.88463345554646e-07,303.9264002615557,-259.141579923157,453.8808333701072,0.9524359683426568,0.12907409604085146,3.609043845077139,0.8526437590949277,-31556.32568923162,195425.48492127645,0.41134892167632814,1.0443682544517727,0.0787144016778151,949.8969312469937,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,782.7736793336682,1.323296195969739e-10,620.3555705086324,-108.08728590355122,404.08497033171284,0.8114667834843177,0.12907409604048126,1.1149154576908116,0.17423440800894655,-25702.52100525813,178388.85508567083,0.3209178821072864,0.307767932424194,0.122266936644489,861.3949226864343,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,633.7389356270692,1.3011531184780185e-06,808.2633676829889,80.03502852320901,-348.6906411259941,0.7101624197325612,0.1290740960458714,0.09397991621793723,-0.09902350099341167,40167.62051782313,343229.9039848428,0.27099521632705537,0.006991062222249031,0.10298965656240473,815.2945809161924,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,308.2055524114624,5.161261169097655e-10,189.9538658525347,31.6372788574094,-427.91596013391035,0.9192367679226601,0.1290740960404815,0.2598784442128049,-0.16655243567563216,10828.565746212036,90661.347327316,0.3533479039877242,0.037210871773929205,0.10238881832005373,443.5110051130223,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,440.8135522970048,4.0157018818575066e-10,373.85655527468987,-623.5673185002432,605.1397021189529,0.8700110046070767,0.1290740960404815,1.3236210484037267,1.6679320167347524,-108738.61084266324,-41234.619626268475,0.40776548433061927,0.6088939315567238,-0.3963778858171504,659.7119807636524,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,492.52244469903775,1.1326218509357646e-05,-236.2223035874349,-181.3422285534478,-291.89749153014964,0.9378496470778944,0.12907409628061758,2.9999222778533907,-0.7676319553306554,29243.5265996746,98447.23472057641,0.33694435537797446,0.6220419102415717,0.07996792249780774,638.3697232228515,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,163.959544586458,3.2369836263224723e-10,-219.31330353434933,147.39512226096758,-141.99898257432807,0.7645187969635054,0.12907409604048148,0.3914507914166585,0.6720756100992936,-8339.101542331231,-12314.138535841594,0.3231639280807529,0.2098752995373802,-0.15939487349186365,260.1128915586448,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
