mH	α	s0	μ3	lS	μϕ2	μS2	lϕ	lϕS	μϕS	gψ	mψ	Tn	Tp	vT	Tcrit	vcTcrit	αGW	βH	αGWHT	βHHT	αGWLT	βHLT
726.3400640721521	0.0103942	697.121	-9.16419	0.15462332213486407	-2.9578218467858937e6	82471.55242184509	0.12961285801291494	12.26699722674717	-8529.970746830491	1.2758217451273488	933.4477216075419	100.8422342667555	100.05583849767774	2.0873371806302585	108.83211946302417	1.7850495038984917	0.04319906814964769	1253.4035642666881	0.036990819717247096	2092.338909417737	0.037016905799021366	128.23343948686147
508.34668990784746	0.00948362	-42.8979	-31.8601	0.3967628489077626	-202.7968780938598	-7242.697079952568	0.12933675329265748	8.304783002203886	365.60825665827156	0.41348427711292096	251.01518809953313	104.94930401604093	104.18090579964849	1.9458501159247767	112.36184905750989	1.6545986708070235	0.04356494132712528	1261.4359066491804	0.03792231649756265	2225.0573002185765	0.037918753128584184	136.58192038598037
604.352050555742	0.11402	-28.5922	93.0974	1.9972158317042146	3011.7250053241687	-165832.0292593294	0.1664837824496806	6.093012559063965	334.71217567933894	0.19206666700952896	294.88996913012824	113.37423431547944	112.88802530783556	1.666884675376998	116.42308159383647	1.5346784397426874	0.013625427789222494	892.3070019809131	0.025443800012863754	4156.359388244576	0.025412280967160358	233.1800368423439
486.02655675839503	0.110192	-37.2848	415.04	0.67150615847932	2378.228095810598	-63187.637185845815	0.15115909319540285	4.507737221109177	265.991110649755	0.3949617149945119	244.9006850728851	111.47789307973709	110.74526836786562	1.7645543631930838	115.92490688063339	1.5841597552499371	0.01377069789595772	474.11844875597683	0.02960424742311894	2562.309671414981	0.02957073706382841	152.16234352096538
716.3578098483766	0.0174307	-897.336	160.931	0.00195920553926551	-4.862632504522687e6	144797.34291585258	0.13040341550936613	12.019037875403848	10820.33148986252	1.2284452347809702	423.41866643368627	96.91905293005671	95.9199593802361	2.2299470945778523	107.161922290158	1.8508925266129963	0.04874224038271473	1382.1529630498185	0.04218999451454478	1477.9559725455995	0.042263781521343496	97.00698492894583
730.1969254711389	0.0265831	-873.929	180.463	0.0020758214723891237	-4.702889856879559e6	157360.311465359	0.13217270636245132	12.208387742511762	10725.117349964046	0.9517732618354393	334.01040804235924	89.7487347314613	88.35462624391478	2.497362464041378	103.85271927527035	1.9711999523994281	0.06252312004201196	719.5317545199642	0.05306429321793689	881.1332588058724	0.05333030946309365	64.37715251946332
832.3960295478905	0.121249	800.38	-465.546	0.015757960227439242	-2.921761064390894e6	395214.1003847438	0.21088154783863028	9.987005917804614	-7663.137754413881	0.17244436205966443	61.42568382675028	81.82288627741856	80.21649287767559	2.8251805750042625	97.58726434506485	2.1819154780168337	0.08383844673404094	608.7233960866594	0.07414191996975979	678.9660773553866	0.07450300961274275	50.93577095779317
732.6220742094324	0.12686	606.668	456.781	0.7253506423767873	-1.5564613928646708e6	3117.835457508885	0.19796081711456348	9.39886193040736	-5436.363444870601	0.5540156079255334	338.85195840405675	75.61920828772246	73.49199231457636	3.1183271443948932	96.4884154211838	2.2266261541160177	0.11035060814157126	369.1865419663471	0.09499765737105222	426.43761199060646	0.09544481034947085	35.54843948256168
125.40937399826397	1.15942	-68.8223	-458.595	1.7482518641580254	5458.045561045479	-23326.837707437146	0.12964170936303324	1.0104247252432876	69.6439517951717	1.8588528002138955	143.32435631890561	81.59834477772593	80.35738455209956	3.188563342522765	94.99119209281278	2.237976573623334	0.089916230120176	864.8170587604386	0.07759499863324676	967.3481369415483	0.07775442658308264	65.75419831569485
108.03139894669168	0.0506516	-26.2549	-209.79	1.059841204488279	7655.536812914897	-3832.264895594439	0.12907235752386637	0.550134927073941	13.624934761772348	1.2000739261793245	124.95107589952366	93.49327619081735	93.29131614070496	2.815533361792399	96.98757363137446	2.181599295335431	0.049883118143143	8531.025369442374	0.04797472282800862	13514.282945967774	0.04797537519924221	462.9295553194021
732.6220742094324	0.12686	606.668	456.781	0.7253506423767873	-1.5564613928646708e6	3117.835457508885	0.19796081711456348	9.39886193040736	-5436.363444870601	0.5540156079255334	338.85195840405675	75.61920828772246	73.49199231457636	3.1183271443948932	96.4884154211838	2.2266261541160177	0.11035060814157126	369.1865419663471	0.09499765737105222	426.43761199060646	0.09544481034947085	35.54843948256168
1079.3194415882876	0.138914	904.462	-926.842	0.011188451921979526	-3.555509340046464e6	868896.4990913632	0.3109231309006692	10.154236584526185	-8543.974267709007	0.11378945045324186	60.709967446712945	95.94625443999423	95.11537923135741	2.2499375621676827	101.36065299447608	2.032605571555123	0.050315961959899715	1361.981962812138	0.04450865879636384	1878.0927106039285	0.0445247633558704	115.47613100336447
717.1004582008057	0.00967018	-821.26	181.074	0.0034885102229426017	-4.014563125419637e6	150339.09195071887	0.12954123170708925	11.879981261213768	9776.13511144431	0.052027145652504374	347.5041536538571	101.57190638272492	100.81615826721911	2.058705289087892	109.10729277069386	1.769531208373649	0.01970396044687446	442.5152998790286	0.03714144779903515	2240.3447414234433	0.03715219970753122	134.39915270545603
742.608643781089	0.055981	-868.065	258.695	0.007576000593192542	-3.945255765899195e6	226028.14524807828	0.1429933522825464	10.21419315051941	8988.161790125196	1.0041038216066989	339.12515088668835	110.88367947810022	110.32142694341427	1.753883885569594	114.64793221769501	1.605785725453168	0.028143777135742603	1137.6120661157902	0.026695770385129318	3367.6534327283593	0.026651978347231205	197.21330298676972
523.1184047796891	0.0157127	303.069	23.1523	0.13364077946106281	-377653.6310377018	6904.565939793588	0.12968203497932068	8.502996453640609	-2560.531852681793	0.4996857909115124	326.98663349061746	106.98625571331485	106.31872869396766	1.8700808443677976	113.15514125112863	1.621826888132079	0.013966877718016898	449.479432869868	0.03496264106282594	2572.7678274050004	0.034948021173808096	160.2725471965797
492.6517161599569	0.11112	566.395	295.852	0.370053060189155	-862008.9968781382	-43416.49134955222	0.15218741283620696	5.790458254472418	-3178.052063396063	0.2878730439349415	228.9233011752426	106.42576910793984	105.62548311149062	1.9203288621470649	112.19482367004417	1.690754006112571	0.03725983054381256	2030.8724880710301	0.03428175592757259	2216.0326558694824	0.0342686778429686	132.98466995566534
113.72868039133668	0.0269537	-111.744	-688.84	2.212687080039843	706.1236677781819	-49263.70597801459	0.12914034092631443	1.1460086556252131	127.76159130869067	1.3362293293532754	184.93963663409156	28.289712736705862	27.594638588728195	10.128688251521146	90.88989778876804	2.4185108667188913	2.203745358183041	679.7439779373921	1.9295246378273823	803.7928515538371	1.933551788552289	40.70028042190214
345.48563938405346	0.0875446	309.563	2.90063	0.07561883809164174	-152054.1740385162	9940.331705383804	0.13569598924350876	3.582125593785411	-1072.2066807125777	0.09248898214561234	165.17335870370007	108.89753129879381	107.79181265537585	1.890654640722551	117.90196618101655	1.5118945363712781	0.03910006480601825	1316.1132393885073	0.0343493793172558	1462.9772953492459	0.03432515657881126	98.48575127771458
668.4516505625462	0.0441339	509.349	656.437	0.8638731978815781	-1.3935322312856407e6	-105642.3420683013	0.13607982980511885	11.109450825388373	-5581.396290433436	0.9875185673693242	408.6956356281583	100.84009313639534	100.02004527824955	2.0924947939898795	108.95783883743103	1.788839870037134	0.043745115296281445	1780.3775616260777	0.037940317187850896	1812.0984152406215	0.037973527543333586	122.9685464509409
522.8173602753967	0.153014	-900.789	113.887	0.003789483321820223	-2.1834874553145925e6	100358.48492805583	0.17853604346082944	5.0585094488125	4714.310750299604	0.10404566732232756	60.827504566015165	80.045572401771	77.80418013371228	2.9373304105982556	100.27862563538145	2.0948921481898517	0.10152768692156515	374.30202214036046	0.08727275355484199	413.0578261917892	0.08766473200902528	35.71243353627651
559.9896496913537	0.00694807	308.02	-9.89176	0.030926444953765238	-467734.1806581631	6808.312651587262	0.12927529713982627	10.079646239341807	-3096.3249252040505	1.1492200649384128	432.9422800631189	82.32125473597397	80.54797064006148	2.7973794314361426	100.9745747769083	2.0695056518294423	0.08644430686501285	536.0086846901416	0.07563244958270725	624.9937992671964	0.07588756075284755	46.42304914690679
559.7962695159076	0.00307644	254.924	-9.51656	0.08615093594675792	-313060.5650273438	8466.900856061528	0.1291799000659207	9.90483685873529	-2521.26050731031	0.5948178597657563	351.657593689443	89.66443775234092	88.44132182075599	2.494505947830073	103.2157382804313	1.9849952678157192	0.06866243851226785	999.4047377800946	0.05944046242685945	1081.448073770987	0.05957704406478321	73.30820851638472
633.7383663615491	0.0134001	674.88	-57.7116	0.03986116615352416	-2.436870070053813e6	58046.96469753892	0.1297283121390612	10.79740440442525	-7265.947513504546	1.1432297040029358	61.19134511337845	101.13571890943942	100.34447820698874	2.0775321791862837	109.16762227055253	1.773742254733596	0.044276499402528716	1233.39309028699	0.03848890539238212	2067.225336508431	0.03852221796608166	127.81915616347327
525.6661357777178	0.0380403	59.4202	38.1432	3.9850428903853814	-5353.967544984202	32326.501412381804	0.13226664691167567	8.928454281810438	-490.2937325758647	2.01250051418387	548.4537370228956	113.2871449729746	112.71452056504297	1.681531531066412	118.15134743099777	1.4829669584985825	0.0180866606836306	1149.4547726158019	0.024639872574196475	3475.8695896630056	0.024605411416030645	197.83848436041674
728.567845091151	0.00431264	-618.289	-8.78398	0.22508419463311666	-2.291513208848648e6	80172.11292472086	0.12923569129735082	12.000417255657071	7428.749723099644	1.0993776407604425	569.5344515547794	104.25919521971105	103.5685437742217	1.9682022447402692	111.10151861653569	1.7027598224555227	0.022177905567153655	540.4811266104957	0.03332390194234167	2525.947636937975	0.03331827656241205	150.95776009827983
555.2134777134546	0.0254949	35.5315	-347.17	6.9668586618659285	2668.6516114672236	46964.98003563046	0.130725167686905	10.029926190233404	-326.09119804851497	2.3327005942584877	601.6307147955551	38.6971460986654	0.012811887053793537	6.3626872571818325	107.67010218759069	1.8869500834557502	4.687104388959415e20	1.00032949434921	5.080061944089367e14	0.	5.0800619440897675e14	1.0003311905792076
1060.0344997778902	0.058083	-316.207	-943.876	5.094094532225642	-690890.788195897	185884.40942705044	0.15995656614356618	12.363933518765148	4170.375586600996	0.2981116854907218	484.0720416530195	87.89118366284724	86.18666798633004	2.574853857089653	103.63425352164012	1.9953971852454735	0.06521144149615551	636.9917166171487	0.05613323276615468	674.7832925406287	0.056368707994034754	51.56372855568737
184.48030161565822	0.0378705	3.44629	-19.2896	3.203243842588431	7840.15941156245	24937.585159604634	0.12937394069651195	1.936737739012524	-3.8507464180808606	1.3300960385667653	464.9004857984658	91.65531463165115	89.52549899549719	2.647013103917144	116.13421713159595	1.5988342904812272	0.06371131364631782	496.02395419783414	0.0546150812900768	557.100438437519	0.05466630759811414	43.03438902212354
558.5602167517228	0.0416811	-38.3696	-85.3854	2.4333411472253488	-346.10689788783867	-39274.64933398558	0.133400890880024	8.8429576911779	389.41099755266555	0.7933521444779096	369.38563312954045	78.40759299086578	74.9808297685792	3.0031293085596777	105.48961268747873	1.9344090831133909	0.1100202139023288	202.8304765259754	0.09322819604682249	213.3695927509502	0.0939685360551575	22.880948552537134
448.8487292745978	0.108959	-48.2701	-248.562	7.230078289607732	132.4761578922694	-46374.870900234055	0.14728108951638105	4.169007543248826	282.820705104431	0.581900861280644	206.03926881400156	112.63765252030848	111.82454882877775	1.7521274792151735	117.9840810362611	1.542098113987452	0.02155888106173625	531.7812247391691	0.026812985343319454	2201.765920004129	0.026770679255147468	138.5280299346089
547.116736239398	0.00389644	-27.2507	-499.77	7.469628451305149	4071.617275469152	-13065.24549384597	0.12919218395254445	9.795173643491903	271.41489087807304	1.918686412343833	690.4305504976024	107.80488238399195	106.87580374794958	1.8798332958671211	116.32752995379123	1.5756241402823639	0.03187986566345517	1374.576776527842	0.028129986386084993	1842.658710293537	0.028128800168795487	116.03418505371306
366.5641595615497	0.00404967	5.04156	-199.673	3.431515777182649	7778.80532245611	12832.090419659957	0.12917271645006034	4.781845380570011	-22.155327488376972	2.2078522147232507	279.3122607488733	87.79880572725096	84.91473365122032	2.917097099419541	112.58724317888141	1.7204980306271787	0.11661073225627566	315.67857368405214	0.09967655320425532	311.3398414032093	0.10076087635827836	30.44265310043445
645.7583045881391	0.00976481	129.298	384.667	3.8797791070836922	-84064.47457501262	18856.337066530472	0.12947232258846086	11.241845342179941	-1437.630893384899	1.8214028005405776	994.3516529072521	95.89499968447504	94.2967612599799	2.281642770664751	110.33724407792846	1.7724754066930553	0.04736657016583092	721.1938263278835	0.04133364463463751	774.5744219604572	0.04154612037877316	60.000434362455934
474.73363206602306	0.107207	59.8689	446.205	8.8668222008663	736.1288636641622	50942.36745285472	0.14896299553232545	7.654850404954809	-367.6660695226444	0.19479867566048678	230.16008008681735	74.10001793823062	71.23696203412554	3.2294210723279244	100.63896510762095	2.0956000853376953	0.1295700194387365	252.17160010244262	0.1106798353624395	272.2988184115929	0.11135702178715819	25.881442912792973
174.89202246643953	0.0914569	-47.4665	-953.768	4.356763644577417	5674.7723074458245	-38977.33059929514	0.13018388514322696	1.73493822233361	87.8665674249465	2.374367833064292	496.9354737803068	106.27040032240383	105.55049328035341	2.1093580825761205	113.72216316048286	1.683999780106081	0.030940282974503932	501.3500660558511	0.04889764180009575	2413.1964927528347	0.04898500055072105	147.61683677899023
545.029488299332	0.111539	-724.265	94.1123	0.044474389987863926	-1.5831187418243603e6	86201.14756408794	0.15791535105001978	5.723355242449246	4271.657066235184	0.1954465460758402	260.7834341051692	106.61212859498184	105.83123390187704	1.9101184210258169	111.84123111104549	1.7038969870217926	0.03833305586185297	1361.0227352343802	0.03436327932147147	2268.278159335071	0.034343741336423844	136.5256154720393
619.5551908497465	0.0411065	275.318	730.286	1.6391964317143997	-403316.25645541475	-70050.23758355834	0.13428578580133863	11.302425171608165	-3050.3557141837264	1.253238130288678	495.01687024136123	69.40649374170532	65.99365078075623	3.4329047810304965	97.97283228862383	2.1844124966346645	0.14649220645846472	153.5825859351596	0.12129165662243586	179.48921048971053	0.12256348093167822	20.336855382998294
528.2749286072182	0.0140949	31.4163	23.3665	3.252190673288627	3641.04644360374	17022.022715293064	0.12958830822622075	9.498815553933417	-283.33907326773345	1.7345786636239064	576.832869907881	94.49541844336127	93.04521131776298	2.3230562583578673	108.37521163938895	1.8258984721441456	0.05309727603393416	566.1981070625444	0.04669675610242248	910.8212683476075	0.04683082566964571	65.15994631068743
514.4699347673536	0.00113878	-4.53128	-146.537	1.2510754443421277	7736.445563633919	-8342.271634731982	0.12915932108157085	8.499217561010612	39.66416556805887	1.667062951762136	606.7223591290677	110.09775890516029	109.5234968362572	1.7723097089237947	115.66892811058781	1.5475699896264306	0.03561248323526944	1448.315088425428	0.030587933631193696	3219.9659228238083	0.030550829904476443	191.72040931670134
523.1424958272162	0.0162561	65.6151	103.675	1.4977523166211097	-10579.52243677554	7513.400677983748	0.12971905381586082	9.086401819799908	-579.1715774396858	1.4591401239299484	935.3841358839094	97.62357538144468	96.54412445708087	2.2103559728226227	108.69495555122967	1.8019442656760833	0.05237718377717729	1234.6420083369535	0.04548160299828218	1264.0758181368974	0.04561124810612375	90.43817850170491
338.01813404898775	0.118322	129.453	263.394	1.375646982906269	-16334.0630651818	-53.33298790682056	0.1404902764368074	3.6909900561395173	-430.86490353296387	0.07009386374239578	61.47096062173958	104.8189726213858	103.74063967439648	2.012829156549038	113.85611179801421	1.638746930781232	0.043426953598688284	1295.9991420865392	0.03750407655540417	1488.3948822532784	0.03748593438437724	97.20464622178002
232.01710309339893	0.16939	18.6029	13.0291	5.638972803349494	8330.611449075526	43684.80563545889	0.13810585629063762	3.004637054799718	-30.129812620528945	0.08160372807561908	61.62827332197887	79.58693793545363	77.63287774239319	3.0469181859614998	101.25607268798905	2.0640186605095026	0.09694778936571986	444.8028412906013	0.08359864369979761	518.8108427998972	0.08391203190493327	40.72901040515279
586.5567001019118	0.070637	-31.8638	-284.288	2.3737009302950214	1344.1073528833308	-95966.41513989268	0.1426502479605468	8.490830179169295	364.4554295126766	1.2865806044289056	275.35945917502636	98.329649959193	96.95469939066582	2.2072640583158116	110.70488344516849	1.7668206085536575	0.048669440302618876	891.2915158669229	0.04174829282109893	1021.1142146606151	0.04179916579590133	71.51504367500428
914.1132414702499	0.0742789	-613.876	731.839	0.0030481757240588066	-2.4251361541938856e6	438238.8027893991	0.16640534313492608	12.121314682356788	7687.454014572842	0.22292562863689258	61.08294955902846	85.96599261698047	84.49102191276886	2.647614152467401	100.51794603594041	2.086136284494679	0.0709688641660587	688.7997956643121	0.06286707845255701	798.6972588447048	0.06300740222510143	58.2831864873753
595.3330594013742	0.00269693	700.694	102.896	0.12963073993498866	-2.4145881494035595e6	-8293.028441216054	0.1291769821702101	9.878436760713138	-6918.05048951062	1.5008973817639741	522.1676952660483	108.71093588534598	108.17974736950691	1.8117542059771725	113.98650030396387	1.5961971048604342	0.036623488214934115	2184.3964994894445	0.03074101562716952	3272.2514218006345	0.03069180177208178	204.65603574585734
585.194182378082	0.0860187	-640.983	167.978	0.0027159389283182467	-1.587304198009518e6	103414.92294083814	0.14905345882391402	7.416232725119169	4867.294039771223	0.24536691355524806	277.01290391637326	95.82239824447082	94.52016942013705	2.2877854687678885	107.5412453699097	1.8526729190894848	0.055959930426974946	1019.1256914889929	0.049374932576633924	1076.251221559961	0.04945664070953812	73.5833798591383
609.0178194753101	0.0239373	452.453	90.413	0.22921920397894202	-1.057426457408056e6	8329.39677706566	0.13083542059712122	10.560879779919025	-4743.775489458595	1.109331384635827	412.4772497846638	93.22419374124075	92.01168906390738	2.3652360530815097	105.50247827481348	1.9096212248057889	0.0575685679671209	1032.6296176539229	0.04966745586025533	1121.2193778496826	0.04984739099857693	76.88563638885591
227.19564377352665	0.0725732	11.1993	120.255	4.912980043087956	7875.786591698892	27854.639216821342	0.1307162373621924	2.643870196797995	-19.04652490477521	0.20547689765126773	109.80952172992774	95.47007025893006	93.72513773765046	2.4231215850296497	113.70842436037915	1.669150051975266	0.05474504169364422	696.5193285768039	0.048897942616542935	756.9325441894538	0.0489339544830822	54.712757711065215
504.951887589232	0.0399548	621.9	-24.5331	0.011724923019044372	-1.4491761580301952e6	21682.555086737404	0.13230641893926487	7.660177081219295	-4725.067354485063	0.13551145238857623	230.9191764703119	93.27024967062933	91.47951544554122	2.397853232988395	109.26976306273653	1.7878197342823838	0.06442185759715058	651.8476079985035	0.05764324261829521	635.8431557484705	0.057883872618498894	52.08492045548524
157.98287029697886	0.0160145	20.1931	-305.136	2.148938565855994	7721.414331065497	7945.7729318976835	0.1291763323043232	0.5922657920582661	-11.354781772163989	1.6282234303254406	558.5988020572559	81.96029686157507	80.7582855241612	3.6151281078824353	103.41407540066379	2.0236936807128205	0.10346488309204069	742.2278454170404	0.09590595178840228	1078.0049214754956	0.09665857342095216	68.18595990775952
645.6690959438466	0.0419135	393.517	-102.512	0.24628728997541438	-743715.4812111189	83733.72292380911	0.1349675382624281	10.057686206381396	-3889.6442245222383	1.2288478104661111	384.0608157258118	111.16843573974873	110.68053300072594	1.7354197413379233	115.41455362654222	1.5606953923930664	0.0297436387601648	3532.5318656718027	0.026848811910870872	3588.258681870905	0.02677014677598025	227.84958322309876
629.1728880634478	0.00839144	551.181	260.726	0.3644189898936287	-1.582997123762349e6	-32284.034336704502	0.1293774932714986	10.519940250307325	-5785.433087344024	1.2856803313134038	404.836815517124	106.87731364571236	106.30210449912411	1.8763556452042625	112.70100849887166	1.6445016146435818	0.03701667491863598	2169.8223820530234	0.03200564680006448	3042.284343343778	0.03198121020751515	185.80600513680514
582.720101819881	0.167109	158.847	453.589	4.54209276765252	-42750.28216878151	83726.54610536489	0.2030771954348376	7.081057750270866	-909.0233062474159	0.13117044744512354	286.47715826271747	94.61217377460082	93.60874135090991	2.3226870796435195	102.72425573752307	1.9948618314258197	0.05535958873768198	1343.7717964564645	0.04811811902075759	1468.5624049853204	0.04815934188306338	94.28853557132356
611.6176362730674	0.0168605	816.7	-54.3044	0.0028896816493032803	-3.566848380028411e6	47188.515540632565	0.12999705367949244	10.77894039448046	-8778.61971089281	0.7123722607272046	388.6243422457306	85.92309761128374	84.37154120663365	2.6467419983540097	102.10242195763405	2.028155669692896	0.07363339597952502	701.8969766812179	0.06396003202389652	764.7706582794813	0.06413866542626448	55.37864904799361
650.3393011772401	0.00276658	531.227	242.982	0.3366611479883062	-1.676331584379719e6	-33811.00191186649	0.12918237161896504	11.953086116401437	-6345.225404268057	0.9768347481120494	418.0998386974328	68.80806068346875	66.1826207754897	3.459385534218233	96.01332166874046	2.251366293477783	0.14316757464806576	245.3732046895742	0.1210432747640309	275.30528580632205	0.12199415224580286	26.208202470889514
506.06930905555924	0.106054	468.316	435.642	0.5989850734220749	-671199.4185040792	-65995.94741891242	0.15138164199807091	6.643437770059153	-3008.42658686291	0.8394827953802634	242.0248724960964	88.4144070833113	86.44428931512515	2.5839270438139077	106.23604020090579	1.9062286459671616	0.07140241320563855	484.9367572121645	0.06209016760210312	572.096768394861	0.062266796846773574	44.87772686031478
392.44608412724966	0.140332	-270.041	-232.106	0.8330285767872696	-112599.92939731605	-10667.002323011338	0.15148486630089347	2.7636217322072008	824.121920341621	0.07580537491482203	192.44649244740063	114.90557725823376	114.29525013119591	1.659713202712039	117.74103738958672	1.5209526563087354	0.030813772918190433	3041.983381657584	0.027353160523040716	3372.8558254365716	0.027314144117401015	188.2688351342244
489.9705756559054	0.0285939	-46.8722	-474.902	2.1122824952500903	-1855.2882012316636	-34462.36619355137	0.13066977104019487	7.7876722111842005	391.07473770193513	0.4392269706173487	243.34924322543768	109.18853148541436	108.45168454192836	1.813499007871548	115.8150716205007	1.546760932920322	0.03025208365482197	654.4501758743424	0.031839818410618496	2368.1381953236646	0.03179911983279242	148.18346259108426
462.3384364945117	0.106682	-50.0079	-381.272	1.0169204477318001	-2481.460870423375	-68152.46879708818	0.14768390771651946	5.736660560894625	372.0678151796857	0.6456943704751164	62.307453207153806	90.85258007970896	88.96097317570347	2.4990092682438627	107.49539897891002	1.8617027578161573	0.06894397888870868	548.1487849322417	0.059083306523140255	602.4244555114427	0.05938264395651387	48.02931300754309
530.6522377734256	0.0206918	-46.0418	-130.154	1.4983801119497882	-2460.131715855429	-17524.21322391006	0.13009573766237648	8.790307330016695	427.06555430342416	0.6655106350254956	260.03391820285015	94.14028777566486	92.49587094461802	2.3523332094466136	109.1916125184118	1.7911795942948023	0.06059544052185531	645.3705033080547	0.05196627679431661	735.6011443338458	0.05218529187936959	57.24843360775783
536.1545550379967	0.0094228	104.634	27.3577	0.9937679815582614	-40119.08303059675	11030.474291345276	0.12935572325192687	8.960010435107987	-927.1195997706075	1.2948844036438865	413.25679194012895	107.18439643161543	106.53679368034939	1.8692642325496733	113.38395081344206	1.626174925201216	0.009655243155136585	454.6367681275463	0.03396970884077592	2888.2265388473106	0.03396346679335144	165.50948281500473
104.48405040049724	0.0450364	119.259	649.868	1.904092314098576	-268.0383176884647	-50641.33468600492	0.1290773959746846	1.1233743424301157	-134.83850797066745	1.05835459574511	129.81952029297102	63.175214315519646	62.15014522845293	4.3509045553824155	82.61068873377698	2.741838764014911	0.17390888511257027	807.5678402665446	0.148409232681031	903.8172170730966	0.1489213427145184	61.63020142993323
110.10321487297706	0.147201	140.927	786.712	2.2771414045046745	-3043.2996523400207	-66091.9474182945	0.12852940661064868	1.0614561794161386	-151.67086554640474	1.9226489716516828	415.719120675218	25.638142738197313	24.541880439029484	11.206047599779883	77.60786324460187	2.983041107299359	3.665563534348768	334.16196231313415	3.234229463356669	410.0644619707792	3.2425967583471276	23.386868961615406
670.7798375348432	0.0379976	831.777	-115.572	0.0022937178799429577	-3.9590778269923665e6	100156.91934669601	0.13432647361744401	11.629399503321254	-9606.10510840567	0.08349683238713831	332.21558320237204	63.21063565052014	58.837085543679855	3.8101471802579767	95.9359106720083	2.253171762966614	0.2128854370703133	100.8151126778783	0.17636139043545707	71.3320802470597	0.17996469216093558	14.452935054215569
119.56663309058561	0.0316372	114.428	537.831	1.6337815976178507	677.4605040210866	-40196.871788541524	0.12914542125010964	1.089161388430318	-124.80537723785083	0.9322869390941033	263.11160267967347	90.23165656963049	89.41302779935904	2.793924166840279	100.45523785980095	2.0773049681904405	0.07914112011864868	847.5197857571955	0.06512090651775844	1742.7763836973331	0.06531369722519578	110.22292380429074
107.83506389555963	0.0172142	112.248	612.584	1.9272231330883398	1196.7648022357553	-44555.110647991736	0.12914680953356372	1.047616442794731	-117.87450890218389	1.4595164694170135	173.90016737436534	91.67221991409062	91.30588663221191	2.605185658239559	96.02179427133898	2.146739074063595	0.06202621463034129	1919.4397252965252	0.05466625944776218	4411.399943603434	0.05464226522585752	250.24267367671024
389.44846821066585	0.105121	-75.6523	-245.18	2.8303164791556528	-6474.880847585663	-25443.82817816728	0.14150906700481045	3.7360626888963986	340.2886941568469	0.034693650568817534	188.8295681873487	87.14368478303071	84.16266027936403	2.70275928991903	109.65724989778612	1.797480225164694	0.08798404469701493	294.1632878572222	0.07511174635677645	268.8433247320463	0.07568793176623087	29.23279720641123
891.8462694037923	0.087929	921.728	-472.809	0.0052828709272701845	-4.691444756230888e6	449398.9773015195	0.1787569378910206	11.670765811271462	-10480.22761624196	0.12567329445019135	440.75779324153655	97.97122996589594	97.10527368838551	2.186685120816046	104.89551570521652	1.9234839338932899	0.048696560154829385	1545.0036184774438	0.04181774593202519	1702.6086618615077	0.04185204367055779	113.1364625562347
125.40937399826397	1.15942	-68.8223	-458.595	1.7482518641580254	5458.045561045479	-23326.837707437146	0.12964170936303324	1.0104247252432876	69.6439517951717	1.8588528002138955	143.32435631890561	81.59834477772593	80.35738455209956	3.188563342522765	94.99119209281278	2.237976573623334	0.089916230120176	864.8170587604386	0.07759499863324676	967.3481369415483	0.07775442658308264	65.75419831569485
760.6589857441649	0.0654644	-848.813	302.149	0.016692446769992483	-3.568766302663218e6	263165.26821659866	0.14902901688042747	9.579973378147438	8280.865197309435	0.4524889729336899	344.5799471064924	115.15005285355222	114.7319611516958	1.5953310075174112	116.25013436970846	1.546853689220601	0.003988807849046577	662.0098179552384	0.022820135526100137	4921.476049373357	0.02277258479527962	275.41817343482415
567.2049339601201	0.102577	-30.5094	-116.367	0.0022630804869126914	2556.0057043846496	-129335.18903743585	0.155628384173989	6.476059677391268	324.2068306913597	0.38757343316886267	283.9683905508463	111.25478168619239	110.6723244222659	1.7455214724921648	114.15989595728104	1.6242591475255577	0.02280233166651544	1690.391950617808	0.02818784602314405	3341.891401033827	0.028157552336281522	191.00934708272553
382.4194741713429	0.0707979	-67.3632	-57.9227	0.10989451078035016	-4221.989652058308	-20241.699453242894	0.1345469124388956	4.34408628869846	330.0581672939978	0.09428226341583124	185.58804632688904	108.30018731231014	107.16622274470593	1.899561453975267	117.52180500378299	1.5218042396401514	0.040541103853415694	1324.3117931212773	0.035516894357391214	1414.0344831947987	0.03548217963779417	95.50579480725958
472.62860174863886	0.0559966	-40.6453	-124.551	0.7311794888387572	1053.416878468163	-39008.90294899558	0.13452378759696046	6.276367557518693	302.250779216202	1.7125765775603856	582.4518110768814	110.50676758572372	109.55026745975617	1.8065639829958542	118.36452155542324	1.5024582100084558	0.0356699851579917	1200.2798064641536	0.030348074931363392	1679.1080707472809	0.030265785535780028	115.53241299779316
963.4296326949736	0.123818	-975.998	439.622	0.08766374100363712	-5.207418040346811e6	498470.46423767536	0.2439700280577131	10.033580743838689	10247.00938605019	0.42119188970410604	455.9424200005508	70.11656208533107	67.7372314045708	3.3977129530713928	93.28859722699613	2.339600810776251	0.13805095221744254	298.3353510899279	0.11829840887608896	333.7828421427911	0.11900064712375023	29.469027845648927
741.8395784716232	0.0845292	988.77	-222.182	0.0054371335434465935	-4.9999577038752e6	230602.53724654904	0.1605948345292093	10.617812735035562	-10315.877223134044	0.9736588148189901	353.7610383775866	81.85231514717182	79.95822379399301	2.826489768257812	100.37560898534119	2.0970743074258715	0.08463904519551524	511.68513018188196	0.07372329415983302	536.92238733271	0.07422011116518179	43.214555100418515
