,ms,theta,u,lamh,lams,lammix,muh2,mus2,dmuh,dmus,dlam,dlams,dlammix,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2
3469,17.688524057522034,0.4083773326435524,689.396022848199,0.10912551888976782,0.002873361983547353,0.03292842218889265,14439.476395125415,2363.582709985721,1124.4748966280863,-0.8003617580057489,-0.011071313100521991,3.349335140542665e-06,0.00012636159767773184,0.39043625894816464,0.006206410860702279,0.014786466408870325,True,46.17589052893694,898.7123943569432,0.00010040870491945762,905.4299242712334,79.30194181839533,0.3580431736924652,0.003322386061457992,1.0,0.003322386061457992,0.3580431736924652,nonesym,,,,,,,,,,,,,,
133,18.692290790773033,-0.3923173932762107,991.1521531566488,0.11062776122733012,0.0013159996263009816,-0.022147898357654332,-4173.215088406234,621.5738941920141,1062.250123652682,-1.2462937864784591,-0.011054185518933142,1.706088978175807e-06,-6.764096010063666e-05,0.3888925334275063,-0.003362316486367143,0.01744205815844517,True,47.574959088221654,702.2766126980687,-5.965658750632115e-06,688.7043703047392,81.57780155628133,0.3626081184183647,0.0033691593201991576,1.0,0.0033691593201991576,0.3626081184183647,hs-sym,,,,,,,,,,,,,,
3176,496.6245105238372,-0.396454965915625,-171.8433222153077,0.413191439520405,3.5928168258815805,-1.9447438064168452,-3668.8984528724873,47156.560172484446,1554.4788960588987,19591.665024969305,-0.019240599488107076,-0.9540588711272866,0.07325885420664095,0.4600662097382442,0.5740802387342543,0.15002547143151745,True,3.8638244223252615e-06,93.98746180940208,2.0707446692438145e-05,20.83177510053105,190.7831956920057,61.5522595872157,0.0034204585325708515,2.0,0.0034204585325708515,61.5522595872157,s-sym,52.30386247975428,108.75170148242745,-4.407085779432071e-05,104.3063252917493,151.06139965115548,0.3247915002184527,0.0014645663031584294,,,,,,,
4481,15.13146182513841,0.35713783095664786,515.7530308145267,0.11352999745773515,0.003972453672745153,0.0397714592332816,12171.184937171904,2262.039764084869,1116.125575961196,-0.25411183892289163,-0.01100218737419613,4.98691564275368e-06,0.00016014504473364988,0.3929236247756645,0.0076216899570665545,0.01398390454814162,True,46.47107272027272,745.8037841757889,0.0001420918107606262,752.9576366960391,78.34685913104917,0.3608748122038463,0.0034500362848767343,1.0,0.0034500362848767343,0.3608748122038463,nonesym,,,,,,,,,,,,,,
3591,265.14097166657314,0.3637783203616935,106.91613279116292,0.1861473674709216,2.772306729504596,-0.6903969440945573,7337.2341803512545,10766.390969421693,1152.965243781067,3518.1257064448296,-0.010282092927546798,-0.03139297599877956,-0.005576212190717253,0.3988086263102644,0.5780105250270561,0.1431643945424283,True,89.94563326470741,-5.280920576710131e-06,88.54649609227819,2.8655907882051173e-05,153.03491219462578,0.003198399733008728,0.0001645240677227596,2.0,0.003643806206584719,11.244797853188233,hs-sym,126.98869225212124,60.05709239717945,104.18062642488717,1.16882467135424e-06,148.528180808428,11.244797853188233,0.003643806206584719,,,,,,,
3995,269.843597729024,-0.3560033591663244,-81.99357065281163,0.18635767524925465,4.898979311035465,-0.9251333611710868,8186.155481850456,4897.351236384635,1209.7559472754494,6467.126723108345,-0.010280592192258893,-0.15148406358583627,-0.00515995589838346,0.3891330961545755,1.0705559342303517,0.1426816520609258,True,170.54392677035514,48.09299989719507,157.72687464301632,-5.181987740711861e-05,132.39269988749436,6.875322362207953,0.0036626368045717733,1.0,0.0036626368045717733,6.875322362207953,hs-sym,,,,,,,,,,,,,,
3729,523.0533443369306,0.39057333022789176,174.96934413471558,0.4374754704443938,3.857639543781858,-2.1079720829473008,-5749.684056989582,54212.0502345583,1720.5720952353265,23971.98067099012,-0.021942350643444214,-1.1900950321766608,0.09644483163774877,0.4654070470114695,0.6130812054542476,0.14950492187099546,True,6.543796933922659e-05,98.30914685588341,1.2060259655852464e-05,21.660595530891975,195.27972528277007,66.9499040722917,0.0037838484388468155,2.0,0.0037838484388468155,66.9499040722917,s-sym,55.788994725183784,113.84403386897257,4.37680674182906e-05,109.03195317550085,149.47629511025534,0.3584916054320217,0.001686841523893322,,,,,,,
2802,15.072123934199624,-0.4047321306205789,-947.9889572336267,0.10935083590808352,0.0014566857679722547,0.023914526518807083,17374.02965359972,2033.8816442448833,1133.8237536514011,-0.9946101362020686,-0.011070520999957856,1.574519342816998e-06,8.744484701791526e-05,0.3901733384710689,0.004349925861794243,0.011199163256192165,True,46.93647255355226,1172.608985236556,0.00015091999131189348,1180.2368181349796,74.88912700308643,0.3772902625561017,0.0038702132115667454,1.0,0.0038702132115667454,0.3772902625561017,nonesym,,,,,,,,,,,,,,
955,15.787573119033814,0.3684453511259085,-973.4220248184323,0.11259740785740628,0.00118552946021646,-0.021588094903511573,-3402.8755723107647,469.0738181445345,1063.9517252447192,-1.1396469214958416,-0.011025819415562141,1.5749514867710805e-06,-6.63180615632036e-05,0.38990068188646704,-0.003301633452197814,0.014319411147411127,True,49.12817405859663,647.6733134114636,5.387831132232804e-05,630.6286231419012,77.91432901747666,0.3740356557270417,0.00395128909581016,1.0,0.00395128909581016,0.3740356557270417,hs-sym,,,,,,,,,,,,,,
3013,14.205132726025125,0.3996858212675136,907.062196518438,0.10978156518398197,0.0015439448065724401,0.02479263561645052,16853.565200689012,2021.6947139390347,1132.1108356347745,-0.9408819525049508,-0.011063620417442428,1.6829329486724731e-06,9.125043501086271e-05,0.3904252909880866,0.004518092137718197,0.010251650287822251,True,47.04159617135053,1135.2020356266935,-0.0004442891455977763,1142.9436820926167,73.70148611406779,0.36802138321711203,0.0040182328252239925,1.0,0.0040182328252239925,0.36802138321711203,nonesym,,,,,,,,,,,,,,
4639,13.127047898040722,-0.38555101905180383,-750.8423273596733,0.11102037638008999,0.0020939176329899107,0.02917130225441197,14952.305890170208,2064.576875501306,1125.7831665917129,-0.7438587531486168,-0.011043182964967526,2.3718304934053924e-06,0.00011032576108198052,0.391227141029389,0.005385363117316139,0.009420764507682491,True,47.0233784228239,983.8670465997496,0.00029014832255431534,991.6078466015746,72.66438492876003,0.3701208687107993,0.004132807101517365,1.0,0.004132807101517365,0.3701208687107993,nonesym,,,,,,,,,,,,,,
2740,457.99173996652274,0.2717424329234328,139.31896886946902,0.2444294850839231,5.043129773164544,-1.4632216220863612,615.5550643927818,53539.83502160297,1847.2846630126126,25413.759099869858,-0.014027258037099742,-1.7295055305041274,0.11205203739435317,0.3957486568671067,1.0169121729434094,0.13829412809123753,True,6.655085235668695e-06,87.1557441722158,-1.7568918534438163e-06,-1.076922505299959e-05,179.0163671846969,42.15872411769056,0.004138673004758307,2.0,0.004138673004758307,42.15872411769056,s-sym,27.58543342260479,93.90421106627971,-0.00027548518580130735,93.1442571946838,154.86227407959842,0.08262705181127218,0.00035919606845670655,,,,,,,
2779,13.28728098283169,0.3953643450523819,955.9852262361273,0.11014375844218573,0.0013521361720903572,0.02336337916594608,17352.288912937103,1943.8068028157459,1133.6678584577774,-0.9533668088674964,-0.011058364722429955,1.473852034903621e-06,8.545207447081555e-05,0.3905468352650841,0.004231930570680269,0.009220586405470424,True,47.072799227465715,1189.700189051264,7.481803900666727e-05,1197.6609603317647,72.36573992456948,0.3724966643024601,0.004180801591870702,1.0,0.004180801591870702,0.3724966643024601,nonesym,,,,,,,,,,,,,,
3122,10.251934297209177,-0.3612192680305863,-857.0743892452002,0.11306074188114333,0.0013928999378401345,0.02435146252357611,15797.119716264166,1761.216705330875,1127.9054248015084,-0.6931528350922306,-0.011014191539892523,1.5300337274265866e-06,9.007941825947468e-05,0.3920464971244642,0.0044068020717227185,0.006629240427305477,True,46.748933106251634,1114.6786198224297,4.2800097690024686e-05,1123.155276177342,68.89720495643162,0.3684207955450205,0.0045704809837565155,1.0,0.0045704809837565155,0.3684207955450205,nonesym,,,,,,,,,,,,,,
3997,14.049935476271155,0.36796200047602096,-812.7747004009661,0.11258330306029886,0.0016625431631797027,-0.02591445158831092,-1735.404652150648,312.8855396271025,1069.4246577913302,-1.0719825093756177,-0.011024439983629886,2.422786497655398e-06,-7.901120164749107e-05,0.38971336462604667,-0.00390343947392356,0.011599638997328273,True,50.56744759770515,457.5371573086354,-0.00019985500821093056,435.3831500683267,74.52813027377812,0.3851303435927065,0.00459272432564404,1.0,0.00459272432564404,0.3851303435927065,hs-sym,,,,,,,,,,,,,,
949,12.813667040913446,0.2995728219436078,-807.3819777658655,0.11795084039714565,0.0011602466459290487,-0.02196330205943065,-9.037036441335658,90.6783158737196,1073.023388246423,-0.7848695648934539,-0.010947445467502709,1.5744900245141644e-06,-6.818535714109529e-05,0.39256176452484,-0.0033704886817561798,0.014010303476324093,True,52.911227272261584,326.12162264120144,-2.4050297138371093e-05,282.9821119821037,77.23858644235462,0.4099438668229993,0.004669839818804919,1.0,0.004669839818804919,0.4099438668229993,hs-sym,,,,,,,,,,,,,,
722,288.4281534370786,-0.3451463749463939,-101.93639343181385,0.1928517444845624,3.630973979854952,-0.8568655656423767,7237.743321490558,11760.340194258712,1203.1127383756532,5625.715689011323,-0.010431908593267892,-0.1849647397734778,0.0012292666641230568,0.3952246222525924,0.7649325673566751,0.14229928929917987,True,107.56327223824823,-1.4509574925360074e-05,105.96591500121812,-4.683739585292602e-05,147.64856482768698,0.005529025140248223,0.0002519907783954231,2.0,0.004675821365702338,14.817226289330991,hs-sym,142.10609330270177,61.76090837834387,117.6354073161736,6.5101433396163074e-06,143.28810259210096,14.817226289330991,0.004675821365702338,,,,,,,
4490,8.743209759361664,-0.3258084074930813,-799.4920067578787,0.11591533228081635,0.001307649157000024,0.023988186178881415,14692.616956843252,1562.8481907568134,1123.3009577713533,-0.45898814143280103,-0.010972090946666374,1.4175179102167101e-06,8.875318206647619e-05,0.3934586558099384,0.004324943319063575,0.005902437562017747,True,46.70401395453108,1082.7138467258517,0.00012919931739275735,1091.8468405512253,67.84464316437281,0.3648395316111532,0.0047154869288461325,1.0,0.0047154869288461325,0.3648395316111532,nonesym,,,,,,,,,,,,,,
952,6.481437025230088,0.2712529115176361,500.7818663988282,0.11983259296225646,0.0023174388103140626,0.032673780568713805,11360.591339806178,1571.4245027286331,1111.289260752152,0.12552872672180615,-0.01090796835902463,2.589814864591156e-06,0.0001271588697307218,0.3957791859169015,0.00602498979736415,0.0046649419436972225,True,46.16511860629026,812.9093215332042,0.00010277626480800748,822.0316561677682,66.13531442688824,0.3595596460002781,0.004857278906793672,1.0,0.004857278906793672,0.3595596460002781,nonesym,,,,,,,,,,,,,,
2896,504.23555102101614,-0.3437800280663518,-156.82529611213215,0.3526678264665133,4.617912315549483,-1.9610282169283602,-2738.1712961260932,54140.42310279349,1957.6195396715586,27333.568238517604,-0.018531149956879468,-1.6464918641260076,0.12919609966091158,0.4291258861066518,0.8276400427326441,0.14447679744674552,True,9.132399187812803e-06,91.57574374459931,2.76294180774995e-05,10.342862719820367,174.84478984963815,73.44877863303087,0.0048783665028547035,2.0,0.0048783665028547035,73.44877863303087,s-sym,45.46448845792293,100.43658838872713,-0.0004366380176025553,97.4705165218606,149.96197725782844,0.24169575277804256,0.0011071230408385604,,,,,,,
4384,6.738403556139617,0.268382791925824,932.0744983790565,0.120024402135326,0.0006575386550849662,0.017383629189528457,14826.337719217076,1098.0946437205712,1121.9326105602845,-0.2799794871525442,-0.010914682798720234,6.77825254821727e-07,6.220844226578202e-05,0.3952380008626369,0.003061656195359317,0.005129801847538681,True,46.87572396913699,1279.4843526352524,0.000197131598653189,1290.692822183408,66.59460442695587,0.3638362855258777,0.004953182352728554,1.0,0.004953182352728554,0.3638362855258777,hs-sym,,,,,,,,,,,,,,
218,5.850963360379126,-0.3940597748363177,-619.4383220869069,0.11008890121978496,0.003043737727734289,0.03629456126606792,13636.158269006935,2267.881091563866,1123.4192851727569,-0.8492653560212741,-0.011042833766798077,4.0451454307323475e-06,0.00014594739951165992,0.3910582059080555,0.006810027976278225,0.0018917358157760078,True,43.915765341957616,855.5624161752958,-7.591843211343282e-05,862.2222661807002,62.268049730996196,0.34560357074205683,0.0049681371562300776,1.0,0.0049681371562300776,0.34560357074205683,nonesym,,,,,,,,,,,,,,
4797,4.877383443384044,0.4094519335941347,761.0053907772257,0.10864838692926423,0.002158391156348569,0.03045355358762088,15403.932266765356,2172.949902368043,1129.7342700330025,-1.1418969774523502,-0.011065625398169474,2.791680165087381e-06,0.00011874000027573423,0.3900945734428599,0.005615190053690622,0.0012282231435853663,True,43.3283050465471,995.8536397295514,-0.00044300403390887803,1002.4483016638412,61.22394839390961,0.34233406385367005,0.005015007650753357,1.0,0.005015007650753357,0.34233406385367005,nonesym,,,,,,,,,,,,,,
2924,2.9728989801719234,-0.3465259570343773,-442.6464559087426,0.11419379372468015,0.004625902276178653,0.04584051665304417,11412.69395609554,2295.6788791936256,1115.9848806705604,-0.3622941080306514,-0.01096594699149295,6.887804662887135e-06,0.00019862885189250043,0.3935084003016271,0.008796561677885357,0.0006293017855045353,True,42.70769805009958,697.0741011772229,4.376301000800428e-05,703.495103368125,60.342175212660294,0.3343772271170664,0.005017773940299891,1.0,0.005017773940299891,0.3343772271170664,nonesym,,,,,,,,,,,,,,
953,3.4102357684257907,-0.40719713852043177,-722.1175314781219,0.10884445575196937,0.0023626701705960888,0.03198275866991492,14936.310122864099,2201.331674703744,1128.798557886632,-1.180204100855453,-0.01105740150345186,3.186946365659667e-06,0.00012707345471531248,0.3902563247326414,0.005921127320968174,0.0006091987884522669,True,42.690232715121496,957.9764396819252,-9.626618388469294e-06,964.3622746737967,60.27037610183716,0.33698487650955394,0.005031292323144876,1.0,0.005031292323144876,0.33698487650955394,nonesym,,,,,,,,,,,,,,
3546,4.939856805671358,0.31855885736515543,603.9652351669156,0.11643255730027001,0.0021340908968749566,0.031251261969266565,12757.318257975545,1725.599755886687,1117.5741018101608,-0.2733535376565691,-0.010955707894227291,2.507392122653902e-06,0.00012147247227573628,0.3940198964775979,0.005742066385763168,0.002023023936219559,True,44.23659686523864,890.0888421054808,-0.00015111756478306866,898.0521714891491,62.32186269687022,0.34581185457511765,0.005048011300274857,1.0,0.005048011300274857,0.34581185457511765,nonesym,,,,,,,,,,,,,,
4507,3.3677230085279817,0.33004227860976826,532.0739864222824,0.1155272946494244,0.0029205036910912624,0.0365957609977291,12182.802137938046,1935.9183388668246,1116.8717107624968,-0.3080597018422088,-0.010959893256283002,3.757352083304725e-06,0.00014826241832446952,0.3937899526116944,0.006829419422394332,0.0008852786944221341,True,43.0755859332664,805.9785004815018,0.0001189934916814534,813.1188764022759,60.644363779433775,0.3400320294523809,0.00506278670332334,1.0,0.00506278670332334,0.3400320294523809,nonesym,,,,,,,,,,,,,,
4571,3.315962405164976,0.3877206573917589,943.3511279534388,0.11063670457847903,0.0012620020646946207,0.023564917979896526,17191.52588473382,1837.257115364972,1134.8560316475505,-1.0848653291810988,-0.011039652946019723,1.5537829751976255e-06,8.869467840705752e-05,0.3908017057838121,0.0042429868461564095,0.0006318608990783929,True,42.810814424429616,1198.5418992038865,1.7223892076523214e-05,1205.6212036411991,60.203495819476395,0.3425386369005849,0.0050837526261293545,1.0,0.0050837526261293545,0.3425386369005849,nonesym,,,,,,,,,,,,,,
2071,5.221399698773994,0.3313538928719137,852.4018885151143,0.1154372853198202,0.0011563885171410329,0.02289705632869024,15315.540800994911,1534.1652761320636,1125.9409720990288,-0.5624426289377198,-0.01097624658804474,1.2994125998145972e-06,8.479836265956751e-05,0.3931741685856824,0.004105273184066964,0.002094066162085975,True,44.410322959724176,1142.182104466065,-9.320104702547372e-05,1150.6436657533036,62.358338241011865,0.3450219728524928,0.005088982067844377,1.0,0.005088982067844377,0.3450219728524928,nonesym,,,,,,,,,,,,,,
1584,4.0110146040387455,0.30342946063622545,639.6365332067227,0.11756242782280467,0.0017251460358210355,0.028303681267157307,12915.99255371486,1563.6233365307971,1117.5615820557775,-0.24830588171468704,-0.010940483741712857,1.9744108327278927e-06,0.0001082985038105236,0.3944620158762774,0.005148566720148143,0.0014710424213985607,True,43.82422787256779,942.5805427874443,-0.000167936675345451,950.8484706272044,61.43026326637278,0.342402332152588,0.005112581030973722,1.0,0.005112581030973722,0.342402332152588,nonesym,,,,,,,,,,,,,,
4988,304.68201076448804,-0.36389896992770215,-46.844885827264996,0.2097279731668802,18.92360295334678,-2.2259471346862383,10270.18622656036,-25935.495273405097,1515.8977206595334,28877.34770646473,-0.01163561322612141,-7.1252530560410134,0.17451292229167895,0.3466176712169237,4.359909549222322,0.14426949971135924,True,221.0865657721121,32.95851950513348,212.0757102812251,-1.3274877726278102e-05,94.69397384947806,18.282067574259262,0.005208492377793167,1.0,0.005208492377793167,18.282067574259262,nonesym,,,,,,,,,,,,,,
1057,3.337903633556378,-0.2666298976955357,-772.775468427175,0.1201198011528198,0.0009181965293216127,0.02088918564693335,13518.316523800364,1181.42351556638,1118.0366865783994,-0.2024745778891492,-0.010908636294605391,9.877925652534472e-07,7.655647447616523e-05,0.3954317652237756,0.0037110800734859615,0.0013113372081676178,True,43.96325884469153,1123.3044049193272,0.00010613488526390928,1132.979148974981,61.041852484686395,0.3423007114029488,0.005228231915004589,1.0,0.005228231915004589,0.3423007114029488,nonesym,,,,,,,,,,,,,,
4897,314.0742624047135,0.31931674005176736,90.16463387656245,0.19653912865972686,5.563819310093932,-1.1143371630284102,7383.517421635202,11459.504426657222,1306.7135349506382,10471.000887941223,-0.010861595504234404,-0.7515813929749641,0.02603687695869345,0.38634033111575655,1.2052319670187481,0.14074349423584212,True,140.53149779807114,-8.776002538676462e-06,138.66556338300018,1.8030275103800243e-05,136.3058352708486,0.001418677717481387,0.0004933512502523832,2.0,0.005673647985010038,22.24856217168046,hs-sym,167.0016206259615,60.29275824315554,145.06167343489028,-4.881595752567739e-06,133.09899045157326,22.24856217168046,0.005673647985010038,,,,,,,
2624,300.85014258951173,-0.33794411074124997,-112.30753109911349,0.19695634103359191,3.2617791238530884,-0.846900123921521,6597.430500908918,15473.57150814777,1207.522556357957,5622.409375498994,-0.010527152258092896,-0.2014379350180886,0.003954832225308959,0.3976921472654761,0.6742947603096853,0.14198328854720654,True,121.38690917884985,68.18868963229983,78.91569134491372,-1.0256844423051758e-05,148.8953681448372,13.119154348434419,0.0057166414189756,1.0,0.0057166414189756,13.119154348434419,hs-sym,,,,,,,,,,,,,,
3773,317.8926791704816,-0.31198223588139273,-89.65739452104526,0.19545101151722327,5.785255549948688,-1.1303155779243526,7304.161890469877,12247.75528496282,1322.1725638064333,11234.853335440337,-0.010947413567868871,-0.8637896522514221,0.03115661514195899,0.38513050525717374,1.2579279578331128,0.14024112084481405,True,140.29945910810758,1.885697376505645e-06,138.3352481743315,1.0738284998490583e-05,136.08742238098412,0.004499122916683973,0.0005251812187102604,2.0,0.005852137999098407,23.104518385855172,hs-sym,167.50515683397686,60.59177076447524,145.02768264500963,2.777161669943664e-06,132.7326697330473,23.104518385855172,0.005852137999098407,,,,,,,
2332,302.12570096674636,-0.3961939039960162,-66.82798668840053,0.2219865157309206,8.958422799072725,-1.6365568097356575,9801.173507716772,-9591.351971413722,1355.283239701593,14157.952750488377,-0.010667753889773928,-1.45014023055302,0.035918076130097704,0.3773048727052181,1.966846231478905,0.14724349869645492,True,204.6014393969936,45.64914103368746,190.98230887946332,2.632046972520702e-06,112.11147101951616,9.857080776749484,0.0058524644174742105,1.0,0.0058524644174742105,9.857080776749484,hs-sym,,,,,,,,,,,,,,
3475,327.60197433152865,0.2951515793879725,84.31699253232023,0.1930607941183787,7.002464683938759,-1.2290615196193646,7333.354450379198,12533.571052878578,1381.1119205410391,14594.180222730663,-0.011252092399774585,-1.4505399598341109,0.054348307239389465,0.37982098232045935,1.5457725843814625,0.1391300608983369,True,151.93655986434817,2.626031249117889e-06,149.7868738057044,-1.5758021848878986e-05,131.2280358256238,0.005367125288699981,0.0007021068147312182,2.0,0.006201497523580461,27.293763330903715,hs-sym,176.91971877645534,59.42507686328928,155.78430171686958,1.0860245139091292e-05,127.95846529905704,27.293763330903715,0.006201497523580461,,,,,,,
1507,533.1872189512519,-0.306245277674555,-151.44207402759199,0.3304861839950353,5.665468228867912,-2.0711211795904885,-3718.038337462949,67165.89906938064,2438.764724137241,39765.98056148314,-0.020059570791495757,-2.71258854426636,0.20887252902439796,0.4134478580933241,1.0711801939518968,0.1412016108907641,True,2.8245000716096543e-06,94.12406053869782,-1.5594424406161348e-05,5.5325592319682055,169.1418595575366,86.21473906914915,0.0065392566234202905,2.0,0.0065392566234202905,86.21473906914915,s-sym,40.64471941022373,100.44121540853165,4.445571522296665e-05,98.40107619169477,148.47226563211038,0.18638110328726046,0.0008824929930244064,,,,,,,
501,353.3912932935682,-0.3894901224875199,-140.12224678307962,0.2589973264672336,2.779199398333865,-1.1123154471445036,4779.241433992256,20856.29026653499,1218.1325235621914,6784.5880194867195,-0.011134979649885385,-0.275621913356508,0.010989991341439648,0.4176536681813393,0.509413941726049,0.1477021766213816,True,97.65749557661756,85.25263336479532,1.6593922441362988e-05,-1.8164693235989613e-05,153.348454806788,4.260559551729841,0.0071708323748702375,1.0,0.0071708323748702375,4.260559551729841,hs-sym,,,,,,,,,,,,,,
421,338.6292760589234,-0.2781862085982013,-78.90834638341528,0.19067200560058065,8.608517942464761,-1.345908945407508,7367.3075623077675,12810.41200050588,1455.836961354492,19358.27864718932,-0.011676693929634305,-2.4961727714602366,0.0923294071051157,0.3737579453203877,1.9278113280482725,0.1380650730996856,True,163.31359911741103,-3.565329468725283e-06,160.9318990365794,-1.4159157354235613e-05,126.04585766870828,0.009543613905876214,0.0009573729737993774,2.0,0.0074861264307844845,32.16184908874095,hs-sym,189.36230141836742,58.98036691068043,168.27263531802816,-5.994917588536002e-06,120.85117246732383,32.16184908874095,0.0074861264307844845,,,,,,,
810,327.2855611337763,0.2915872730953071,113.07305659366966,0.1914272398703532,3.8933444588148864,-0.9046699535019344,5819.918805234602,22360.387059665394,1281.1305046264672,8445.400408237829,-0.010883807658446864,-0.4469772902788597,0.01810033331644357,0.3925205204513395,0.8225577891200658,0.13887423990934294,True,111.02457890449772,73.20259377278131,28.10497891682545,-2.36341574595367e-06,150.32912680162858,15.560327249856982,0.007511284912824334,1.0,0.007511284912824334,15.560327249856982,hs-sym,,,,,,,,,,,,,,
1039,330.668633313304,0.31573601467097234,104.44132538465237,0.20359451294808792,4.597900908314973,-1.0755235709172304,6474.866970283798,17557.729710248954,1313.027923398707,9914.955495624525,-0.011005961156260824,-0.637558458118918,0.026343896466272405,0.3914852562645696,0.970221298592538,0.140698912615192,True,85.99019447684297,-6.992842095435405e-06,82.2153420565822,-1.8202001790931047e-05,148.690991646271,0.0040922681058077615,0.0004609160617691691,2.0,0.007610702122426763,18.574313307066408,hs-sym,145.83972224234,69.62917512524507,105.49573143858295,3.388627311907893e-06,140.99806813831526,18.574313307066408,0.007610702122426763,,,,,,,
4705,346.88947857360023,0.2850041664430016,112.94699838218641,0.19733768095805326,4.391964321171187,-1.0157674207621128,5482.428114361286,25243.30951049114,1347.3314902600769,10973.618307491115,-0.011193190686323087,-0.6986953832799038,0.03212330736202098,0.3908466798593488,0.9286965101657779,0.13860636066316456,True,120.43910174987873,76.24074017005674,32.13946992760429,2.104864664033635e-05,147.79755104491102,17.603274821650984,0.0091048063978173,1.0,0.0091048063978173,17.603274821650984,hs-sym,,,,,,,,,,,,,,
2064,363.2038723338581,0.2828105416425803,118.60982975438856,0.2037604894144754,4.366660414529447,-1.066948944445329,4845.753462588978,29095.196141098037,1391.0983588672436,12256.406039974034,-0.01143705358224637,-0.7907593636726801,0.03957474327908727,0.3919255206007592,0.9138402795581401,0.138585965751884,True,111.55175370326496,80.97240102720181,-4.980739238489295e-07,-1.4923046116394203e-06,149.50539411361947,14.106978492929272,0.009211631726916985,1.0,0.009211631726916985,14.106978492929272,hs-sym,,,,,,,,,,,,,,
4800,363.62232995026994,-0.3701301261970152,-134.89095953984835,0.25490279794440285,3.214164767240702,-1.1837739647401513,4681.068760514818,22606.665137746364,1279.642844461456,8480.477260845288,-0.01141587401947148,-0.40784540235264977,0.02009509872577181,0.41262896568677204,0.6062455310201502,0.1459070789104014,True,119.50293996563325,89.14284577526003,-7.776925261177153e-06,-2.0540940092490075e-06,148.9421045273016,11.677715525075145,0.01017312522564359,1.0,0.01017312522564359,11.677715525075145,hs-sym,,,,,,,,,,,,,,
4382,368.19534568495385,-0.3229509137046314,-97.08753910649044,0.2287082514375441,6.5504669665210775,-1.5099032676432584,6746.8558448271615,15983.667246582278,1499.7480405547171,17552.958322555423,-0.01229139553093245,-1.8108682089194648,0.08877051796958094,0.3859429714790464,1.3859661970230597,0.1416988867124142,True,121.31786720175428,-1.0348647406191157e-06,117.1002094722748,-1.2243552662747407e-05,139.32728421830623,0.05133969070408284,0.0008733054496321787,2.0,0.012527280011024624,25.31021340970933,hs-sym,180.34073582027654,72.65441891968008,137.5831236668045,1.2538899851651555e-05,126.010150929189,25.31021340970933,0.012527280011024624,,,,,,,
3121,382.25343263856905,-0.4112580289786814,-134.49156143534174,0.3010667391172022,3.4627197343644864,-1.443840461926493,5190.913024702115,18874.815113261364,1278.7848983832366,9789.177434379952,-0.012266481262472316,-0.5269971071215024,0.02731719085213832,0.4248748322237407,0.6250398566033727,0.1505582198449437,True,150.69908056633832,94.1490658685029,44.41160505220334,-1.0033781431207581e-06,140.63554567148873,16.28958897798043,0.014676176279900437,1.0,0.014676176279900437,16.28958897798043,hs-sym,,,,,,,,,,,,,,
3151,428.383437383389,-0.3306697240988888,-130.07368532568626,0.2750413808306129,4.9002693854628925,-1.609696708473079,3054.1182859221753,34123.027209360174,1636.1262280985868,19441.948854495637,-0.013936117178347113,-1.4194003504063817,0.09222697701457667,0.404951476141005,0.95678456162021,0.1428484701226896,True,154.4890691646416,99.119607904086,-1.4859036243539855e-06,-3.377249585558657e-07,137.08957605956235,22.04255285482905,0.019420865202626002,1.0,0.019420865202626002,22.04255285482905,hs-sym,,,,,,,,,,,,,,
2301,366.5967252830195,-0.3225562277529287,-72.7275527235098,0.22749972573677715,11.5763145716539,-1.9938085133616683,8516.845856156553,803.7718161035083,1653.5607347817365,28491.68730090332,-0.013701466105489722,-5.598161373025158,0.23103427025073706,0.3651759900570626,2.561777224019864,0.14165046077106358,True,183.3499718544064,-5.504972505393309e-07,179.7431965630899,1.6690317783907112e-06,115.18678218801789,0.08839469989833049,0.0018912531910508688,2.0,0.02016255043666917,115.27320038795956,hs-sym,221.0873538799181,62.07699488857543,191.68430125612159,-7.249552312149132e-06,94.79577051672398,115.27320038795956,0.02016255043666917,,,,,,,
2236,410.93489267936883,-0.38191718346232706,-101.69183910098239,0.30463530821250834,7.135727321800825,-2.116539125003441,7521.48951581624,9645.781549086789,1643.3172502238049,22691.206115004723,-0.015326437315217819,-2.7063306408227343,0.1595654512229608,0.3986300058098544,1.4311753096162998,0.14768782179497136,True,128.3608728053093,2.1863970955373612e-07,122.86656654694231,-1.222295719652528e-06,136.62781714308122,0.033675114861239315,0.0011894663749156102,2.0,0.021336688224011517,29.81340010457436,hs-sym,201.4474200666245,82.09743549092502,144.66415549490347,-3.1717991079422777e-06,113.09224219249985,29.81340010457436,0.021336688224011517,,,,,,,
