,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3
283,912.0202431232765,0.001711537143282385,473.6973126765845,182.75033423895843,-425.27148924690016,0.8931331908945556,0.129093816966327,1.4305972022041513,-0.3977728553667649,49765.33637416419,522097.44566296117,0.3318962455909978,0.291353824656577,0.10144395783357261,940.6003674437782,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,125.80978044473456,-0.08042637223548771,-274.78258655930307,8.341793534523333,-163.35840774822796,0.7613093033287311,0.1290837111578962,0.39596416496631337,0.03014402518519363,6670.1766537819785,-14997.0642674178,0.2951973023741275,0.10401504543911061,0.12851000882902328,322.6374553291461,True,False,True,43.78140407990523,-260.0740614066426,-2.303035067471953e-05,-261.39463796570533,161.3580307594624,0.335995858385445,0.0001521889343304439,0.037481524423415916,0.5873347332036527,True,,,,,,,,,,,,,,,,,,,,,1.0,0.0001521889343304439,0.335995858385445,noneSNR,0.1239443207861374,0.24713517308563324,0.0,42.99858895298367,0.2263548819252198,0.5624125727177538,-261.39418925207053,-260.07705986129326,Deflagration,0.00015218177757737227,0.1239443207861374,0.12388591248347036,0.5773502682053514,1.0000117567079598,True,161.41786220626582,43.65022437233859,,,,,,,,,,
285,454.37512610074793,0.00031940931948173934,-505.00685390655144,434.4855123877081,-99.09784791561316,0.7166101248032163,0.129074256619381,0.4517607780264219,0.8608458612800223,-101822.81040947436,65183.183522569045,0.31328970551772195,0.25641450471994254,-0.28101866917662605,518.8624146775201,True,False,True,3.492171089732974e-06,-375.5733238598906,-5.369028686418994e-05,-363.52995070016755,905.07234929017,1.5709511746167664,3.938086760884751e-06,0.012088722555704201,0.5789682998368996,True,,,,,,,,,,,,,,,,,,,,,1.0,3.938086760884751e-06,1.5709511746167664,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,540.8229507698331,-0.002659174456130106,711.9767256438201,-425.4913464133186,592.3640480547681,0.7795964320252066,0.12909024402978747,0.6866342652161573,0.601819485323484,-142580.7869671633,-73559.7683337704,0.32606506502205723,0.2719618138579533,-0.0027800657052663713,886.2690150416147,True,False,True,7.633586426739911e-06,561.6751875510156,-0.00010820276221831091,546.1472021947397,961.1360995314283,0.4067437444036841,6.482183300811545e-06,0.013924256267557923,0.579425334441425,True,,,,,,,,,,,,,,,,,,,,,1.0,6.482183300811545e-06,0.4067437444036841,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,365.5393927241824,-0.0016562575901207799,-296.0110997231861,-183.1119820251177,-413.597848963803,0.8946272701375565,0.12907676551955125,1.5680678574297355,-0.6212794348763371,34808.04428458618,14887.327501567335,0.3232427096704492,0.28847039187804435,0.06753795290194156,592.6852524239928,True,False,True,-1.4410136400528919e-05,-191.3192610310582,-0.00020191872658480414,-188.69074753011168,507.49808951812133,0.03308058587032292,3.951013005501431e-06,0.001686252254272483,0.5789709494065679,True,,,,,,,,,,,,,,,,,,,,,1.0,3.951013005501431e-06,0.03308058587032292,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,160.9517856523385,-0.004876922792438454,236.48308148606105,-234.5502249716709,39.09661164936625,0.7645165316474506,0.1290761085762855,0.04552060977263885,0.9926858960816263,-19885.67789133698,-6673.940294007487,0.33652283032751584,0.1768278017900974,-5.282897133880654,280.47482067683956,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,115.69638441423596,0.003157611447839076,142.3318007206846,-17.0722427668818,167.2873933150317,0.9496616197905217,0.12907391001409557,0.8283189931103839,0.12015060345261162,6610.845696634156,-7023.769911986907,0.37950901008877275,0.22710484885303125,0.1247168423776835,431.4610448482834,True,False,True,23.59578269874243,109.73814088759661,5.765967364602264e-05,109.88047037725256,161.87514400869753,0.04313520562953954,4.9799623704210304e-05,0.012907362075207979,0.5830833694066808,True,,,,,,,,,,,,,,,,,,,,,1.0,4.9799623704210304e-05,0.04313520562953954,h-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,621.5259239181814,0.004124301646790035,224.72242444832773,342.87550325614325,175.7813545820162,0.9604891321249222,0.12912610195494653,4.673569918194878,-1.5534028271782878,45655.16882416964,195676.6837214149,0.3149742583229763,0.9094920083523381,4.5956278131698e-05,775.5295719206258,True,False,True,-1.2129277591934265e-05,148.69782766906593,-7.641710334203643e-07,10.427585691355093,515.4009491440889,18.20514554716374,0.0002792804746367303,0.11717098710964703,0.5908331539283395,True,,,,,,,,,,,,,,,,,,,,,1.0,0.0002792804746367303,18.20514554716374,s-sym,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,417.6293544361214,0.0052779410871420795,-717.8471654718578,-214.58860082600597,-262.1546586674788,0.7323235704888347,0.1291105780337902,0.3606184695480314,-0.2941922642226062,86068.47762900399,-2214.9442330273123,0.27087321289307553,0.041122573349906814,0.0691101235112466,771.996674849845,True,False,True,-5.7199487139148876e-05,-636.913481293037,-6.471238142878681e-06,-633.6589372565252,707.0236378655499,0.21587813522648958,2.6155310229405033e-06,0.0028853913638085533,0.5786692457946099,True,,,,,,,,,,,,,,,,,,,,,1.0,2.6155310229405033e-06,0.21587813522648958,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,129.30358595321647,0.02968638517134023,76.94966261318166,28.09916704306829,235.32838271772198,0.9911424775276028,0.12908188606770815,3.875362676924442,-0.36684163632228556,8900.367036574598,4787.678003994206,0.37934820945572434,0.9077003965107295,0.12040058335113174,574.2956266090182,True,False,True,26.674732844691665,48.61137493490262,-1.2994904242373947e-05,49.19793342752151,164.7071804650463,0.11258960076810354,5.7683384327764305e-05,0.016703198146597178,0.5835181352595669,True,154.07851044509755,-19.45509143089566,91.15972713949739,41.46994853622203,160.16732230498323,2.3026128919575797,0.0014731533534237723,0.08935906518854038,0.6078279615311402,True,,,,,,,,,,,2.0,0.0014731533534237723,2.3026128919575797,hs-SNR,0.07774238671403012,0.21652262195310917,0.0,153.4248520608095,0.21652241250222612,0.999999999999978,41.49397995468273,-19.421640220267605,Detonation,0.001472867733254342,0.07774238671403012,0.07739465482681451,0.5773502676252383,1.0000484767564175,False,160.4911207781586,12.854083297830403,,,,,,,,,,
293,130.44089316911817,-0.08067952702114045,351.8833495532232,166.59992080342056,552.3845826767558,0.8676401403339726,0.12914735281313172,0.911510467566624,-0.4721843013267543,37218.555926899804,-81471.56248717238,0.31760066570971685,0.14918023333719693,0.06799665231304704,614.0639537034633,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,259.43057577606277,0.0016076138714505167,-598.2134844921335,272.1145760950451,-2.804335154586056,0.7240166535676876,0.12907519728513275,0.07711908137003017,0.45544255653813964,-73466.59407903472,25937.283727276477,0.2990658824045706,0.09518686309886415,-0.5433521664133626,627.9030427705404,True,False,True,7.924779604430532e-06,-565.3094625460276,6.714587068873114e-05,-564.4613967870368,506.48994791665484,0.0014237618330525947,3.5322295229601784e-07,0.0030815264184325813,0.5778353300568356,True,,,,,,,,,,,,,,,,,,,,,1.0,3.5322295229601784e-07,0.0014237618330525947,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,672.6221421362624,0.0018587302068310274,247.30755563039475,-541.9707794581279,65.40204320844077,0.9690657306942352,0.12908654353495774,3.2878424391130205,2.1781513743114154,-59599.97255752486,184509.29820018244,0.4745731585440193,1.1849858388301577,-0.23166245046904133,971.0477420906138,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,117.78076505527545,0.012090344779459944,85.21167448362257,37.00431159724883,-226.39872450883632,0.9873691197167855,0.1290719556289595,0.5331248246031688,-0.4332404467237687,9403.937839208547,23193.85238943773,0.37471021908897456,0.061074465030164074,0.0410544426491789,531.0342859015211,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,122.25633260717322,0.036410663793906894,-430.9331346050295,-129.9435861674666,-315.8594193126172,0.7162184070989812,0.12906643454552655,0.4313348542614168,-0.3017803465139989,35799.47341606789,-56021.23875224106,0.2647027197469407,0.05753698914635439,0.0762818191577598,442.2593037903048,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,197.13745107258134,0.002320450754247777,160.91483273252925,-66.27042361749903,293.32317778455047,0.9388808500022207,0.12907512718371536,1.4208445520754587,0.41047561706303054,2474.26473132267,-10450.504265232767,0.38651650884011723,0.4236237408627031,0.09942898609861947,438.8765190530827,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,102.04432557733173,-0.014343964591609387,166.33867942333194,-6.246792910202885,234.9660446879132,0.9208485752390142,0.12906521273239188,0.8739141463442631,0.035721501503199644,7278.313497176751,-14959.556850806706,0.3625130088041701,0.2244321201699324,0.12870018097412908,392.8308045564242,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,774.7856337058378,0.004030004547366017,-570.3332911809464,-331.1391482299357,-84.30800458304611,0.8471461620954304,0.12915242007838335,1.0236771105990337,-0.563826978195903,104987.34436394168,285406.630386709,0.3049990561813602,0.1619481146171079,0.05151542447449253,909.2813125751709,True,False,True,3.7031746491031036e-05,-402.22345498906515,-1.9226692321476378e-05,-385.52139772946015,995.7136050677375,0.6420123144833951,1.647426856345592e-05,0.009907621478756096,0.580654781948458,True,,,,,,,,,,,,,,,,,,,,,1.0,1.647426856345592e-05,0.6420123144833951,s-SNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,315.457334927198,-0.0002630343749840669,297.4206938555707,103.48561921372186,21.74604126431285,0.8463919352454424,0.12907414390392308,0.658645013031501,-0.3476423162644448,23226.463777745892,51804.53234646049,0.3136482843651512,0.10672086721380111,0.08320148956564141,472.68709204754623,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,329.0053766729634,-0.003299606801878824,468.962116597909,-409.49397445468287,238.51355311017335,0.8520833484580814,0.12908241202682638,0.44022488807175714,0.8758382590873361,-87903.33388821429,-14956.95632335289,0.36704745690067975,0.25602926519916197,-0.30654303582160314,763.450778924001,True,False,True,-1.1455943373842065e-05,395.86248171623413,7.196018524701721e-06,391.16782894051903,578.6272627328042,0.022473868890870108,2.715327517972141e-06,0.0025047802694221676,0.5786941441351364,True,,,,,,,,,,,,,,,,,,,,,1.0,2.715327517972141e-06,0.022473868890870108,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,360.1256504245742,0.0010580352594144193,-333.73207790158466,273.04708270907724,-153.8981167084712,0.7678090494441159,0.12907514912340118,0.7014676402332737,0.8196310629539281,-37656.687038129814,26811.200126956937,0.33057303486559364,0.3119720872173064,-0.11034967991631758,399.9547489291772,True,False,True,1.3603554036776614e-05,-221.37300705659945,1.0744503209230443e-05,-214.01471830512298,666.0140294716739,1.4229444972997953,3.1725258030202024e-06,0.008799359997636593,0.578802746254738,True,,,,,,,,,,,,,,,,,,,,,1.0,3.1725258030202024e-06,1.4229444972997953,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,585.183618525333,-0.004546796766968758,-721.9747359610883,785.8916840084,-917.6227407714572,0.8036170951618312,0.12912982409643495,0.9323240602579369,1.0801715905178928,-278048.4280574918,-176782.17450545216,0.35552365247429146,0.413109613484133,-0.18373635481542197,974.8710104459562,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,126.6459299194641,0.017482824731276228,-169.77288766125878,156.99439122813476,-72.62669694431827,0.9275712179140165,0.1290750834745453,0.005951275441983971,0.9248956145226495,-5500.521144780145,-12153.547254864287,0.4026734319967496,0.15563708794760422,-35.805738642692646,421.4584757749474,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,79.36595739017424,-0.001091861175062575,-70.94947202666054,-103.53605771443358,-337.6446938221525,0.9819232167767055,0.12907400410715564,7.398126728855722,-1.4587085050706472,11498.133555442637,13302.89168822574,0.3293022638323226,1.6064135980354892,0.057169636260021015,368.0634639805098,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,299.71109815192966,0.002598916850676883,-169.5319776960195,106.85445485065429,-36.16526074428117,0.884386439273865,0.1290782289894716,1.3370237879512328,0.6349096950200526,-1167.2436828831505,32436.339055924353,0.3710300105255246,0.44007422949115027,0.053703668629525456,321.2212956105117,True,False,True,2.1416945310337647e-05,-30.699396860333877,2.901667118470595e-06,-33.45314236403681,644.7596387215247,1.7340086030806106,-2.1066203803977528e-07,,,False,,,,,,,,,,,,,,,,,,,,,1.0,-2.1066203803977528e-07,1.7340086030806106,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,150.05985697229812,-0.012886290058791897,276.8978730960636,-255.497310698549,48.17266888724595,0.7768958009613556,0.12908350650408595,0.051458252600188596,0.9240117036565717,-27499.2251384966,-9354.124842471334,0.3384354942043235,0.16686651375947575,-4.018927674170901,341.6626785816408,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,714.1265471563631,-0.00348817221994846,796.5115658091033,-744.4594336307905,835.5527699082211,0.7244244109177874,0.12912371004294756,0.9040952484093457,0.9434427405080688,-285869.2806965632,-91675.19946692907,0.3195711329047826,0.38326426885368126,-0.11700196260696918,837.0332487126593,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,129.01606625264662,0.04800074094911527,-127.40087181391988,226.91414876505064,-356.5046221840646,0.9629298525755773,0.12909304253518375,0.2489544402772321,1.78262795769124,-6617.2566275777135,-41332.024920305645,0.4551326433287762,0.3593432696845147,-3.0620153707187945,454.78120098163583,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,631.2547496757498,0.001501825303616533,-811.4418814333116,62.7766045559689,-386.366532607342,0.7355045037733943,0.12908121873155484,0.5388898154419897,0.08024222632788977,-16698.117744604897,41398.729803371665,0.2876272361425864,0.14809615824847905,0.12609414479660988,880.8880991252558,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,286.20265801622196,0.01023273751206015,674.7876417974167,296.4514272675799,617.0149525117774,0.8279822718750974,0.1291313285825596,0.5617512889292476,-0.4434067049942803,106918.94141175927,-160690.8428420263,0.30198052746345694,0.06653670473326519,0.04163286177501499,996.3583500420145,True,False,True,-1.0011497848395368e-05,609.0922647058097,-9.249495330254252e-05,608.3541354402063,425.23687916600596,0.06725195914214055,1.5466727059903413e-06,0.0023695427545096163,0.5783648142230844,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,114.28912861700888,0.0490515956937127,70.44405473842517,7.888149015696513,-175.65608321060944,0.9934853904430813,0.12902282207311605,0.4119024763767739,-0.10467672310184131,8116.597262666454,14639.203308769123,0.39140466807535185,0.08552949857721992,0.12237245154383279,614.1226372689694,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,112.91418555431389,0.0029965270797945587,-167.15893823844516,-87.4023308053624,-295.49233045982123,0.9339353019791763,0.12907388139999865,1.3955736776416858,-0.5230806208131653,15125.833568306036,-10405.304915757428,0.3453021838155948,0.26171331594156055,0.08005939003816445,436.757828408509,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,139.15984205524464,-0.014184014747510701,192.1997001421192,-129.57894834645197,218.43543353605705,0.7948990563441508,0.12908026578369725,0.5537944987417256,0.6753034336738599,-4607.8078635104175,-21491.883197897692,0.33514538531787497,0.25099919696440803,-0.07678794370911107,251.80296711757356,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,576.8779618709794,0.00160320525228623,299.78564809226464,3.255403271228147,332.9880532820573,0.9247151342030764,0.1290808199790187,2.4086714388065134,-0.017747869290640268,8002.571558320862,116436.93946084761,0.36207691720386287,0.5992098814865217,0.12904812697040793,728.2520775388932,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,235.28317617474846,-0.00390580470777753,-193.90779905714336,-59.824904937616,172.01847312905272,0.9034251484750261,0.12907909316195257,0.41691629262626106,-0.3117712799143566,13563.235969918142,48933.41023062771,0.3400948082209023,0.052267193170839166,0.07079321377886325,408.5898055521052,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,159.39961961245706,0.0034971601742920244,-92.24237315570377,-69.9883173202881,106.59467059833958,0.9731530499968338,0.12907508074405122,2.2665734866642886,-0.7572406181260528,11058.152480751407,29163.591646016102,0.35424404454171865,0.4404366019783967,0.06582836084795182,390.0171929377466,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,390.9740204311232,-0.0033490387299496688,156.47230548926836,105.32459146576764,154.12454281743442,0.9642006046136833,0.12908679091586192,4.030777685422641,-0.6611911630762464,16210.741037378455,74933.17580932255,0.35391594705951235,0.8974958941762858,0.1019720634210187,568.9500172076196,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,410.33169100553704,-0.0017423965485274112,-218.7333284652974,283.57465850477934,-329.87678448828376,0.9460103702487523,0.1290779207322017,2.1030228797826522,1.2914986777572248,-23307.837977674553,28312.78447078194,0.4265867923392741,0.7410054995718672,-0.06920437694078474,638.3856397101576,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,50.23453123913448,-0.001753961755822736,421.7581988846623,144.61121968999112,357.4822375534337,0.7709357418570045,0.1290737629977792,0.4601031149847636,-0.343098763731098,38299.5010896109,-68934.65114068212,0.2833280611069898,0.05784265145767457,0.06511160003909872,510.5069374706667,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,842.6017668313006,-0.00463057390243049,-360.0733442417642,-79.16641032103007,819.8033955117996,0.9296357898550272,0.12919690400024286,1.625251669732543,-0.25612923870821713,19732.97392668664,504808.63928314863,0.35448355774420093,0.36362471098176624,0.11910582270142368,908.4274026456826,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,681.3319310926626,-0.0017326856329989149,-814.4507951960757,759.0481084113032,-582.190022184927,0.7242450520818118,0.12908520463399875,0.6860320371461823,0.9280993294170087,-302564.7986234172,-19216.901259971095,0.31884761348769813,0.32619123085604707,-0.18480989013719396,855.4393767907354,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,456.97752278879057,0.0022273065062921454,178.3280976437319,165.20735969108023,-198.12636239251873,0.962561590843861,0.12908200132406566,3.169301164727254,-0.9362238101393688,22398.962640175465,135821.14282652596,0.3416643611936021,0.6362879894919187,0.05994096856051409,633.2540324750894,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,96.5395512411124,-0.02667771804803372,557.5117699456746,163.76105889188443,212.85976202767006,0.8451830309146835,0.12903695715744873,0.2202219862337395,-0.29496486087054735,53279.82403937432,-50259.818085398154,0.3153133468910611,0.005894686413343654,0.03026813003403353,881.6085694805513,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,126.6193497787812,-0.07409662022667925,603.4216202354348,218.03845129973615,437.51882344099613,0.8290196021855235,0.1290914981512305,0.39958208645778315,-0.36114552763241364,73644.19369217465,-118507.62867834412,0.3058178758716357,0.03970460034237685,0.047489934574459464,894.5473316959026,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,527.6449268151681,0.0007130061443942209,-189.328938024409,519.7175192549985,-62.64307123103174,0.951162646867254,0.1290751979409719,2.8884327977841004,2.7490699196758457,-41302.92541103085,91798.83167283522,0.4897612560679365,1.1802865193919994,-0.5250325788666025,583.3765797210558,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,94.5852649982642,0.009031658125834618,-257.7759447430384,-100.88910587989284,-378.4692992717038,0.849581813837815,0.12906958719352893,0.8906825575823382,-0.39233652556973403,20795.190745180727,-38404.71742139499,0.31313623487775694,0.15728121846729554,0.08586453394932052,415.2031575438427,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,179.29415908332658,-0.00627702583794984,-146.84235318671944,142.18958927290953,-523.2756577555995,0.9685673008733722,0.1290794583353773,1.8466596930152344,0.9654500054065508,-2646.531641798061,-37106.919856280685,0.4237989487186541,0.6225732574882337,0.0028930098434001295,571.761840911837,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,203.4561014695051,-0.005685174790717798,-623.0583642512778,247.0262467505413,-47.64699880792921,0.7078305155415723,0.12908096042229114,0.07607436431821747,0.3955194805511198,-69316.92673423579,-183.58100004111293,0.2907779501624811,0.084938504504741,-0.38500700106582775,624.3357454730484,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,12.156357123412972,0.002260123129498526,-576.9791344105633,-303.3105751369941,-808.2568387465092,0.8514069424662387,0.1290734429377043,0.72457220567261,-0.5259338588432979,95284.60255456743,-225141.15191186336,0.30834773801571885,0.09348740827760287,0.03363560330202846,936.5847702461456,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,237.33796701700433,-0.005804280667225964,-164.4303459499485,225.87723929057051,-363.33242855386874,0.9407372200324843,0.12908540144291536,1.3765763663409596,1.3678628900624776,-10824.94717229185,-22700.688089012176,0.42728509900808276,0.5721212399289861,-0.21071574068032517,456.1166439157064,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,726.5544164105547,-0.00116618844743277,592.0763253132093,-629.5382623011808,481.47520713442987,0.8300902156633263,0.12907984248770335,1.11355887661931,1.067370130900859,-177824.96405578154,105417.06331408497,0.3657776001451279,0.45628474097163735,-0.12669446371649382,881.3685444588982,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,179.3079770604469,0.003611523644215686,-196.1890475588309,221.5528972590463,-250.80626234908488,0.9505248994067227,0.12907587169313753,0.6122497212718254,1.130516681955498,-13885.516190090464,-25602.46421219333,0.4220186756048314,0.34148187731053936,-0.3927977706193244,600.301134907592,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,352.4953054740687,-0.004419469362148029,-495.7868278929505,68.47491839516886,-482.7390282972002,0.8695519492769546,0.12909159381771682,0.7310698450072021,0.13418145341256102,-9632.9400998715,-59754.50961254899,0.3436683208359631,0.2051310368205607,0.1229346368036678,872.9773013323238,True,False,True,-0.000137700869406359,-413.0877546730237,-5.700860801943911e-05,-408.9731876431311,541.3295272094363,0.4079440551126936,4.650138727796505e-06,0.0004629156311021391,0.57910829034638,True,,,,,,,,,,,,,,,,,,,,,1.0,4.650138727796505e-06,0.4079440551126936,noneSNR,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,125.04328164953314,0.02794327371485536,-102.19792895769257,-25.252110661472955,39.71355837627391,0.9466192749229612,0.12907402079257546,0.9127271916119726,-0.2471032099027104,9114.038456308115,13591.153404020732,0.36276453814300313,0.18699792958587474,0.11234941871394544,300.1129212518499,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,144.79729952202942,-0.020655826786729545,286.37902913226696,148.95374125124874,351.1054408980085,0.9117456970620113,0.12909281263672037,0.8369218499469402,-0.5185702079403016,29217.380517353904,-31863.59560956808,0.33526085026069763,0.12280209449668478,0.0487642071103213,635.6703130435953,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,201.40655920327944,-0.0009401544521886462,-176.16832317004935,122.22491919667334,-264.18757534608335,0.9573614235273057,0.12907427771314503,1.0645792656393154,0.6932561263483441,-2950.695668581102,-13518.337761452938,0.4070595165143877,0.3816875041345529,0.016211837068367763,583.8037542966256,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,192.4996711422032,-0.003455703439444055,85.5374677166447,107.33088587510116,-168.7389284931118,0.9717599880623142,0.12907620492931324,4.144742172547262,-1.2512691373877056,12427.139652692174,44865.63223049722,0.3329827389186296,0.8276406869055312,0.03463881962286208,352.2540049615284,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,270.67537104291597,-9.562634527875147e-05,-152.142148981014,-82.41796641753427,150.21453345991517,0.9291842400408646,0.12907410038662986,1.4435661595897398,-0.541863948907796,14091.675164479366,56264.066876857905,0.34230670555264675,0.2705808817461356,0.07822493473262962,382.4719311100405,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
