,ms,theta,u,muhs,mu3,yt,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,Lam_CP,th_bool,isEWSB,edm_Bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,num_FOPT,alpha_max,dT_max,tran_type,vw,Lh,dh,h0,Ls,ds,shigh,slow,Type,alpha_p,vm,vp,xi_s,Tp/TN,vel_converged,Tc,LT
58,209.21743586386884,0.006793058827882906,-247.9341100122732,16.18556922124094,-521.0227786525018,0.9594822354623878,0.12908480141010562,1.3906602343663006,0.06841149887484593,5914.1209190378795,-43598.74020083526,0.38204590177889014,0.35906697507071617,0.1282434504707017,844.2670007892323,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,228.74197442100566,-0.003821746386384592,-203.22079589826689,268.2607601911751,-262.1991831240855,0.8501874315765245,0.12907851469630546,0.7942111492380199,1.3172444040485207,-19491.90791961043,-20569.347969470917,0.3846305899649232,0.4180935213175918,-0.41710269343136286,328.17148349129104,True,False,True,38.5939766814953,-181.67018165581533,-2.956577882072093e-05,-178.8306575883381,153.59797479617103,0.26829827665631,0.0001728385613767759,0.025595987110699703,0.5879843580142917,True,,,,,,,,,,,,,,,,,,,,,1.0,0.0001728385613767759,0.26829827665631,noneSNR,0.1023895680175858,0.3605278637920948,0.0,38.01401313497811,0.31721271452103167,0.4587388471624469,-178.8300670721029,-181.65866537787153,Deflagration,0.00017283208219051848,0.1023895680175858,0.1023353304677932,0.5773502746897363,1.0000093719509306,True,153.62472858131756,58.97208715469433
60,454.1361943398247,-0.0034810421812897924,483.99298892643833,92.67104869412174,455.54036078397735,0.8960095832003309,0.12909314695334384,0.9232020218950368,-0.1859040812233276,30903.10426413456,-4050.248841505604,0.34201034530115115,0.19981649193653792,0.11973432662045821,976.6406613561057,True,False,True,2.841412687134373e-06,380.1979248049059,0.00012301170420394957,373.2631151299268,665.4951209666341,1.1031791634961792,7.538617835483997e-06,0.0047910724815556,0.579587729967367,True,,,,,,,,,,,,,,,,,,,,,1.0,7.538617835483997e-06,1.1031791634961792,noneSNR,,,,,,,,,,,,,,,,,
61,190.66376020428476,-0.009110004794392945,271.01915853296487,138.69032917767595,298.65896393745174,0.9580125441989048,0.1290882702132851,0.904016695998745,-0.5089095194599329,26722.295178107597,-14455.352859483111,0.35728806241850347,0.1411859207563641,0.057466556769482896,905.5317318116001,True,False,True,-6.601200150202922e-05,218.97134157799917,8.935147139703997e-05,218.6995612693189,320.3306567416892,0.021834740079555104,6.885578161146339e-07,0.0033020677520050703,0.5780273953670779,True,,,,,,,,,,,,,,,,,,,,,1.0,6.885578161146339e-07,0.021834740079555104,noneSNR,,,,,,,,,,,,,,,,,
62,252.64643122866414,-0.000835464201402486,123.60365906056143,-149.44869820702638,355.6214628600742,0.9904481839121803,0.12907437346237416,2.3282690761916065,1.2104188845626005,-1402.3272010906348,-8345.043625991493,0.44471969008710627,0.783803749808335,-0.02824355545397389,887.8603736969847,True,False,True,26.41753059753761,108.79391082821022,0.0009357616929296321,108.27300564241658,156.16792595767978,0.07333608388267976,7.822234986900354e-05,0.016332524697872497,0.5845263431705439,True,,,,,,,,,,,,,,,,,,,,,1.0,7.822234986900354e-05,0.07333608388267976,h-SNR,,,,,,,,,,,,,,,,,
63,76.48277288370686,-0.002228365425199802,-83.34506485992486,-86.33725329562512,-30.058888356216897,0.9491864665236542,0.12907369471315866,2.861209397533243,-1.034837187210552,11425.317265496331,17402.09197694897,0.3311588501927982,0.5428294848482187,0.03550417084703582,251.37092001956498,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,308.59487604297425,-0.0036433712810220314,408.08763203899605,-5.866746145347292,399.73366574015165,0.8183155819290606,0.12908281010423023,0.7743705694045248,0.017262083439037873,6867.5106872647575,-34078.699846670315,0.31717223834779285,0.19646965625763751,0.12898660954585756,581.0062207115354,True,False,True,-4.375832511371103e-05,328.11217168537473,-0.00016981978698480052,325.68342232894895,488.7773456786928,0.09330610380561666,2.97067876960466e-06,0.0022713836702334,0.5787558385396636,True,,,,,,,,,,,,,,,,,,,,,1.0,2.97067876960466e-06,0.09330610380561666,noneSNR,,,,,,,,,,,,,,,,,
65,241.72734079324314,-0.003187459942399176,-291.18456889721995,290.12471705468056,-92.19985936290516,0.9575551392414083,0.1290776817027015,0.32481982442085966,0.994457932956334,-34496.59433313909,636.141560555152,0.4197040311418498,0.2469479449312706,-0.6320724283491059,967.3031212020878,True,False,True,-4.3017536794471955e-06,-251.94498669586937,-1.3377496646039203e-05,-251.0946153920459,354.0012555378664,0.008190313386819525,7.099700750093544e-07,0.004519255501131656,0.5780378369155522,True,,,,,,,,,,,,,,,,,,,,,1.0,7.099700750093544e-07,0.008190313386819525,noneSNR,,,,,,,,,,,,,,,,,
66,693.6753981486356,-0.002278734967790158,-394.22651205018565,-126.03420300668733,906.8586932348949,0.919683634201402,0.1290940365371795,0.42906093571835174,-0.3306298026513019,31818.647174300757,423858.7957908809,0.3467267551580035,0.052160266821037624,0.06539908245203463,923.352288931228,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,726.6381482489344,-0.0014593631419137082,602.3385453122094,-670.0673289718651,927.6071397255353,0.8489396383901169,0.12908309706075868,1.4511939925683435,1.117485081066394,-193064.73661376908,-32070.53214751433,0.37577953622770827,0.5490460116531516,-0.0860454303451241,967.5665396239474,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,145.1102975931315,-0.005737654259050623,-262.8964503495007,26.23318031242667,-167.14404352022285,0.8758703207078796,0.1290755650149342,0.44834401165427135,0.0993056987980246,4358.967130516883,-12969.016969373548,0.3449642065436926,0.1286369527132386,0.12357665036601473,477.18338082428886,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,680.0361962502658,-0.0014074386377807002,-475.258289930224,217.42973915063908,-314.1935000410525,0.8226414555722624,0.1290813967891089,1.3235594464268723,0.45212369588908996,-44450.399880024896,149467.01021458872,0.33706540874185603,0.4062438109215664,0.09047039277711336,687.6439277506536,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,25.811742187090307,0.0002778329023869208,-142.25471451781937,-151.79734225212883,-554.5186891094547,0.9832345020331901,0.12907408650133212,2.7645577020411825,-1.0672001197921497,18619.494777310254,-22941.793652007633,0.3462593750018505,0.5132727388782706,0.026081472633707664,767.0585494899951,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,120.65589102379917,-0.08050416258395732,-156.13309788665802,69.90568572818097,-247.7744973087335,0.9170318251038645,0.12901596811870486,0.8138883296383188,0.4500035868955135,2390.630563322242,-18776.336472182782,0.37799645748874017,0.27847268022549865,0.06681356858656703,359.01199153945345,True,False,True,193.3926162181829,-139.9577343344862,-1.4159997609962722e-06,-7.471424026839408,118.5069767926628,23.879133029851914,0.007034425890903524,0.46732421678590663,0.641677560342351,True,,,,,,,,,,,,,,,,,,,,,1.0,0.007034425890903524,23.879133029851914,hs-SNR,0.5701736619706061,0.09203540216441733,0.0,182.3088964625245,0.09203536225819556,0.5109166788020065,-8.488438789086555,-135.9345379285109,Deflagration,0.005844203960060255,0.5701736619706061,0.5113006750282814,0.5919070878206822,1.0474319656152449,True,127.18450254301673,5.74588960521678
72,191.52681990485684,-0.006627076985211561,-103.28300285288321,-153.18863293446356,-313.75827328086297,0.9583613518443386,0.1290817163813687,5.345219165347307,-1.4886750107232758,15705.867930934757,24447.437601203048,0.3166283348331851,1.0881922895496141,0.02543052739368805,346.6278250134176,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,599.9369661128277,0.0011109761594641637,790.7035764070392,-643.925382973066,193.50197229882588,0.7528055234442786,0.129077601226209,0.39046373956307084,0.8124053766593059,-247367.28236409603,91060.42436473005,0.324569545584706,0.233016831000652,-0.2934984469130445,904.2952555648833,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,248.2255450353971,0.004556948310698486,451.4300775781246,-425.97583123519905,65.73643045163658,0.8198172959329786,0.1290819700986256,0.153815981351747,0.9417294697473334,-88516.96363189285,1613.4998891746109,0.3563062945452438,0.19540890696249233,-1.312339113713419,646.304416708718,True,False,True,3.899534534033989e-06,414.2718091918513,-2.1180887189812728e-05,413.22197936593784,432.57276800486125,0.08546224824033288,4.944087045188046e-07,0.00423192500448861,0.5779240967294987,True,,,,,,,,,,,,,,,,,,,,,1.0,4.944087045188046e-07,0.08546224824033288,noneSNR,,,,,,,,,,,,,,,,,
75,169.21850029271494,0.0045268443617802745,-298.10320016694783,-57.67916109017085,-113.93833965301582,0.8352867963974944,0.12907629139185697,0.3852117213810299,-0.1926861804177555,16456.651011625203,290.9329157963084,0.3154370448162628,0.06418856694229821,0.10498047468690595,452.8830613216958,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,510.48938350247545,0.0017592756476811217,520.452651066564,-553.697303313186,267.49559411883615,0.7371740837785266,0.12908034981269292,0.6785044513467275,1.0605132833845283,-136717.96963560733,44466.435023191865,0.3290861177414562,0.3463783267341033,-0.2853194459449835,567.8001715378783,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,129.40706630049556,-0.059503906155445256,133.04621322728167,-22.79608271303249,112.60819300492159,0.9113551158314546,0.12910614719860267,0.749424568027934,0.1733307184884335,6326.853409236053,-1655.962631105128,0.3639187055697706,0.21624459508838909,0.11908394508065824,294.57278711138065,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,169.95095107311695,0.008415266845323371,88.6342816728224,-52.781996079003534,191.42130900850026,0.9826538962663981,0.12908182765539322,1.7693932017937355,0.5903992009896372,5465.027045297335,-3220.7609670981765,0.4150445324095583,0.54074816728004,0.07983172087078547,469.6538494432968,True,False,True,29.408288052191324,58.14210186818933,0.0007445450517037225,56.525021548959124,156.60150742438356,0.15099145139899406,9.185688539924762e-05,0.01958899520401188,0.5851225271056526,True,,,,,,,,,,,,,,,,,,,,,1.0,9.185688539924762e-05,0.15099145139899406,noneSNR,,,,,,,,,,,,,,,,,
79,81.03488386483541,-0.005127566494932803,145.34943168590428,132.22386523688658,269.7868803615712,0.9296164875658727,0.12907212661534112,1.735989877399089,-0.9109976272966632,17419.222109061215,-2577.4881282805,0.3271260142376307,0.28216453146699505,0.009555779235545958,366.6453547279459,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,104.17298983047823,0.01127630127827009,96.42374680980004,46.7493344197091,-100.21184707779611,0.9517269031215858,0.12906906633679502,0.8541902925484899,-0.482554497207211,10087.910546579305,17673.699219602677,0.3553756022281917,0.13312182360258729,0.0609171437481625,298.9745661224398,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,13.253463570305035,0.0011443017039846348,175.54524370277238,98.17144122093413,325.8536865870842,0.907361334359463,0.12907392892481706,1.205970052586353,-0.5588276178483617,16446.820511806014,-20026.316650665514,0.3315801100701166,0.20835457683852798,0.06433593941165847,378.9280046281085,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,163.2281074685987,0.0009921141971772907,271.14439085254526,-65.06522988213112,171.89255887845883,0.7464012004640249,0.12907418531924159,0.44871513536809615,0.23980182443965964,-1003.2838399168413,-13623.44197128293,0.29830900527021786,0.1521457545819673,0.09703553179944438,304.1076509494818,True,False,True,42.71572810695596,260.16088480057624,3.41531202190635e-05,260.92812469358745,159.8827713335358,0.23766862178217707,0.00015409106607755052,0.03369310836988589,0.5873963794381525,True,,,,,,,,,,,,,,,,,,,,,1.0,0.00015409106607755052,0.23766862178217707,h-SNR,,,,,,,,,,,,,,,,,
83,278.3684446533075,-0.003866042274593348,380.59098300337973,236.1060287826183,801.4049815460337,0.9067427327161357,0.12908172042578636,1.3852211470833806,-0.6178153484401289,52938.92075783477,-104281.59535029138,0.328845631773346,0.2433360620308237,0.060194560138804684,818.3803362410308,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,371.7018511033763,0.004327290688315416,203.78115281602845,-365.0723673144101,826.0665471475677,0.9721583437000622,0.1290930199883616,3.036615720788388,1.7809254204270326,-29591.93706663417,-42556.239282683426,0.45952617906379606,1.0559748336016024,-0.13202788274968263,845.4396233136474,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,95.81952299699891,0.007053236484614714,-167.81791127253084,161.59016758915345,-177.17226315457015,0.841847034723535,0.1290714426092666,0.17277843079640412,0.9617860709997733,-5750.812122148984,-24900.199103353872,0.3662882303099028,0.20349228619906323,-1.2093948840400448,261.76166758376183,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,351.3888618555871,-0.0002888272789829116,-205.73953890568475,-74.89110591770805,145.40560992727694,0.8874731552855825,0.12907417023918574,1.2354549880327397,-0.3646241365560007,15514.776752400327,82192.32425634096,0.33074804501330657,0.2480930575821848,0.10217097217712777,396.19092627287375,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,319.2521809624291,0.003922564391812489,-725.5866186593978,498.94957649484695,-185.82079666230914,0.7625209819112294,0.12908504603815427,0.20505111153476951,0.6895443096103194,-172692.47361958938,-26817.192751477316,0.3231345797953003,0.1661868294854123,-0.45061353661906367,855.1873991996672,True,False,True,1.6089715851589968e-05,-667.3874242565375,6.227727027548996e-07,-664.4623903347301,612.0996194333925,0.3992902566258181,1.3308762992879238e-06,0.0004976438385685372,0.5782914404437512,True,,,,,,,,,,,,,,,,,,,,,1.0,1.3308762992879238e-06,0.3992902566258181,noneSNR,,,,,,,,,,,,,,,,,
88,511.06285375673104,0.0005962462435746829,-793.8329510418275,129.24854314802485,-148.7209081906675,0.7252927549598758,0.1290748160917308,0.2969911044231787,0.16356487243698603,-43241.055220718736,69118.25327231408,0.2873664880754716,0.10150858817862568,0.10655438778859311,836.3267831845476,True,False,True,0.0002366140657865502,-694.0029685096437,-2.6895308230609228e-05,-686.9882534696513,919.9318722145636,0.5775943839955744,3.3204993324672966e-06,0.0026749172346548686,0.5788361903172513,True,,,,,,,,,,,,,,,,,,,,,1.0,3.3204993324672966e-06,0.5775943839955744,noneSNR,,,,,,,,,,,,,,,,,
89,119.01980147064506,0.06797085256218607,524.9005837939965,285.05445401066095,785.332076474584,0.8344028657486373,0.12901771169640297,0.803665004159397,-0.5422867262168757,82739.99737786838,-190771.43492695718,0.30047209309362644,0.11053513000370331,0.037538397582617525,794.6558306350382,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,147.1870461582592,-0.0074158944213602584,-153.9410509994066,-50.481207203930325,80.33701744427952,0.8902564707412828,0.1290768253844746,0.40583946482423267,-0.329102772327673,11695.53597732074,21949.008848501628,0.3334664250148422,0.046609404151446,0.06235793519431765,300.89831673650855,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,511.60918691437473,-0.0035139378670389354,-130.13733670524573,832.6326271817172,-846.3821055043834,0.9913530411687085,0.12909916207470826,5.2545131099319615,6.371116984015109,-46581.57207477424,-21974.914158592495,0.6602094836753389,2.375481108152175,-1.802151687184824,983.1605215282941,True,False,True,141.62167426057604,-127.47236890214853,-5.828662717135468e-06,-113.10375441585796,135.8205620703106,15.475432558666625,0.0032336636173517916,0.20624448351937114,0.6218821126316565,True,,,,,,,,,,,,,,,,,,,,,1.0,0.0032336636173517916,15.475432558666625,hs-SNR,0.37429887627707026,0.07374141332756762,0.0,138.06515865758465,0.07374118815387438,-0.0698762248060352,-113.1058685531132,-127.35320495200276,Deflagration,0.003197471913367144,0.37429887627707026,0.3690029529239649,0.5773512301580348,1.0028177802066713,True,137.6965352711235,9.639386865565978
92,381.79105993051627,-0.002980612351461631,-101.04249037161833,331.5517586095168,-580.3975736398226,0.9913168975880795,0.12908363140588586,5.140301184927932,3.2657202985787843,-9005.659086664611,-6636.9629580012115,0.5307922745833829,1.8293620126617802,-0.38960820613762914,761.7437499040416,True,False,True,67.66680668875775,-91.20377406589877,0.0002619017934356156,-86.29743619301541,149.9476411048853,0.9968247733461624,0.0006055269495367822,0.053054137589120885,0.5970897424944754,True,,,,,,,,,,,,,,,,,,,,,1.0,0.0006055269495367822,0.9968247733461624,noneSNR,0.1316655291194516,0.2110593557166382,0.0,66.75976260234935,0.1806265172904052,0.3785410875245679,-86.29625107807746,-91.1804209850101,Deflagration,0.0006053929281878342,0.1316655291194516,0.13141766432094126,0.5773502929266483,1.0000553401840657,True,150.0673209075536,33.281243801247804
93,500.1073452851293,0.0034982083097304245,500.5296865652954,81.92425235986366,-115.18754345786897,0.7718467001622612,0.12909776351674176,0.39398528343982714,-0.17033079602339068,27494.224631846537,156158.1898454083,0.290890079307316,0.07010785485605833,0.11068807837529601,607.6233338470602,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,749.640688043302,-0.0048778902440000105,208.16873518490934,-276.0950290225377,436.52584353372845,0.9694777073010238,0.12918132116645942,7.068577384612513,1.3782992597929227,-19780.33627575407,217016.10242497484,0.44149303455842404,1.9968608894519486,0.06199280690893823,823.1314957176171,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,408.5364271952444,-0.0031035293494345445,-298.2639012116505,-116.59656098313121,-528.592685613931,0.8900485684292834,0.12908611349653995,1.8907552263274314,-0.39730996897247167,24928.41107714714,10350.290148043377,0.33053657016058136,0.40647047841977924,0.10821413476988034,582.3411418829696,True,False,True,-2.5705466416871412e-05,-121.96331275901002,0.00020227432552288237,-124.03484866605038,734.6547325464177,0.5277362240340153,-5.415080001096005e-07,,,False,7.824685657245183e-05,-152.74929321444367,-2.5785648134228353e-05,-149.0730803643963,616.7533056026633,0.01616575429943623,2.374014169033826e-06,0.0006784976919096306,0.5786069423676092,True,,,,,,,,,,,2.0,2.374014169033826e-06,0.01616575429943623,noneSNR,,,,,,,,,,,,,,,,,
96,135.31406897450586,-0.009386557824296829,-328.6033281587961,52.28980011935511,-152.46309572084527,0.7528143840868797,0.1290760309711526,0.294437612920103,0.1588185390880429,-784.106392713833,-18315.825218228783,0.29733931074834863,0.10007915974469957,0.10765950056603019,375.8203603399655,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,124.82434748059673,0.058922091336289645,-152.95779856022966,41.35963255471745,-59.55521494557894,0.9639025644509756,0.1290721969192587,0.352532036147219,0.2702953412165539,4659.287404520887,-864.7049527481258,0.3925769246945211,0.13318223257289707,0.07726160668054399,553.7409184136468,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,503.6264928335669,-0.0002723616132828399,-320.25390625128495,-22.258497872046178,489.6633874211384,0.9033281760970403,0.1290742416696263,0.48228828390045086,-0.07032476103455818,11345.789849343548,206256.42013705862,0.35010885280315146,0.10885127746935302,0.12651064424270408,674.4242812576165,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,333.4116806478937,0.001676456501068957,317.1210994389601,-304.11118055481325,87.704514508579,0.9487335040559148,0.12907631042726847,0.5464689667707185,0.9569239752328922,-40499.27506791845,27080.973826097263,0.4139352848566352,0.29610457089816167,-0.289842031718829,951.8671366738636,True,False,True,1.8235851257392545e-06,247.15880177979034,-1.4291718432359372e-05,241.94810474872577,531.7229556792176,0.3257617329459208,3.863351679488937e-06,0.005611338770822571,0.5789528947005909,True,,,,,,,,,,,,,,,,,,,,,1.0,3.863351679488937e-06,0.3257617329459208,noneSNR,,,,,,,,,,,,,,,,,
